V1	V2	V3	V4
boot48	0.0654650921897659	7.29321119763083e-05	7.38199674342355e-05	9.29631681951586e-05
boot49	0.0617052324369398	7.36047919602428e-05	7.43985246494437e-05	9.26271988386787e-05
boot50	0.0705711920529801	7.34503499499548e-05	7.44810397570282e-05	9.17431107535685e-05
boot51	0.0568276436303081	7.242637680545e-05	7.30986043409565e-05	9.33105738914424e-05
boot52	0.0577079934747145	7.09656663172162e-05	7.16447471717997e-05	9.0201471587919e-05
boot53	0.0806013781582794	7.54708532186438e-05	7.68274166266651e-05	9.41959004764177e-05
boot54	0.0809128630705394	7.50006018922922e-05	7.63588781184897e-05	9.2712023793356e-05
boot55	0.0684902902484861	7.51502586340694e-05	7.61297783372062e-05	9.39042406183506e-05
boot56	0.0475277067348679	7.55126773164769e-05	7.59941101612074e-05	9.44376960472302e-05
boot57	0.0680373039423485	7.56152748564842e-05	7.65964267699525e-05	9.46741181629054e-05
boot58	0.0528066528066528	7.35900653172795e-05	7.41698038995336e-05	9.27261112339842e-05
boot59	0.0620430332149572	7.52583656468791e-05	7.60624888911891e-05	9.39552953833241e-05
boot60	0.0685047720042418	7.37194175598794e-05	7.47147311945248e-05	9.43514089713366e-05
boot61	0.0946658233185747	7.4968499816566e-05	7.68579406988312e-05	9.4621286709322e-05
boot62	0.0617989417989418	7.5606157005446e-05	7.64144340863918e-05	9.20541367852473e-05
boot63	0.0731554814506044	7.59018853559953e-05	7.70172927061974e-05	9.37503223134408e-05
boot64	0.050376254180602	7.4229250561658e-05	7.47597202492142e-05	9.30078464480142e-05
boot65	0.059260788767293	7.00071083401754e-05	7.07322458758603e-05	9.11554638680352e-05
boot66	0.0477667493796526	7.13205326988797e-05	7.17923404627959e-05	9.08995867233274e-05
boot67	0.0732169156322323	7.19100467517844e-05	7.30379063635449e-05	9.3256920752871e-05
boot68	0.0564113238967527	7.06163079486902e-05	7.12787220752065e-05	9.17812334734797e-05
boot69	0.0550363447559709	7.59316030033209e-05	7.65606786511087e-05	9.41364834172104e-05
boot70	0.0742833228708935	7.13096352122611e-05	7.24642725959693e-05	9.37123582094432e-05
boot71	0.072723484059179	7.60568391346441e-05	7.71588822964915e-05	9.36744559242531e-05
boot72	0.0838186356073211	7.38517599035167e-05	7.53129836296134e-05	9.29919022063715e-05
boot73	0.0714729645742697	7.33196151465473e-05	7.43779090485641e-05	9.14738834902647e-05
boot74	0.0732173174872666	7.64646357468133e-05	7.76023215660049e-05	9.5701787008833e-05
boot75	0.070746887966805	7.74295944974828e-05	7.84680015839948e-05	9.28855455905371e-05
boot76	0.0715481171548117	7.17569083145014e-05	7.28278566551706e-05	9.29828070324765e-05
boot77	0.0586902800658979	7.27828541984957e-05	7.34921929493634e-05	9.16687571909422e-05
boot78	0.0729406832949067	7.60294839298374e-05	7.7144626096999e-05	9.34222910437848e-05
boot79	0.0646827856995247	7.12657976628828e-05	7.21304107577063e-05	9.21836292263954e-05
boot80	0.0672955974842767	7.64473149887508e-05	7.73967274501272e-05	9.38009763503043e-05
boot81	0.0716362126245847	7.38249606552924e-05	7.48905227315372e-05	9.24642263807813e-05
boot82	0.0590328658153653	7.35921417752186e-05	7.4321653863637e-05	9.39970326469071e-05
boot83	0.0689438390611903	6.95730981081345e-05	7.05691695550111e-05	9.12780158805474e-05
boot84	0.0562788744225116	7.67713803530525e-05	7.7436502508925e-05	9.42195392025836e-05
boot85	0.0728627613330573	7.14847975421777e-05	7.25837381319268e-05	9.0713934108635e-05
boot86	0.0453121737314679	7.23436630004294e-05	7.27723940691851e-05	9.13430165641233e-05
boot87	0.0663762704833022	7.3262051015457e-05	7.41759297300956e-05	9.22147889070547e-05
boot88	0.065847051469056	7.16093624134368e-05	7.25128494288918e-05	9.27976059238347e-05
boot89	0.0557868442964196	7.05009011766041e-05	7.11487304847958e-05	9.15671153521391e-05
boot90	0.0596923076923077	7.3283557173924e-05	7.40144641683103e-05	9.1233291997505e-05
boot91	0.0614940156830376	7.45910393110892e-05	7.53713764891383e-05	9.21502250848654e-05
boot92	0.0556023588879528	7.53796294157989e-05	7.60307714364191e-05	9.32909491917451e-05
boot93	0.0629822732012513	7.16326358158197e-05	7.24599072939421e-05	9.35070564585152e-05
boot94	0.0623566214807091	7.29102969476272e-05	7.37212142036206e-05	9.22013854332334e-05
boot95	0.0693233706932337	7.49940419130342e-05	7.59914951559299e-05	9.16038969741482e-05
boot96	0.0544918998527246	7.61757298196882e-05	7.68004651762124e-05	9.46293809132779e-05
boot97	0.073441678666941	7.37550317555e-05	7.48646141799843e-05	9.20880019985915e-05
boot98	0.0678780284043442	7.26256797298431e-05	7.35879660164055e-05	9.30168381733941e-05
boot99	0.0668592653735039	7.24901288202849e-05	7.34125723543923e-05	9.14971614945699e-05
boot100	0.0561021561649571	7.34874906773779e-05	7.41463669441473e-05	9.33617322322986e-05
boot101	0.0676818950930626	7.54380871691695e-05	7.64069617299538e-05	9.45388246651009e-05
boot102	0.0710370994940978	7.58506928015618e-05	7.69144089703085e-05	9.3039905499892e-05
boot103	0.0990435706695005	7.66971034304751e-05	7.87820404955047e-05	9.52315137964708e-05
boot104	0.0567244224422442	7.22202813648947e-05	7.28839901316864e-05	9.04330642676581e-05
boot105	0.0725689404934688	7.49140717981886e-05	7.60059754109492e-05	9.23196928115082e-05
boot106	0.0662800331400166	7.18498618162896e-05	7.27597712597531e-05	9.18471833499825e-05
boot107	0.0736732570239334	7.34545144945714e-05	7.45841188235027e-05	9.31215067264606e-05
boot108	0.0682814783879724	7.3891752810845e-05	7.48653089375618e-05	9.28972975683794e-05
boot109	0.064754271250791	7.35469360423628e-05	7.44313730061301e-05	9.34848434943033e-05
boot110	0.0718651211801897	7.54382459569801e-05	7.6526674964829e-05	9.45507002723924e-05
boot111	0.068814055636896	7.28131514309374e-05	7.38036082920957e-05	9.32065649588186e-05
boot112	0.0650389823553549	7.30085744930371e-05	7.38764590284947e-05	9.13573337391708e-05
boot113	0.0449133068727804	7.24118227824458e-05	7.28332151230033e-05	9.20392342106312e-05
boot114	0.072208228379513	7.23996465866236e-05	7.34941109539007e-05	9.34962759571351e-05
boot115	0.0718873006007872	7.36506581926291e-05	7.47212577343047e-05	9.18660635148827e-05
boot116	0.0710820502003797	7.38105338981726e-05	7.48762706331841e-05	9.31278180752167e-05
boot117	0.0427474579788338	7.29109697015079e-05	7.32901656267315e-05	9.15349618607447e-05
boot118	0.0647722524028416	7.22926460078104e-05	7.3169253755687e-05	9.2181334218063e-05
boot119	0.0672795653990807	7.30966075111075e-05	7.40423952086188e-05	9.33775890908209e-05
boot120	0.0688856119654519	7.27111809038195e-05	7.37108075176503e-05	9.31019035309439e-05
boot121	0.0448651986005351	6.98105757799069e-05	7.02248351018796e-05	9.03201604607274e-05
boot122	0.059546117010202	7.04401259091912e-05	7.11783603566183e-05	9.32101946928402e-05
boot123	0.0612719205577858	7.36667940419965e-05	7.44600009401245e-05	9.26997039613219e-05
boot124	0.0597535934291581	7.36020181521242e-05	7.43351787122263e-05	9.19427289924166e-05
boot125	0.071875	7.24046495225694e-05	7.34809027777778e-05	9.25552933304398e-05
boot126	0.0608659276302029	7.40786991044219e-05	7.48535707100034e-05	9.2480584355807e-05
boot127	0.0535005224660397	7.35625137440208e-05	7.41606967960876e-05	9.25546248410607e-05
boot128	0.055738379267791	7.21642930745604e-05	7.28032825692951e-05	9.1863834294515e-05
boot129	0.0742845117845118	7.3457355512727e-05	7.46185905066376e-05	9.32260372469714e-05
boot130	0.0686479698618669	6.95371552557368e-05	7.05234557509557e-05	9.29118829238629e-05
boot131	0.0623182384711259	7.13412448898208e-05	7.21479675416995e-05	9.34568472314441e-05
boot132	0.0906183368869936	7.38534197800077e-05	7.5604311673433e-05	9.5501839737843e-05
boot133	0.0622129436325679	7.55514726137654e-05	7.63594998278425e-05	9.38797798286894e-05
boot134	0.0665543386689132	7.39445309380753e-05	7.48774458487021e-05	9.36760886353006e-05
boot135	0.0655841417123577	7.23366776679379e-05	7.32437379049996e-05	9.3852201634332e-05
boot136	0.0872765509989485	7.6460783715871e-05	7.80627177546243e-05	9.37755118212681e-05
boot137	0.0616998950682057	7.53949908380097e-05	7.61939157176377e-05	9.44777195723784e-05
boot138	0.0477091214796133	7.29803369782698e-05	7.34587229119303e-05	9.37952915380372e-05
boot139	0.0702895509861519	7.30561666794765e-05	7.40928055753714e-05	9.41790108686664e-05
boot140	0.061598681499794	7.28559471903675e-05	7.36376524978486e-05	9.19911445890561e-05
boot141	0.0456336859572703	7.29695205808044e-05	7.34014710670203e-05	9.29004121333574e-05
boot142	0.0549242424242424	7.38952008124558e-05	7.45300224466891e-05	9.33722714637971e-05
boot143	0.0649323621227888	7.26671555067049e-05	7.35446189095862e-05	9.14234225018386e-05
boot144	0.0618036577675005	7.36146589552373e-05	7.44176213503272e-05	9.34754464614054e-05
boot145	0.0583401807723911	7.28953235026998e-05	7.35944970221236e-05	9.14595350991356e-05
boot146	0.0433347090383822	7.39618768640338e-05	7.43493917231838e-05	9.21819292483986e-05
boot147	0.0849645980841316	7.32607441254986e-05	7.47640725152525e-05	9.27182733342374e-05
boot148	0.0618196754980489	7.32433663261108e-05	7.40282651305232e-05	9.11535717374036e-05
boot149	0.0744147157190636	7.22477045665393e-05	7.34052191809935e-05	9.25649831247258e-05
boot150	0.0562643798368542	7.33164643086007e-05	7.39786020284136e-05	9.3734492621605e-05
boot151	0.0685594111461619	7.33148075672783e-05	7.43033234151665e-05	9.43193276175215e-05
boot152	0.0583126550868486	7.4039574609025e-05	7.47427106188012e-05	9.23085201273543e-05
boot153	0.0741741117805942	7.10780075766269e-05	7.22211197433504e-05	9.25395351182914e-05
boot154	0.0710144927536232	7.51275040394321e-05	7.6171615464081e-05	9.19900868121465e-05
boot155	0.0571129707112971	7.40274224451522e-05	7.47098265086396e-05	9.40017205639734e-05
boot156	0.0778783414018101	7.6253098415215e-05	7.75296793580684e-05	9.4014041321792e-05
boot157	0.0565568676196395	7.38010821895568e-05	7.44637462199992e-05	9.17576422937846e-05
boot158	0.0543933054393305	7.21213625718113e-05	7.27403231736139e-05	9.24555734618701e-05
boot159	0.0826104915324246	7.34040710570948e-05	7.48135079243457e-05	9.15908453814317e-05
boot160	0.0500510725229826	7.39007403578048e-05	7.44125094815435e-05	8.96848681867164e-05
boot161	0.0756198347107438	7.07910636438711e-05	7.19725428590943e-05	9.15942740611246e-05
boot162	0.066401340594889	7.46761923408715e-05	7.55997654520568e-05	9.41928309938774e-05
boot163	0.0818181818181818	7.28092343419165e-05	7.41923365890308e-05	9.16608996246813e-05
boot164	0.0815728927002719	7.52554688428637e-05	7.66472565072624e-05	9.43315246922911e-05
boot165	0.0536009933774834	7.26015538790116e-05	7.31961454541467e-05	9.1128318611958e-05
boot166	0.0733471074380165	7.29527430187275e-05	7.40642715661499e-05	9.23320855872307e-05
boot167	0.077019673503558	7.20853426743778e-05	7.33268726255278e-05	9.28416214816842e-05
boot168	0.0741901776384535	7.41022804824092e-05	7.52525798466778e-05	9.33461476363049e-05
boot169	0.0496088925483738	7.25013714691068e-05	7.30079672327701e-05	9.17964066322655e-05
boot170	0.0672599337748344	7.10606734594965e-05	7.19969107714574e-05	9.24843713824411e-05
boot171	0.0753453327752198	7.5643006596305e-05	7.6831143718743e-05	9.36558621195426e-05
boot172	0.0639097744360902	7.51340377984154e-05	7.59870994668515e-05	9.25430699011091e-05
boot173	0.0527748691099476	7.38006406835029e-05	7.43839258792248e-05	9.35712018778763e-05
boot174	0.0708892617449664	7.2492838403702e-05	7.35467996937075e-05	9.23225586094851e-05
boot175	0.0628654970760234	7.25008307710639e-05	7.3326242367266e-05	9.29720878752678e-05
boot176	0.0700543705562526	7.06474293353166e-05	7.16736975983933e-05	9.32158754635338e-05
boot177	0.0612750154734888	6.95855301546222e-05	7.03601593110646e-05	9.06697855597097e-05
boot178	0.0700623700623701	7.3970504159689e-05	7.49910313319877e-05	9.28257566109235e-05
boot179	0.0608515057113188	7.19959588395378e-05	7.27649943010819e-05	9.20772359731071e-05
boot180	0.0780274656679151	7.44552256505615e-05	7.57220349303279e-05	9.34971550450229e-05
boot181	0.049163179916318	7.21033705957382e-05	7.26090229512789e-05	9.27028555472678e-05
boot182	0.0647587215374974	7.33972381733576e-05	7.42732966682753e-05	9.30183594833173e-05
boot183	0.0605162928480745	7.4711737727933e-05	7.54866471016262e-05	9.41179331185761e-05
boot184	0.0714881200500208	7.21295214025906e-05	7.31946634009829e-05	9.30669235713636e-05
boot185	0.0569724393253805	7.04435693045315e-05	7.11111667629199e-05	9.11578231623035e-05
boot186	0.0676142131979695	7.26629170349177e-05	7.35911773042336e-05	8.949723499429e-05
boot187	0.0762658887268181	7.39060811284174e-05	7.51181015041814e-05	9.24738539971902e-05
boot188	0.0613816063254266	7.31197091396712e-05	7.39036670246254e-05	9.25846019425137e-05
boot189	0.0777062123415749	7.31681478435931e-05	7.44227199267998e-05	9.24420581429684e-05
boot190	0.0501158138555485	7.27208071467908e-05	7.32496752871159e-05	9.29951004475228e-05
boot191	0.0535676919857711	7.49725728574249e-05	7.55730117828659e-05	9.32187295408503e-05
boot192	0.0718873006007872	7.52815644498971e-05	7.63521639915727e-05	9.24504924850953e-05
boot193	0.0600991325898389	6.97595932506596e-05	7.05055465216325e-05	9.22673486507709e-05
boot194	0.0680573114201433	7.47193630447506e-05	7.56953001787031e-05	9.45218065298892e-05
boot195	0.0654637012169534	7.4910570257515e-05	7.58097511591144e-05	9.38174966207837e-05
boot196	0.0685247275775356	7.54695951868816e-05	7.64535931520064e-05	9.3557180036374e-05
boot197	0.0819534688744498	7.24419755187983e-05	7.38497246406921e-05	9.35425308906833e-05
boot198	0.0686910994764398	7.38343496887356e-05	7.48225103478523e-05	9.27387088538235e-05
boot199	0.0682298267849599	7.38467620614163e-05	7.4830139599039e-05	9.36727028697714e-05
boot200	0.0661139896373057	7.25886713653821e-05	7.34945904588043e-05	9.25350760190106e-05
