V1	V2	V3	V4
boot27	0.0685770750988142	7.01152867151772e-05	7.10446968395069e-05	8.8653872908312e-05
boot28	0.0776273885350318	7.04312500028263e-05	7.16306949571991e-05	8.91291694941162e-05
boot29	0.054617676266137	6.80038198953625e-05	6.85962907117901e-05	8.81102072259909e-05
boot30	0.0784976152623211	7.07709704777889e-05	7.19955085544724e-05	8.92141738376751e-05
boot31	0.070872429626672	7.11771431699456e-05	7.21799184307137e-05	8.97606435280096e-05
boot32	0.0633592349073521	6.87505734157387e-05	6.95504125566124e-05	8.89321876386637e-05
boot33	0.0553895198246663	6.97330901089009e-05	7.03443670378523e-05	8.7819259294907e-05
boot34	0.0773072313224131	6.89975904854337e-05	7.01914394696001e-05	8.99897998092492e-05
boot35	0.0527882516372296	7.14395299542905e-05	7.19925364061491e-05	8.94272144879306e-05
boot36	0.0658257784785179	6.98380635878775e-05	7.0692031485454e-05	8.89189595141253e-05
boot37	0.0546	7.0243768e-05	7.084e-05	8.8506168e-05
boot38	0.0579476861167002	6.96051992598808e-05	7.02808399693938e-05	8.85781391994343e-05
boot39	0.0744510978043912	7.02479169612457e-05	7.13542973932375e-05	8.97315810170727e-05
boot40	0.0618866412978169	6.93090104972908e-05	7.00760756627474e-05	8.94478110989311e-05
boot41	0.0651256281407035	7.04992013931936e-05	7.13517335420823e-05	8.95114901798708e-05
boot42	0.0551056685759431	6.88783511623702e-05	6.94781210042034e-05	8.72695208140024e-05
boot43	0.0598612487611497	6.99324278863522e-05	7.06427091753996e-05	8.8267036770589e-05
boot44	0.0631202858277094	6.98119361966478e-05	7.06027600320927e-05	8.82821663203635e-05
boot45	0.070283112254999	7.2671912015144e-05	7.3649879916203e-05	8.89860384678609e-05
boot46	0.0559178028057696	7.11015498999918e-05	7.17193725972107e-05	8.83632178292519e-05
boot47	0.0713159968479117	6.96343711573467e-05	7.06363355794136e-05	8.8674233653679e-05
boot48	0.0618577473302438	7.226596587342e-05	7.30369473170574e-05	9.09101882933701e-05
boot49	0.0626219274287944	6.89186674992437e-05	6.96836900889622e-05	8.67194359393605e-05
boot50	0.0675976522971058	7.22315012813112e-05	7.31563024543694e-05	8.99473346316885e-05
boot51	0.055744936835773	7.0224810597775e-05	7.08479303055802e-05	9.03759169168031e-05
boot52	0.055622009569378	6.9613022193818e-05	7.02298100623459e-05	8.85995753940303e-05
boot53	0.0806742925948224	7.35218560837887e-05	7.48279651517548e-05	9.08484834767648e-05
boot54	0.0792550029720626	7.23258041268103e-05	7.35703762480906e-05	8.90420723308169e-05
boot55	0.0671746541006617	7.24762461757408e-05	7.33810855889238e-05	9.04941971056326e-05
boot56	0.0467951238694455	6.96963374480784e-05	7.01268886903034e-05	8.74945888083638e-05
boot57	0.0674224343675418	7.14433458530955e-05	7.23474398578778e-05	8.91837941842466e-05
boot58	0.0509040880503145	7.00646545792082e-05	7.05739364542542e-05	8.82858324724709e-05
boot59	0.0614686468646865	7.49553056155614e-05	7.57346774281389e-05	9.32374389536992e-05
boot60	0.0638472592896736	7.20347858072667e-05	7.28716719741324e-05	9.17014246981457e-05
boot61	0.0904621435594887	7.07108908230731e-05	7.23202122424197e-05	8.8563634838684e-05
boot62	0.0585929845189104	7.079253398524e-05	7.14653025203827e-05	8.58572032057545e-05
boot63	0.0734913363871739	7.2425615120066e-05	7.35012925795308e-05	8.96029108981383e-05
boot64	0.0507726269315673	7.16928637192388e-05	7.22101945732488e-05	8.96076135885011e-05
boot65	0.0571313618990143	6.92722151067493e-05	6.99288219288044e-05	8.90251261491344e-05
boot66	0.0466228332337119	6.88791342459646e-05	6.93122262122405e-05	8.80963761429317e-05
boot67	0.0777232580961727	6.7152814475656e-05	6.83384680279787e-05	8.72130086259526e-05
boot68	0.0563947633434038	6.88083235727168e-05	6.94488813436249e-05	8.94372904956974e-05
boot69	0.0491997628927089	7.31150799620139e-05	7.35933681795004e-05	8.99694071865088e-05
boot70	0.0712448050662973	6.83180558071825e-05	6.9322572381284e-05	8.88108914998066e-05
boot71	0.070920584749111	7.2414564734123e-05	7.34081896533557e-05	8.90291273612224e-05
boot72	0.081337819117356	7.04806962815085e-05	7.17899859745162e-05	8.89616619967158e-05
boot73	0.0683154267180215	7.25709794520866e-05	7.35170563885685e-05	8.9899942704184e-05
boot74	0.0698045472676506	7.22973046215042e-05	7.32691185064746e-05	9.0286238085796e-05
boot75	0.0647236180904523	7.51156382909472e-05	7.59576778364183e-05	9.02880890145533e-05
boot76	0.0700915969733174	6.91234854123098e-05	7.01017474525866e-05	8.9092714080036e-05
boot77	0.0588235294117647	7.09197257210832e-05	7.16096973287515e-05	8.94094742617831e-05
boot78	0.0690002011667672	7.33011446676298e-05	7.42589052311089e-05	9.00201472936557e-05
boot79	0.0607908715325595	6.81280018154058e-05	6.88550390103081e-05	8.82326845131937e-05
boot80	0.0673534072900158	7.31134767688744e-05	7.40121458405017e-05	8.91404467180493e-05
boot81	0.0717948717948718	7.03315969588159e-05	7.13482643387059e-05	8.80918927475151e-05
boot82	0.057843137254902	6.94323827185622e-05	7.00884275278739e-05	8.85029362763944e-05
boot83	0.0685174246898996	6.5984650097195e-05	6.69089732880073e-05	8.62283079857107e-05
boot84	0.0507408159123199	7.51097872256199e-05	7.56323426141825e-05	9.1675896680035e-05
boot85	0.0727056019070322	6.95070796968389e-05	7.05571600601014e-05	8.7684422624564e-05
boot86	0.0447234209493919	6.82504843099394e-05	6.8642831187424e-05	8.6508637283533e-05
boot87	0.0652522017614091	7.13432147730106e-05	7.21954665413676e-05	8.93121938315113e-05
boot88	0.0629510825982358	6.90604266624885e-05	6.98549011613438e-05	8.98109441059955e-05
boot89	0.0596064814814815	6.61081758130364e-05	6.67935409045877e-05	8.50536851172795e-05
boot90	0.0568248388986526	7.07145608544457e-05	7.13451139331135e-05	8.73570190562888e-05
boot91	0.0590130916414904	7.27634900151633e-05	7.34649089446873e-05	9.0181759156024e-05
boot92	0.0525280346252213	7.12537416851954e-05	7.17965696257007e-05	8.77053520188152e-05
boot93	0.0613877224555089	6.95783246552513e-05	7.0331864440949e-05	9.01962554224743e-05
boot94	0.0613423620792671	7.05702273307946e-05	7.13196568040995e-05	8.85441632261723e-05
boot95	0.0673865226954609	7.22227376900796e-05	7.31307447768595e-05	8.84304351265644e-05
boot96	0.0515753562111178	7.32067650704244e-05	7.37405835268369e-05	9.07131558225358e-05
boot97	0.0691372783422993	7.14959727816216e-05	7.24483464131379e-05	8.9570277734495e-05
boot98	0.0698914116485686	6.91994570202922e-05	7.01638813879585e-05	8.79479818589811e-05
boot99	0.0636472466081405	7.07279595344678e-05	7.15362141236133e-05	8.87141796987589e-05
boot100	0.0558093346573982	7.10544589841821e-05	7.16730651082936e-05	8.88670970179472e-05
boot101	0.0659383534920016	7.0015280804328e-05	7.08634794897038e-05	8.75192791921721e-05
boot102	0.0750805152979066	7.2727734789038e-05	7.38624134881924e-05	8.88535491112459e-05
boot103	0.0948804111484483	7.12860201646171e-05	7.30654810105745e-05	8.91039994945032e-05
boot104	0.0562425209413642	7.02516244938797e-05	7.08825022684787e-05	8.79688625954574e-05
boot105	0.0705811381459883	7.246959927913e-05	7.34713481353502e-05	8.99186054882447e-05
boot106	0.0647725014901649	6.9751606988322e-05	7.05852006599479e-05	8.85203909649445e-05
boot107	0.0755467196819085	7.04043036619596e-05	7.15389571121976e-05	8.90530717414425e-05
boot108	0.0697105584997962	7.30471132460693e-05	7.40376476868262e-05	9.12739496515082e-05
boot109	0.0640750146512991	6.81946426445164e-05	6.89966757569533e-05	8.70893273188265e-05
boot110	0.0702354598510767	7.25159229125174e-05	7.35086819828519e-05	9.06124680718058e-05
boot111	0.0664966653589643	6.9429977865123e-05	7.02973388898115e-05	8.80194489986854e-05
boot112	0.0625	7.24654251281017e-05	7.32454271249069e-05	8.92974301651812e-05
boot113	0.0421540943929004	7.0791900624865e-05	7.11503047543699e-05	8.983470356518e-05
boot114	0.0711510938458393	7.06984295817561e-05	7.17334895194905e-05	9.13777825410895e-05
boot115	0.0708661417322835	7.04665582559511e-05	7.14551429102858e-05	8.76728131409019e-05
boot116	0.0658345077511576	7.13171646361201e-05	7.21897602493348e-05	8.95462842642021e-05
boot117	0.0412640901771337	7.1493827059756e-05	7.18365656141334e-05	8.91410172507984e-05
boot118	0.0642756397340318	7.00121893722125e-05	7.08446209384464e-05	8.92747577409212e-05
boot119	0.0682956138594032	7.05057256676047e-05	7.14398916745009e-05	8.97214708615656e-05
boot120	0.0695703586913678	6.86117305961617e-05	6.95656199947517e-05	8.75302014547235e-05
boot121	0.044097013429545	6.81514829536385e-05	6.8541249759292e-05	8.84573188460075e-05
boot122	0.0552012754085293	6.78191927439789e-05	6.84264428051045e-05	8.9645815579912e-05
boot123	0.0573122529644269	6.96534646159257e-05	7.03026136949492e-05	8.70985780964473e-05
boot124	0.0583234480031633	7.14446537538639e-05	7.21171773969991e-05	8.93413483107467e-05
boot125	0.0723514211886305	6.99959232163227e-05	7.10364177796331e-05	8.88493586458581e-05
boot126	0.0580480125934671	6.99227604819305e-05	7.05858009711181e-05	8.74433949347854e-05
boot127	0.0541674995002998	7.11274457646187e-05	7.17139174820113e-05	8.89339188781772e-05
boot128	0.0561347233360064	7.13935690028932e-05	7.20253066059425e-05	8.98923125538985e-05
boot129	0.0736147229445889	7.03845422797859e-05	7.14685845750866e-05	8.90388206084189e-05
boot130	0.0685258964143426	6.72381030314386e-05	6.81735210552213e-05	8.87612547223844e-05
boot131	0.0597546497823506	6.84320496440473e-05	6.91385431483234e-05	8.92730502866243e-05
boot132	0.0869042851421706	6.95381329942065e-05	7.10504186922585e-05	9.02591190652082e-05
boot133	0.0572217837411208	7.19265223705465e-05	7.25726021918795e-05	8.91068680213936e-05
boot134	0.0684986061330147	7.04362564766895e-05	7.13705573612307e-05	8.86833100266034e-05
boot135	0.0647524752475248	6.86923219525168e-05	6.95225958239388e-05	8.87179416500615e-05
boot136	0.0865346534653465	7.20393826658423e-05	7.35222037055191e-05	8.878400389789e-05
boot137	0.0578413834227788	7.24653701384144e-05	7.31303722525589e-05	9.01930899639963e-05
boot138	0.0472837022132797	7.07621313385294e-05	7.12119801302786e-05	9.0249752057764e-05
boot139	0.0657446382040489	7.07282925088661e-05	7.15946700299287e-05	9.02751783427225e-05
boot140	0.0611198738170347	6.98557817552139e-05	7.05923036352238e-05	8.83529961153602e-05
boot141	0.0414629376100137	6.98170058889583e-05	7.01532419920782e-05	8.83663251725236e-05
boot142	0.0559968228752979	7.01150641492913e-05	7.07377099340665e-05	8.85725138441007e-05
boot143	0.0610356369364048	6.9586842228281e-05	7.03203230269092e-05	8.71653774089238e-05
boot144	0.0590284894445583	7.28849384890941e-05	7.35990935549081e-05	9.16596122910598e-05
boot145	0.0538116591928251	7.28657473079751e-05	7.34559826657176e-05	9.15526041540787e-05
boot146	0.0443758441057303	7.01246794806022e-05	7.05046168798104e-05	8.66559640034131e-05
boot147	0.0848063555114201	7.07968820519176e-05	7.22253066666404e-05	8.85877719999121e-05
boot148	0.0590872045639772	7.34320258309723e-05	7.41433741894045e-05	9.09610873045129e-05
boot149	0.0730930093606851	6.95019522095876e-05	7.05660008089506e-05	8.87088790774795e-05
boot150	0.0566673271250248	6.97934421173383e-05	7.04296985000398e-05	8.92248844182815e-05
boot151	0.0699980170533413	7.00810507321025e-05	7.1052639546578e-05	8.89538217453881e-05
boot152	0.0550947867298578	7.11909889318138e-05	7.17904035299197e-05	8.85675053546293e-05
boot153	0.0713429256594724	6.96297708252091e-05	7.06469197144283e-05	8.93613531329299e-05
boot154	0.0668802563075691	7.24803281917184e-05	7.33759967307184e-05	8.92923308023164e-05
boot155	0.058252427184466	7.22993686641057e-05	7.29857249086206e-05	9.11546861902565e-05
boot156	0.0771388499298738	7.30347501791342e-05	7.42269766204293e-05	8.95952640825987e-05
boot157	0.0548996458087367	7.06896855683037e-05	7.12827534765927e-05	8.78064234119909e-05
boot158	0.0542216886754702	6.96679601159771e-05	7.02561937139802e-05	8.89351354794021e-05
boot159	0.080990099009901	7.08116870700892e-05	7.21105773943731e-05	8.82844838547182e-05
boot160	0.0504802779480891	7.41196312448266e-05	7.46404279874622e-05	9.02780482485582e-05
boot161	0.0723201902120071	6.87260037232192e-05	6.9762304478579e-05	8.82171543716808e-05
boot162	0.0661306532663317	7.17251792661954e-05	7.26042271659807e-05	9.06071551160007e-05
boot163	0.0842041800643087	7.08270457259579e-05	7.22519540740894e-05	8.91852733127905e-05
boot164	0.0807539682539683	7.19692119756486e-05	7.32631015369111e-05	8.99004034116586e-05
boot165	0.0544418238993711	6.92960968240367e-05	6.98786267354931e-05	8.68402466394666e-05
boot166	0.0703806502775575	7.07499173471495e-05	7.17319625361844e-05	8.91182806989624e-05
boot167	0.0770942938081748	6.99996558237876e-05	7.12023126707689e-05	8.98745086439201e-05
boot168	0.0735527359238699	7.10524519428177e-05	7.21250143856977e-05	8.87537180953218e-05
boot169	0.0459356900339525	7.08987362287242e-05	7.13201637539679e-05	8.9439619447934e-05
boot170	0.0644263273016504	6.86068869735991e-05	6.94322501968203e-05	8.93083011412695e-05
boot171	0.0705394190871369	7.21417019958128e-05	7.31248692839279e-05	8.89885464446917e-05
boot172	0.0612244897959184	7.24285434911239e-05	7.31785311163281e-05	8.90768174297443e-05
boot173	0.0523665659617321	7.16550472785815e-05	7.22073649483951e-05	9.04487835063915e-05
boot174	0.0696139227845569	7.00189789856741e-05	7.09883925174713e-05	8.85991008293143e-05
boot175	0.0637482348194472	7.0318499751364e-05	7.11383176740179e-05	9.0144865524964e-05
boot176	0.0697536945812808	6.79194231208999e-05	6.88781576840011e-05	8.81888142709272e-05
boot177	0.0624006359300477	6.76278416037979e-05	6.84016570577872e-05	8.74487434990536e-05
boot178	0.0691699604743083	7.09193439139024e-05	7.18648939992814e-05	8.84367051397231e-05
boot179	0.05854943273906	7.13377263797685e-05	7.20322231532826e-05	9.0239220947881e-05
boot180	0.0746178600160901	7.31092013074517e-05	7.4229037396225e-05	9.08136779877032e-05
boot181	0.0501862379925505	6.87601269134665e-05	6.92538847028891e-05	8.72293473801757e-05
boot182	0.0650390234140484	7.10397147790549e-05	7.18862376060818e-05	8.93783204675612e-05
boot183	0.0596658711217184	7.04922853129667e-05	7.12003235342701e-05	8.88929556842092e-05
boot184	0.0734430082256169	6.80235824613529e-05	6.90799623002147e-05	8.75506952353982e-05
boot185	0.0552563335328147	6.92273098366911e-05	6.98363787366492e-05	8.8682968794107e-05
boot186	0.0674492638280939	7.14998561227053e-05	7.24050298574749e-05	8.81648007824776e-05
boot187	0.074697840301169	7.04626329897992e-05	7.15681941837082e-05	8.83089260084737e-05
boot188	0.0599250936329588	7.0478320737053e-05	7.11861892264909e-05	8.81685682806864e-05
boot189	0.0799529688418577	6.93293766175945e-05	7.05820666482877e-05	8.74439409011827e-05
boot190	0.0508577194752775	7.02664588640746e-05	7.07884583858154e-05	8.94984225361498e-05
boot191	0.0534106821364273	7.18983303709981e-05	7.24689846951187e-05	8.95907356912432e-05
boot192	0.0710382513661202	7.16859692469356e-05	7.26708312994642e-05	8.74777761614195e-05
boot193	0.0583251231527094	6.71207071677274e-05	6.77910165255163e-05	8.87220413255653e-05
boot194	0.0647382920110193	6.98385556731227e-05	7.06632401383931e-05	8.87152441153778e-05
boot195	0.0645418326693227	7.15499931038848e-05	7.23798034951826e-05	8.94940420537181e-05
boot196	0.0689655172413793	7.25990919533651e-05	7.35526289558453e-05	8.99086378138956e-05
boot197	0.0791783007578779	6.98310472439882e-05	7.10813869549784e-05	8.93805472108765e-05
boot198	0.0668680765357502	7.18747161080283e-05	7.27752880434948e-05	8.96785781499124e-05
boot199	0.0654242664551943	6.99007336576032e-05	7.0749332912401e-05	8.85788474261123e-05
boot200	0.0654487050793013	7.06424111339673e-05	7.1502385636388e-05	8.98127637459847e-05
