V1	V2	V3	V4
boot87	NA	NA	NA	NA
boot88	NA	NA	NA	NA
boot89	NA	NA	NA	NA
boot90	NA	NA	NA	NA
boot91	NA	NA	NA	NA
boot92	NA	NA	NA	NA
boot93	NA	NA	NA	NA
boot94	NA	NA	NA	NA
boot95	NA	NA	NA	NA
boot96	NA	NA	NA	NA
boot97	NA	NA	NA	NA
boot98	NA	NA	NA	NA
boot99	NA	NA	NA	NA
boot100	NA	NA	NA	NA
boot101	NA	NA	NA	NA
boot102	NA	NA	NA	NA
boot103	NA	NA	NA	NA
boot104	NA	NA	NA	NA
boot105	NA	NA	NA	NA
boot106	NA	NA	NA	NA
boot107	NA	NA	NA	NA
boot108	NA	NA	NA	NA
boot109	NA	NA	NA	NA
boot110	NA	NA	NA	NA
boot111	NA	NA	NA	NA
boot112	NA	NA	NA	NA
boot113	NA	NA	NA	NA
boot114	NA	NA	NA	NA
boot115	NA	NA	NA	NA
boot116	NA	NA	NA	NA
boot117	NA	NA	NA	NA
boot118	NA	NA	NA	NA
boot119	NA	NA	NA	NA
boot120	NA	NA	NA	NA
boot121	NA	NA	NA	NA
boot122	NA	NA	NA	NA
boot123	NA	NA	NA	NA
boot124	NA	NA	NA	NA
boot125	NA	NA	NA	NA
boot126	NA	NA	NA	NA
boot127	NA	NA	NA	NA
boot128	NA	NA	NA	NA
boot129	NA	NA	NA	NA
boot130	NA	NA	NA	NA
boot131	NA	NA	NA	NA
boot132	NA	NA	NA	NA
boot133	NA	NA	NA	NA
boot134	NA	NA	NA	NA
boot135	NA	NA	NA	NA
boot136	NA	NA	NA	NA
boot137	NA	NA	NA	NA
boot138	NA	NA	NA	NA
boot139	NA	NA	NA	NA
boot140	NA	NA	NA	NA
boot141	NA	NA	NA	NA
boot142	NA	NA	NA	NA
boot143	NA	NA	NA	NA
boot144	NA	NA	NA	NA
boot145	NA	NA	NA	NA
boot146	NA	NA	NA	NA
boot147	NA	NA	NA	NA
boot148	NA	NA	NA	NA
boot149	NA	NA	NA	NA
boot150	NA	NA	NA	NA
boot151	NA	NA	NA	NA
boot152	NA	NA	NA	NA
boot153	NA	NA	NA	NA
boot154	NA	NA	NA	NA
boot155	NA	NA	NA	NA
boot156	NA	NA	NA	NA
boot157	NA	NA	NA	NA
boot158	NA	NA	NA	NA
boot159	NA	NA	NA	NA
boot160	NA	NA	NA	NA
boot161	NA	NA	NA	NA
boot162	NA	NA	NA	NA
boot163	NA	NA	NA	NA
boot164	NA	NA	NA	NA
boot165	NA	NA	NA	NA
boot166	NA	NA	NA	NA
boot167	NA	NA	NA	NA
boot168	NA	NA	NA	NA
boot169	NA	NA	NA	NA
boot170	NA	NA	NA	NA
boot171	NA	NA	NA	NA
boot172	NA	NA	NA	NA
boot173	NA	NA	NA	NA
boot174	NA	NA	NA	NA
boot175	NA	NA	NA	NA
boot176	NA	NA	NA	NA
boot177	NA	NA	NA	NA
boot178	NA	NA	NA	NA
boot179	NA	NA	NA	NA
boot180	NA	NA	NA	NA
boot181	NA	NA	NA	NA
boot182	NA	NA	NA	NA
boot183	NA	NA	NA	NA
boot184	NA	NA	NA	NA
boot185	NA	NA	NA	NA
boot186	NA	NA	NA	NA
boot187	NA	NA	NA	NA
boot188	NA	NA	NA	NA
boot189	NA	NA	NA	NA
boot190	NA	NA	NA	NA
boot191	NA	NA	NA	NA
boot192	NA	NA	NA	NA
boot193	NA	NA	NA	NA
boot194	NA	NA	NA	NA
boot195	NA	NA	NA	NA
boot196	NA	NA	NA	NA
boot197	NA	NA	NA	NA
boot198	NA	NA	NA	NA
boot199	NA	NA	NA	NA
boot200	NA	NA	NA	NA
boot201	0.0644960597262547	7.47877756047749e-05	7.56504346093814e-05	9.31322901103589e-05
boot202	0.0669456066945607	7.10149247149796e-05	7.19525218396037e-05	9.32762639450175e-05
boot203	0.0799497697781499	7.48801052168236e-05	7.62178962774303e-05	9.29930722938962e-05
boot204	0.0566037735849057	6.97959763954725e-05	7.04602905534761e-05	9.19284793456791e-05
boot205	0.056390977443609	7.29674382668165e-05	7.36315866245955e-05	9.20818830949707e-05
boot206	0.0604602510460251	7.33323553267493e-05	7.40970921377427e-05	9.362895245716e-05
boot207	0.0644957983193277	7.36706354563575e-05	7.45445236918297e-05	9.30462552049985e-05
boot208	0.0519425675675676	7.36176775814696e-05	7.41873630387144e-05	9.41555744742221e-05
boot209	0.0574401664932362	7.32044648274535e-05	7.38911188808917e-05	9.30953840179058e-05
boot210	0.0607631688096226	7.10140560803588e-05	7.17797472217496e-05	9.2882913596791e-05
boot211	0.071265323083316	7.36696860756612e-05	7.4724900344136e-05	9.32942731123553e-05
boot212	0.0738100230656322	7.21097849997148e-05	7.32521459778966e-05	9.25155656978715e-05
boot213	0.0698058653448988	7.11626436071057e-05	7.21690167662446e-05	9.2368431701094e-05
boot214	0.0726665274587597	7.36318865540881e-05	7.47345017582883e-05	9.40308323229946e-05
boot215	0.0723067305688685	7.29431313198846e-05	7.40325798061441e-05	9.26341646739631e-05
boot216	0.0515334863342374	7.54051545315709e-05	7.59592334411809e-05	9.433571016971e-05
boot217	0.0740045861997081	7.29526367736308e-05	7.40943250743583e-05	9.25243585642104e-05
boot218	0.0757543785608778	7.42628547640582e-05	7.54738119008264e-05	9.27244145467303e-05
boot219	0.0376388317564788	7.16658462917775e-05	7.19572246661075e-05	8.9867402144846e-05
boot220	0.061471139820796	7.17688768750863e-05	7.25562702968133e-05	9.28415787136031e-05
boot221	0.0721670802315964	7.15705790541495e-05	7.26475202181598e-05	9.28393027565338e-05
boot222	0.0577852490018912	7.55520547866497e-05	7.62537011413903e-05	9.34238340565029e-05
boot223	0.0458830923947203	7.40490948946208e-05	7.44901714015771e-05	9.30562266438137e-05
boot224	0.085593220338983	7.45753886716753e-05	7.61275495547257e-05	9.41703356964441e-05
boot225	0.0527504105090312	6.92373001927833e-05	6.98084426001871e-05	9.0556341282311e-05
boot226	0.0675985812643438	7.49623200705473e-05	7.59157037945098e-05	9.30307652893443e-05
boot227	0.0592132505175983	7.24879874469849e-05	7.32139106430222e-05	9.16259271160367e-05
boot228	0.0797714769360982	7.29313011155678e-05	7.42777862049809e-05	9.42810415185819e-05
boot229	0.0684354600968625	7.38153860529922e-05	7.48015751872666e-05	9.33729941187239e-05
boot230	0.0819019689987432	7.34048857597373e-05	7.4809982644084e-05	9.34002541863047e-05
boot231	0.0496246872393661	7.2090122904279e-05	7.26035944604936e-05	9.17765955374737e-05
boot232	0.0471994965387036	7.38584214132637e-05	7.43257577827848e-05	9.27195357129866e-05
boot233	0.0414300736067298	7.28366410695908e-05	7.31976191976789e-05	9.20016413580331e-05
boot234	0.0670252378982209	7.23346430803879e-05	7.32639733483467e-05	9.27963574554959e-05
boot235	0.0713391739674593	7.36911440764212e-05	7.47527372642308e-05	9.36911625585476e-05
boot236	0.0680770842061165	7.55942785515266e-05	7.65650555506901e-05	9.38122220746882e-05
boot237	0.0818387961245104	7.23480985879123e-05	7.37287600084667e-05	9.1584887474935e-05
boot238	0.0586766541822722	6.96804289201111e-05	7.03968146350562e-05	9.18283719790751e-05
boot239	0.0604440789473684	7.10201291235704e-05	7.17712571416205e-05	9.19006642142648e-05
boot240	0.0653349979192676	7.02013318875295e-05	7.10895262181809e-05	9.11807205205185e-05
boot241	0.0519102990033223	7.23908273488104e-05	7.29503537488549e-05	9.28421707972722e-05
boot242	0.0659983291562239	7.06280690581679e-05	7.1537797431479e-05	9.21065905071284e-05
boot243	0.0666389004581424	7.20179045145442e-05	7.29426739968995e-05	9.28404440525704e-05
boot244	0.0422037422037422	7.36698337374337e-05	7.40401364101988e-05	9.19006693834776e-05
boot245	0.0759865659109992	7.27227251871993e-05	7.39347231298833e-05	9.36354886874645e-05
boot246	0.0704313398624714	7.18265481841365e-05	7.28602163722638e-05	9.37488839424906e-05
boot247	0.0776143790849673	7.05235289423486e-05	7.17539194326968e-05	8.98820362074444e-05
boot248	0.0515831411197316	7.621171502684e-05	7.676965598884e-05	9.35324461999343e-05
boot249	0.0649676206392313	7.39588819181223e-05	7.48406015194431e-05	9.31988038313756e-05
boot250	0.0612883051907442	7.43977093195721e-05	7.51807521282346e-05	9.28593866676622e-05
boot251	0.0675873613726721	7.32598156919008e-05	7.42156749547843e-05	9.30837737093722e-05
boot252	0.071729070256626	7.32080801625277e-05	7.42903392117242e-05	9.39523170888533e-05
boot253	0.0797237915881984	6.9207769142265e-05	7.05377300012728e-05	9.24654689406602e-05
boot254	0.058298755186722	7.16507140800146e-05	7.23558478676331e-05	9.25574160596008e-05
boot255	0.0589958158995816	7.23623177078622e-05	7.30904570998407e-05	9.16837222664447e-05
boot256	0.0570526315789474	7.26665368129465e-05	7.33518005540166e-05	9.35522402682607e-05
boot257	0.0783322804801011	7.63029448569351e-05	7.7594995007538e-05	9.42889992650946e-05
boot258	0.070268074735987	7.15872012568848e-05	7.25899637116172e-05	9.03473593052154e-05
boot259	0.0629326620516048	7.42430357836286e-05	7.50738559961106e-05	9.46201200310603e-05
boot260	0.067514065430298	7.31261884150686e-05	7.40760006740656e-05	9.23769509975155e-05
boot261	0.0638210547917094	7.01230778271178e-05	7.09589339803553e-05	9.1015705134457e-05
boot262	0.0744985673352436	7.05769196916035e-05	7.17128256545596e-05	9.12261873992184e-05
boot263	0.0665957446808511	7.78703273841056e-05	7.88139429606157e-05	9.50898644808954e-05
boot264	0.0633758627902112	7.44509588398793e-05	7.52910550507983e-05	9.32252319334101e-05
boot265	0.0520267446719599	7.32585473378302e-05	7.38241098453859e-05	9.25563964529167e-05
boot266	0.0306900102986612	7.34981694035579e-05	7.36921707901969e-05	9.04107281054083e-05
boot267	0.0432569974554707	7.17234047646384e-05	7.21201748725397e-05	9.32202101392243e-05
boot268	0.0567317574511819	7.42067491306794e-05	7.48683097274933e-05	9.21057428267399e-05
boot269	0.0599382080329557	7.11703450088577e-05	7.19103221009693e-05	9.10365553793287e-05
boot270	0.0453977509371095	7.20798207212925e-05	7.25090076830059e-05	9.16153051074892e-05
boot271	0.0542797494780793	7.36523666273987e-05	7.42674587366687e-05	9.26904501008392e-05
boot272	0.0830031282586027	7.31107744947683e-05	7.45475876961686e-05	9.2898566920355e-05
boot273	0.0621246634914061	7.4846458379695e-05	7.56456867528407e-05	9.28694489280012e-05
boot274	0.0422152560083595	7.22159446933419e-05	7.25883852032377e-05	9.19272518872528e-05
boot275	0.061875	7.4593017578125e-05	7.5390625e-05	9.29198766637731e-05
boot276	0.0689727905505168	7.55634549472852e-05	7.65668816159892e-05	9.41777989967748e-05
boot277	0.0929406850459482	7.32669791976178e-05	7.5071066694863e-05	9.37492052266881e-05
boot278	0.0539925527513446	7.23613519416365e-05	7.29644127096561e-05	9.17583769210127e-05
boot279	0.0714586846543002	7.44161572469188e-05	7.54925365918857e-05	9.39096933671313e-05
boot280	0.0476490344248531	7.35903260770482e-05	7.40669067826781e-05	9.1957194689438e-05
boot281	0.0733039277462718	7.30316359636741e-05	7.41602782285408e-05	9.41695976827576e-05
boot282	0.0500530222693531	7.56677819933194e-05	7.61991298275286e-05	9.36132308253338e-05
boot283	0.0655907303951997	7.39881818286199e-05	7.4878341959755e-05	9.14724330667752e-05
boot284	0.0507171066306381	7.24810009583251e-05	7.30156558959645e-05	9.21231579368413e-05
boot285	0.0408459465063239	7.23498364404826e-05	7.2695760418504e-05	9.16558154149497e-05
boot286	0.0615768670688579	7.22618796961775e-05	7.30506690779158e-05	9.23975076184549e-05
boot287	0.0820662362007915	7.1657027943212e-05	7.30598330096907e-05	9.37197874948432e-05
boot288	0.0633333333333333	7.3556712962963e-05	7.43923611111111e-05	9.26897424768519e-05
boot289	0.0541851149061775	7.24160240524508e-05	7.30350471765064e-05	9.33810098823447e-05
boot290	0.0582043343653251	7.32548584109022e-05	7.39540832899343e-05	9.13261163208141e-05
boot291	0.0438633487979755	7.27045903255838e-05	7.31103249033512e-05	9.38265900142349e-05
boot292	0.0730138975316324	7.33282893730746e-05	7.44340826177873e-05	9.25084081425197e-05
boot293	0.0806082066236201	7.45264364461953e-05	7.58798384405873e-05	9.34102479244655e-05
boot294	0.103340942104171	7.44328467589243e-05	7.66489393746075e-05	9.19277400700275e-05
boot295	0.0705906996229577	7.30641648611528e-05	7.41079534814416e-05	9.2521283970049e-05
boot296	0.076890756302521	7.24638965818656e-05	7.37059529694231e-05	9.35684333051065e-05
boot297	0.0665271966527197	7.32149450930671e-05	7.4140858878521e-05	9.38662542606648e-05
boot298	0.0618296529968454	7.35878037294929e-05	7.43917797525655e-05	9.30373711248106e-05
boot299	0.0697674418604651	7.39245080146445e-05	7.49262565109922e-05	9.0990939085095e-05
boot300	0.0662726888982693	7.33759409114396e-05	7.43029289430578e-05	9.38885362087643e-05
boot301	0.0550632911392405	7.46242803420329e-05	7.52639356228525e-05	9.36368999582559e-05
boot302	0.06875	7.28000217013889e-05	7.37847222222222e-05	9.28962492766204e-05
boot303	0.0876395204630012	7.29224579271962e-05	7.45100324511699e-05	9.29092808057317e-05
boot304	0.0686294837238233	7.22350662289078e-05	7.32116380796643e-05	9.13114156452367e-05
boot305	0.0503989920201596	7.20522949478398e-05	7.2585696543104e-05	9.34052312880357e-05
boot306	0.072034775408818	7.18524119013906e-05	7.2926518477296e-05	9.19884156990969e-05
boot307	0.0606502709462276	7.38180461097122e-05	7.45847104210609e-05	9.36279182146532e-05
boot308	0.064616663203823	7.44617537689608e-05	7.53292611788084e-05	9.31720053420568e-05
boot309	0.0593814432989691	7.15441872390221e-05	7.22712296737166e-05	9.0797277885946e-05
boot310	0.0520941862888102	7.31631400351126e-05	7.37286337306936e-05	9.17231679022308e-05
boot311	0.0812203669346526	7.11365322533046e-05	7.24964060947805e-05	9.22320092792684e-05
boot312	0.0533389332213356	7.51633227104408e-05	7.57607695389141e-05	9.38035415209438e-05
boot313	0.0871655518394649	7.29967700341607e-05	7.45849459178309e-05	9.34323244907279e-05
boot314	0.053489343919766	7.26587597286093e-05	7.32565679009802e-05	9.2958897148807e-05
boot315	0.0546504433903898	7.22379963366145e-05	7.28539317795443e-05	9.12969202958263e-05
boot316	0.0543993406140532	7.12324399610188e-05	7.18422253018891e-05	9.20097625509324e-05
boot317	0.0743664312422102	7.31566935456087e-05	7.4305502456224e-05	9.27154511871975e-05
boot318	0.063657166631995	7.48042705996984e-05	7.56472568413488e-05	9.2256397721069e-05
boot319	0.0490810359231412	7.26486379446799e-05	7.31517599345063e-05	9.25876288807784e-05
boot320	0.0869744435284419	7.28614297650266e-05	7.44204886741531e-05	9.28118228630814e-05
boot321	0.0659729448491155	7.56273685810211e-05	7.65331811620959e-05	9.34104069366671e-05
boot322	0.0501946322474903	7.07979733304927e-05	7.13141587651292e-05	9.01883491150629e-05
boot323	0.0673400673400673	7.20258127382117e-05	7.29800813975898e-05	9.40611993854949e-05
boot324	0.0723589001447178	7.38003245240509e-05	7.48827744785998e-05	9.12192859191757e-05
boot325	0.0711802004499898	7.43538374471418e-05	7.53901681765549e-05	9.18537618945592e-05
boot326	0.0706691682301438	7.36616295115125e-05	7.4702724224529e-05	9.18237546647852e-05
boot327	0.0548618219037871	7.31375173192133e-05	7.37536523248639e-05	9.04676011131431e-05
boot328	0.0627360469995804	7.34430923205658e-05	7.42689025583194e-05	9.27765532140803e-05
boot329	0.0532556688163095	7.07296030255711e-05	7.13196105689604e-05	9.16867185015471e-05
boot330	0.0832987120897383	7.31662039093158e-05	7.46075573442575e-05	9.26927284991696e-05
boot331	0.0577722360764755	6.84912872972537e-05	6.91848931287741e-05	9.13727947824095e-05
boot332	0.0708924103419516	7.26860486882198e-05	7.37339498233515e-05	9.30640454217143e-05
boot333	0.0739748609107768	7.33895941008969e-05	7.45172017758957e-05	9.25434822100774e-05
boot334	0.0784395102718406	7.27884968164313e-05	7.40652672608567e-05	9.18365957954192e-05
boot335	0.0600885515496521	7.49409268626837e-05	7.57021821920818e-05	9.36045551223177e-05
boot336	0.0662057406243453	7.10698121255473e-05	7.19881444305165e-05	9.2480963040821e-05
boot337	0.059008160703076	7.52822657980645e-05	7.60108623725696e-05	9.33817210033075e-05
boot338	0.0671749433340202	7.34599902908166e-05	7.43898219438001e-05	9.19317370448792e-05
boot339	0.0756880733944954	7.28438049464785e-05	7.40382762671979e-05	9.30601747142342e-05
boot340	0.068205233875953	7.33038692849843e-05	7.42624421117046e-05	9.17942518685931e-05
boot341	0.0509554140127389	7.28346293352871e-05	7.33858935002998e-05	9.43848471415771e-05
boot342	0.0602561410875499	7.34238772314476e-05	7.41861704371505e-05	9.29552008802712e-05
boot343	0.0485003190810466	7.44337788725369e-05	7.49341577176685e-05	9.31498189032843e-05
boot344	0.0486341059602649	7.07364716519482e-05	7.12259741897285e-05	9.14135906748991e-05
boot345	0.0633522131319488	7.13275399566583e-05	7.21694746973162e-05	9.2517387923954e-05
boot346	0.0599011939069576	7.15913987959183e-05	7.23300058423323e-05	9.12633040156594e-05
boot347	0.0541322314049587	7.50383066120783e-05	7.56437401816816e-05	9.27337176083691e-05
boot348	0.0790513833992095	7.14044529622847e-05	7.27044573761247e-05	9.14491886092011e-05
boot349	0.0499894980046209	7.13854441185936e-05	7.19103233269016e-05	9.35256282339093e-05
boot350	0.0715467328370554	7.60787079413351e-05	7.713721393382e-05	9.25401224692897e-05
boot351	0.0644957983193277	7.34940942516403e-05	7.43679824871125e-05	9.34525595952667e-05
boot352	0.0697576396206533	7.32804081401448e-05	7.43059357029362e-05	9.37906411446128e-05
boot353	0.0538060479666319	7.31609346990797e-05	7.37647075453336e-05	9.17901806046162e-05
boot354	0.0590699622957687	7.21046373866944e-05	7.28355256241522e-05	9.21290487038403e-05
boot355	0.0835939128622055	7.15077091752222e-05	7.29644409383271e-05	9.21383995214475e-05
boot356	0.0634258293344461	7.26387287829354e-05	7.34780435809246e-05	9.40732244930795e-05
boot357	0.0702158876545798	7.65066311489052e-05	7.75400142717558e-05	9.28766721214288e-05
boot358	0.0599916387959866	7.35704857741363e-05	7.43227844207559e-05	9.26954154108089e-05
boot359	0.0471951976816394	7.25511523580475e-05	7.30122135636383e-05	9.1499753260977e-05
boot360	0.0564888702225955	7.56639515931071e-05	7.63340466076021e-05	9.38381292806366e-05
boot361	0.064929693961952	7.11343684128046e-05	7.20061354016369e-05	9.1035865523673e-05
boot362	0.0493030996463491	7.33672435599675e-05	7.38729218696696e-05	9.24678735083342e-05
boot363	0.0604292560950198	7.49650653383085e-05	7.57259936550823e-05	9.25856860304283e-05
boot364	0.0719049604001667	7.35939886661623e-05	7.46715883598158e-05	9.3281311815394e-05
boot365	0.0677115987460815	7.28531206347889e-05	7.38112942198987e-05	9.23162497710568e-05
boot366	0.070818579462612	7.40976680239589e-05	7.51422985586605e-05	9.31147873711557e-05
boot367	0.0698300870285951	7.35700710747852e-05	7.45804815709354e-05	9.1840005317884e-05
boot368	0.0539979231568017	7.28926906109318e-05	7.34982515050643e-05	9.15073458405195e-05
boot369	0.0752642706131078	7.47871719652675e-05	7.59847851641942e-05	9.44217878665254e-05
boot370	0.0547544409613375	7.3621495965738e-05	7.42480474401348e-05	9.28013424908618e-05
boot371	0.0605419136325148	7.48643052779787e-05	7.56401992886236e-05	9.34942797106497e-05
boot372	0.0832815413300187	7.27264370799298e-05	7.41633161199762e-05	9.2445068756633e-05
boot373	0.067564723216165	7.36005515792601e-05	7.45614002055024e-05	9.30326499065278e-05
boot374	0.0736973219846377	7.08875053529861e-05	7.20150318773181e-05	9.24601274550796e-05
boot375	0.0855277017063408	7.44330825956103e-05	7.59740532632254e-05	9.37171288435925e-05
boot376	0.0612631578947368	7.33594424843272e-05	7.41495844875346e-05	9.24573634640618e-05
boot377	0.0663157894736842	7.21600233270156e-05	7.30858725761773e-05	9.36349485347718e-05
boot378	0.0650270946227595	7.23567928590895e-05	7.32381023703603e-05	9.1947949119466e-05
boot379	0.0622277535780958	7.25982573529825e-05	7.34014710670203e-05	9.29880516741557e-05
boot380	0.0710840847137765	7.28521389288958e-05	7.39116791049485e-05	9.36353383464066e-05
boot381	0.0613344384583506	7.23840716278471e-05	7.31635812302096e-05	9.15123774747161e-05
boot382	0.0797161936560935	7.36632394255177e-05	7.49893394945945e-05	9.2789182212038e-05
boot383	0.0603141361256544	7.18677461164249e-05	7.26295880047148e-05	9.31404614121013e-05
boot384	0.05676500508647	7.01720733064694e-05	7.08276716386092e-05	9.08889165927937e-05
boot385	0.0689941812136326	7.15642113473708e-05	7.25534459777406e-05	9.25477173255964e-05
boot386	0.0581803177223025	7.0896188390638e-05	7.15945480709079e-05	9.17208026520851e-05
boot387	0.0742220353238015	7.60758143549319e-05	7.72341218670445e-05	9.45760514422761e-05
boot388	0.058061821219716	7.50212874544391e-05	7.57253758177119e-05	9.21505208690106e-05
boot389	0.0677930746766792	7.15749736333468e-05	7.25336513501006e-05	9.25317184408983e-05
boot390	0.0746142464595223	7.285474356346e-05	7.40315107954876e-05	9.4245523439659e-05
boot391	0.0655329738697636	7.25664248773188e-05	7.34570450897234e-05	9.24767313434149e-05
boot392	0.0708056478405316	7.22973909162141e-05	7.33383875453913e-05	9.20264529253865e-05
boot393	0.0661470402359385	7.42535351506212e-05	7.51752606471401e-05	9.46993952780343e-05
boot394	0.0788643533123028	7.44548432612475e-05	7.57628529822501e-05	9.18062188923387e-05
boot395	0.0648379052369077	7.50483591850799e-05	7.59219988267071e-05	9.252156485687e-05
boot396	0.0667628271172471	7.17729665100169e-05	7.26914241825261e-05	9.15520735766497e-05
boot397	0.0584455958549223	7.29154969838186e-05	7.36234529786034e-05	9.13155870095341e-05
boot398	0.0501369285864757	7.08292701487968e-05	7.13588070369547e-05	9.25083667568965e-05
boot399	0.0653789004457652	7.24474182651191e-05	7.33547416833949e-05	9.426560827097e-05
boot400	0.0628283252784198	7.41879336594457e-05	7.50173933058611e-05	9.41559028693882e-05
boot401	0.0585800041399296	7.30302891780003e-05	7.37406217975478e-05	9.2044380923152e-05
boot402	0.0652128328790103	7.27561246983077e-05	7.36478658541277e-05	9.27730173374857e-05
boot403	0.0580895888729802	7.38632267870586e-05	7.45534293510659e-05	9.06269100646072e-05
boot404	0.0736514522821577	7.4501718911513e-05	7.56271414059675e-05	9.27876353962963e-05
boot405	0.0544585325296196	7.35225255880877e-05	7.41389736789794e-05	9.161700667382e-05
boot406	0.0716772475936924	6.9826148266831e-05	7.08782940425032e-05	9.06412849560239e-05
boot407	0.0552784704904406	7.08819496203357e-05	7.15169681780586e-05	9.1754473639649e-05
boot408	0.0707508250825083	7.20216558202993e-05	7.30541804180418e-05	9.1761306774783e-05
boot409	0.0691244239631336	7.41162435723599e-05	7.51171204027401e-05	9.35883804291059e-05
boot410	0.063465897383062	7.26257175722481e-05	7.34557031750994e-05	9.1401062112815e-05
boot411	0.0704818009678098	7.46043966728438e-05	7.56495648335141e-05	9.36306015484044e-05
boot412	0.0589092422980849	7.2029583158118e-05	7.27519600998613e-05	9.29536472181331e-05
boot413	0.0710461285008237	7.45731212828648e-05	7.56125678180698e-05	9.26341390669154e-05
boot414	0.0779995883926734	7.29964778729371e-05	7.42485741457147e-05	9.19661796570651e-05
boot415	0.0645228215767635	7.20086346003696e-05	7.28723679000017e-05	9.16566494167074e-05
boot416	0.0503626943005181	7.03916611038138e-05	7.09173400628205e-05	9.18833833143902e-05
boot417	0.0591341077085533	7.40154235669626e-05	7.47539331117328e-05	9.3691804657495e-05
boot418	0.0547574432646263	7.4412111714194e-05	7.50363835428175e-05	9.28637129524528e-05
boot419	0.0668776371308017	7.55665842826798e-05	7.65101746514982e-05	9.45760864233338e-05
boot420	0.0664437944003343	7.28580169569612e-05	7.37804527727393e-05	9.26242902246903e-05
boot421	0.0648206419131529	7.59966757001214e-05	7.68780928635435e-05	9.38670461277953e-05
boot422	0.0517642087470949	7.38492221968549e-05	7.44153606517911e-05	9.39110751999422e-05
boot423	0.0602983837546622	7.21955021197427e-05	7.29488993604026e-05	9.30993062122045e-05
boot424	0.0678780284043442	7.60280871686573e-05	7.69903734552198e-05	9.4329610762729e-05
boot425	0.069621576416475	7.40398402547332e-05	7.50532552458925e-05	9.26517504751848e-05
boot426	0.0689009159034138	7.47102312756634e-05	7.56984361491707e-05	9.24836859478889e-05
boot427	0.0652812762384551	7.73141093839925e-05	7.82086612369147e-05	9.34965626695082e-05
boot428	0.0541658052511888	7.45326615635048e-05	7.51392223364033e-05	9.12269205049776e-05
boot429	0.051170499274912	7.46079907230231e-05	7.51504435914805e-05	9.21019156807713e-05
boot430	0.0661855670103093	7.19206901047801e-05	7.28238920182804e-05	9.20163519683392e-05
boot431	0.0583333333333333	7.17737268518519e-05	7.24826388888889e-05	9.26112377025463e-05
boot432	0.0537877232601109	7.08025892289537e-05	7.13965369139273e-05	9.0357904028654e-05
boot433	0.0689367035721746	7.14477208645945e-05	7.24404656106563e-05	9.30729832346341e-05
boot434	0.0813713341594382	7.31901185406461e-05	7.45575894251746e-05	9.29578405810175e-05
boot435	0.0636191278702338	7.16599972682708e-05	7.25126185935224e-05	9.38323024623713e-05
