V1	V2	V3	V4
boot87	NA	NA	NA	NA
boot88	NA	NA	NA	NA
boot89	NA	NA	NA	NA
boot90	NA	NA	NA	NA
boot91	NA	NA	NA	NA
boot92	NA	NA	NA	NA
boot93	NA	NA	NA	NA
boot94	NA	NA	NA	NA
boot95	NA	NA	NA	NA
boot96	NA	NA	NA	NA
boot97	NA	NA	NA	NA
boot98	NA	NA	NA	NA
boot99	NA	NA	NA	NA
boot100	NA	NA	NA	NA
boot101	NA	NA	NA	NA
boot102	NA	NA	NA	NA
boot103	NA	NA	NA	NA
boot104	NA	NA	NA	NA
boot105	NA	NA	NA	NA
boot106	NA	NA	NA	NA
boot107	NA	NA	NA	NA
boot108	NA	NA	NA	NA
boot109	NA	NA	NA	NA
boot110	NA	NA	NA	NA
boot111	NA	NA	NA	NA
boot112	NA	NA	NA	NA
boot113	NA	NA	NA	NA
boot114	NA	NA	NA	NA
boot115	NA	NA	NA	NA
boot116	NA	NA	NA	NA
boot117	NA	NA	NA	NA
boot118	NA	NA	NA	NA
boot119	NA	NA	NA	NA
boot120	NA	NA	NA	NA
boot121	NA	NA	NA	NA
boot122	NA	NA	NA	NA
boot123	NA	NA	NA	NA
boot124	NA	NA	NA	NA
boot125	NA	NA	NA	NA
boot126	NA	NA	NA	NA
boot127	NA	NA	NA	NA
boot128	NA	NA	NA	NA
boot129	NA	NA	NA	NA
boot130	NA	NA	NA	NA
boot131	NA	NA	NA	NA
boot132	NA	NA	NA	NA
boot133	NA	NA	NA	NA
boot134	NA	NA	NA	NA
boot135	NA	NA	NA	NA
boot136	NA	NA	NA	NA
boot137	NA	NA	NA	NA
boot138	NA	NA	NA	NA
boot139	NA	NA	NA	NA
boot140	NA	NA	NA	NA
boot141	NA	NA	NA	NA
boot142	NA	NA	NA	NA
boot143	NA	NA	NA	NA
boot144	NA	NA	NA	NA
boot145	NA	NA	NA	NA
boot146	NA	NA	NA	NA
boot147	NA	NA	NA	NA
boot148	NA	NA	NA	NA
boot149	NA	NA	NA	NA
boot150	NA	NA	NA	NA
boot151	NA	NA	NA	NA
boot152	NA	NA	NA	NA
boot153	NA	NA	NA	NA
boot154	NA	NA	NA	NA
boot155	NA	NA	NA	NA
boot156	NA	NA	NA	NA
boot157	NA	NA	NA	NA
boot158	NA	NA	NA	NA
boot159	NA	NA	NA	NA
boot160	NA	NA	NA	NA
boot161	NA	NA	NA	NA
boot162	NA	NA	NA	NA
boot163	NA	NA	NA	NA
boot164	NA	NA	NA	NA
boot165	NA	NA	NA	NA
boot166	NA	NA	NA	NA
boot167	NA	NA	NA	NA
boot168	NA	NA	NA	NA
boot169	NA	NA	NA	NA
boot170	NA	NA	NA	NA
boot171	NA	NA	NA	NA
boot172	NA	NA	NA	NA
boot173	NA	NA	NA	NA
boot174	NA	NA	NA	NA
boot175	NA	NA	NA	NA
boot176	NA	NA	NA	NA
boot177	NA	NA	NA	NA
boot178	NA	NA	NA	NA
boot179	NA	NA	NA	NA
boot180	NA	NA	NA	NA
boot181	NA	NA	NA	NA
boot182	NA	NA	NA	NA
boot183	NA	NA	NA	NA
boot184	NA	NA	NA	NA
boot185	NA	NA	NA	NA
boot186	NA	NA	NA	NA
boot187	NA	NA	NA	NA
boot188	NA	NA	NA	NA
boot189	NA	NA	NA	NA
boot190	NA	NA	NA	NA
boot191	NA	NA	NA	NA
boot192	NA	NA	NA	NA
boot193	NA	NA	NA	NA
boot194	NA	NA	NA	NA
boot195	NA	NA	NA	NA
boot196	NA	NA	NA	NA
boot197	NA	NA	NA	NA
boot198	NA	NA	NA	NA
boot199	NA	NA	NA	NA
boot200	NA	NA	NA	NA
boot201	0.0628428927680798	8.90643460564576e-05	9.00491912363729e-05	0.000110848214505186
boot202	0.0662468513853904	8.46130029430833e-05	8.57184551643624e-05	0.000112032194328173
boot203	0.0756489493201483	8.80607028474797e-05	8.9475477515772e-05	0.000109917669050702
boot204	0.0531862745098039	8.16668215609004e-05	8.23601499423299e-05	0.000108324236978048
boot205	0.0569447883139391	8.64867062535301e-05	8.72895557004524e-05	0.000108539629830793
boot206	0.0632254877747592	8.59936435085162e-05	8.69809150087277e-05	0.00011016597746775
boot207	0.0708426547352722	8.65524009627001e-05	8.77998982855788e-05	0.000109248389684153
boot208	0.0593812375249501	8.65202769030964e-05	8.74000501990032e-05	0.000110738427189827
boot209	0.0559251047055925	8.68141574277455e-05	8.7584696313267e-05	0.000109730784493526
boot210	0.0699004975124378	8.51066780648378e-05	8.63221207395857e-05	0.000111180179274908
boot211	0.0772095332671301	8.81976508996312e-05	8.96776191288587e-05	0.000111225547080526
boot212	0.0730921704658077	8.52975972511388e-05	8.66213002698214e-05	0.000108718645558166
boot213	0.0748810418231906	8.67164023702427e-05	8.81206524139508e-05	0.000111244323738603
boot214	0.0751430704155262	8.58887931451328e-05	8.72937399058874e-05	0.000111536696727871
boot215	0.0743678730788299	8.5643475554241e-05	8.70144672612983e-05	0.00011011013262542
boot216	0.0545229244114002	8.8937101270297e-05	8.96738421095464e-05	0.000111290975198904
boot217	0.0709467899075693	8.78588567733737e-05	8.91162754589067e-05	0.000110426853188425
boot218	0.0715185091916394	8.83824463313172e-05	8.96705090754609e-05	0.000110172355411174
boot219	0.0404667328699106	8.65591753050275e-05	8.696571861912e-05	0.000108825122189051
boot220	0.0630252100840336	8.5822762125117e-05	8.68045162294513e-05	0.000109390899870074
boot221	0.0690936106983655	8.70704828776914e-05	8.82527332589042e-05	0.000110060826244913
boot222	0.0627656914228557	8.86221687612991e-05	8.96072980485682e-05	0.000110874666462579
boot223	0.0474443629249205	8.49762264781374e-05	8.55267198929947e-05	0.000108096598859474
boot224	0.0862793572311496	8.83074377606885e-05	9.01477659397293e-05	0.000109605661949799
boot225	0.0544918998527246	8.25368145272628e-05	8.32656724432076e-05	0.000107622399125557
boot226	0.0632212744606121	8.92529421739212e-05	9.02556841569678e-05	0.000111676914513936
boot227	0.0554870530209618	8.5173829819652e-05	8.59330932112552e-05	0.000108932317425917
boot228	0.07363659210857	8.62421959135795e-05	8.76049372298308e-05	0.000111647482148397
boot229	0.0654299323138631	8.64701058813015e-05	8.7543326247959e-05	0.000110281037602682
boot230	0.0842654735272185	8.73942024802991e-05	8.91592211302535e-05	0.000110663371873834
boot231	0.0500124409056979	8.61141909457048e-05	8.67365458213818e-05	0.000108654494753937
boot232	0.0493551587301587	8.56970084692437e-05	8.63011581947594e-05	0.000109115945552822
boot233	0.0435643564356436	8.51836016853327e-05	8.56533673169297e-05	0.000108151404298355
boot234	0.0637230306071249	8.69711293985667e-05	8.79898510818975e-05	0.000111504706400004
boot235	0.0664854176964904	8.77889577960012e-05	8.88814715790652e-05	0.000110952406005971
boot236	0.0650325162581291	9.02834825224572e-05	9.13413184831535e-05	0.000111714394069273
boot237	0.0768664047151277	8.46104123399249e-05	8.6061405506386e-05	0.000108707601142277
boot238	0.0545592321293256	8.43589457932738e-05	8.51108300596395e-05	0.000111557862771983
boot239	0.0618245790399598	8.54442567356588e-05	8.64048695965455e-05	0.000112033054334115
boot240	0.0608869957404159	8.40154228268351e-05	8.49443194067132e-05	0.000109135697200828
boot241	0.0568462679189323	8.63112612261664e-05	8.71099508396886e-05	0.000110026031741001
boot242	0.0653480220330496	8.4499819725167e-05	8.55690145132571e-05	0.0001102019308226
boot243	0.065707909744607	8.54337411813535e-05	8.65042914920416e-05	0.000109714447255355
boot244	0.0388902650483032	8.74309361460378e-05	8.78055838338078e-05	0.000108343083372722
boot245	0.0775991963837268	8.65914349579025e-05	8.8103648739771e-05	0.000111935733126565
boot246	0.0740463724756918	8.63375050060053e-05	8.77044621929435e-05	0.000111672354684867
boot247	0.0801201802704056	8.57797426180251e-05	8.73869642721468e-05	0.000109525406653092
boot248	0.0587644399799096	9.070507899843e-05	9.15722963279509e-05	0.00011141699601659
boot249	0.0610363726955655	8.81348568928522e-05	8.90629682012309e-05	0.000111014404835111
boot250	0.0626529613313754	8.76865000326538e-05	8.86471935137088e-05	0.000108411685213291
boot251	0.0686567164179104	8.60777422754794e-05	8.72503155862479e-05	0.000110013255176557
boot252	0.0744761423882858	8.67476794221733e-05	8.81480065580077e-05	0.000112100447339711
boot253	0.0791044776119403	8.19809395880921e-05	8.3537536199599e-05	0.00010948974096868
boot254	0.0551316761014029	8.61190437511293e-05	8.68671367143953e-05	0.000109836077570956
boot255	0.0669797330696985	8.4718305743106e-05	8.58271254766918e-05	0.000107952231894775
boot256	0.0579025844930417	8.54409266205155e-05	8.62741048737397e-05	0.000110406654330545
boot257	0.0768283673971928	8.86523334570161e-05	9.01058173370748e-05	0.000109759175831241
boot258	0.0716395864106352	8.52221924252438e-05	8.64856661675104e-05	0.000108560312006774
boot259	0.0659231722428748	8.76140730309541e-05	8.86911150727295e-05	0.000111159427382111
boot260	0.0654228855721393	8.686627689256e-05	8.79309918071335e-05	0.000110536815563282
boot261	0.0606435643564356	8.50494024319107e-05	8.59597098323694e-05	0.000110034940638707
boot262	0.0724494825036964	8.49376896110339e-05	8.6231166080983e-05	0.000108970588970336
boot263	0.0714285714285714	8.95752444794614e-05	9.08362530845841e-05	0.000110013183255914
boot264	0.0606965174129353	8.79427520204478e-05	8.88591866537957e-05	0.000110509554649958
boot265	0.0521303258145363	8.83886968191517e-05	8.90697922751741e-05	0.000110627130951983
boot266	0.0310574315997042	8.8101635962761e-05	8.83393889964238e-05	0.000108301658448684
boot267	0.0405709992486852	8.37571120185163e-05	8.41693349035744e-05	0.000108975527138864
boot268	0.0535183349851338	8.90425245905784e-05	8.97521906410197e-05	0.000110398915611195
boot269	0.0633890691290242	8.44478723527331e-05	8.54506609938721e-05	0.000110053426554913
boot270	0.0452970297029703	8.50842223534676e-05	8.55920988138418e-05	0.000108582513144217
boot271	0.0572903860339316	8.7279846445537e-05	8.8086875787046e-05	0.000109031211529146
boot272	0.083063914449142	8.6604308515211e-05	8.83202035372489e-05	0.000110391717706931
boot273	0.0644521566683193	8.85656377451453e-05	8.95954048495571e-05	0.000110240681502414
boot274	0.0441473259334006	8.54864706909139e-05	8.59781423324553e-05	0.000110932729796115
boot275	0.0593888615081321	8.80946874300307e-05	8.8963843879324e-05	0.000109403738079765
boot276	0.0669832541864534	8.83338580424895e-05	8.9455266775658e-05	0.000111031518041325
boot277	0.0874628344895937	8.65676220399687e-05	8.84630004881733e-05	0.000110573974479819
boot278	0.05645361850286	8.68472741805998e-05	8.76398658349311e-05	0.000109851335980137
boot279	0.0771163024365737	8.79160498143607e-05	8.94098765165685e-05	0.000111332685620669
boot280	0.0504530982120989	8.51548265823321e-05	8.57782689333484e-05	0.000106724262989542
boot281	0.0739270652443562	8.52958988920696e-05	8.66516942221721e-05	0.000111260866496382
boot282	0.0519544779811974	8.79612142533059e-05	8.86290192464526e-05	0.000108696241288131
boot283	0.0743987975951904	9.17982983197249e-05	9.31848667274429e-05	0.000110924891009766
boot284	0.0496418868856508	8.64332878484541e-05	8.70419114428151e-05	0.000109373912634099
boot285	0.0399801340948597	8.58720151524224e-05	8.62689386990434e-05	0.000109170497851046
boot286	0.0582548339117501	8.67262695712337e-05	8.75675253159252e-05	0.000110113499171723
boot287	0.0793494332183342	8.45581285810951e-05	8.610971373439e-05	0.000110140308551876
boot288	0.0653102235619191	8.76443527424635e-05	8.87157984349296e-05	0.000111688386570822
boot289	0.0571002979145978	8.39990801405826e-05	8.48085250318278e-05	0.000109865450141998
boot290	0.0567956349206349	8.77155498818956e-05	8.85155856324011e-05	0.000108891134301712
boot291	0.0438988095238095	8.53311104611942e-05	8.58090632086168e-05	0.00010992871999732
boot292	0.0737989103516592	8.88051821658586e-05	9.01539387703886e-05	0.000109837182704063
boot293	0.074386312918423	8.80219042222562e-05	8.9393916012387e-05	0.00011070507025698
boot294	0.103072348860258	8.85932641210604e-05	9.12255508157013e-05	0.000109357536657204
boot295	0.0731646825396825	8.63267728860334e-05	8.76544194066516e-05	0.000109503873110722
boot296	0.073694728953285	8.57001549960925e-05	8.70568657319152e-05	0.000110314793012969
boot297	0.0685514135601701	8.70816305051226e-05	8.8257336359788e-05	0.000111374686396595
boot298	0.0559562297935837	8.55005036228566e-05	8.62791904302957e-05	0.000109816604625842
boot299	0.0785340314136126	8.8155837471928e-05	8.96935074021385e-05	0.00010985045795506
boot300	0.0630946419629444	8.53872289546825e-05	8.63839575086215e-05	0.000111385859890882
boot301	0.0542771385692846	8.77891334943651e-05	8.85260038723714e-05	0.000110370989344571
boot302	0.0729656195894138	8.69624540286114e-05	8.82792934157167e-05	0.000110538607725519
boot303	0.0839920948616601	8.69898842195919e-05	8.87326391601181e-05	0.000109828898775475
boot304	0.0712151394422311	8.72774136347738e-05	8.85402612656942e-05	0.00010856694722159
boot305	0.0540880503144654	8.64124722396987e-05	8.71484514061944e-05	0.000111208911955407
boot306	0.0717092337917485	8.43764174942398e-05	8.56392402376091e-05	0.000108662087745176
boot307	0.0571142284569138	8.71594112518514e-05	8.79765543110269e-05	0.000111722243688988
boot308	0.0674383492702567	8.94038807859777e-05	9.05483022636569e-05	0.000112070067206755
boot309	0.0625155666251557	8.50675839063714e-05	8.60409826785916e-05	0.000108556714006386
boot310	0.0527881040892193	8.68335235112221e-05	8.75241267165094e-05	0.00010886530165143
boot311	0.0780512055679841	8.54823715569142e-05	8.69966620591801e-05	0.00011020860553674
boot312	0.0560747663551402	8.71754124621456e-05	8.79487472928843e-05	0.000109188380088338
boot313	0.0847868217054264	8.33505050357492e-05	8.50919791478877e-05	0.000107943161747798
boot314	0.0578986773146993	8.58596972930881e-05	8.66962974515088e-05	0.000110304263604493
boot315	0.0573310563552086	8.54388884713327e-05	8.62407547857518e-05	0.000107472156513297
boot316	0.058648849294729	8.4821021471096e-05	8.56722185816122e-05	0.000109903005426108
boot317	0.0777833001988072	8.78584004816635e-05	8.93619396938449e-05	0.000110673693723536
boot318	0.0664860871706476	8.79258602824972e-05	8.9014360599479e-05	0.000108667838544983
boot319	0.0511742892459827	8.53443826253829e-05	8.59918011370842e-05	0.000109064930224513
boot320	0.0889935547843332	8.81851875464369e-05	9.0148462904184e-05	0.000111646816296896
boot321	0.0689145951267536	8.933284969002e-05	9.05017449451232e-05	0.000110358800372537
boot322	0.0531914893617021	8.46850174716218e-05	8.53850012767965e-05	0.000107846554077917
boot323	0.0680069496152892	8.3988138355166e-05	8.5136052278218e-05	0.000109901183583241
boot324	0.0700122399020808	8.76105223839197e-05	8.88104523070792e-05	0.000107850721337189
boot325	0.0697788697788698	8.91151048894229e-05	9.0311441662793e-05	0.000110101102887054
boot326	0.0723981900452489	8.9301447128827e-05	9.06190685269738e-05	0.000110513747345351
boot327	0.0587375091396539	8.68950541291065e-05	8.77359254378881e-05	0.000107656081470081
boot328	0.0620519159456119	8.65067110640432e-05	8.74586122439001e-05	0.000108995487869271
boot329	0.048162859980139	8.41093727450457e-05	8.46852568268397e-05	0.000109858380887938
boot330	0.0849526656701545	8.73891517336605e-05	8.91870977736368e-05	0.000110739922003852
boot331	0.057502467917078	8.1224554932918e-05	8.20405800603994e-05	0.000108109658576691
boot332	0.0630020080321285	8.57588546948799e-05	8.67551531426912e-05	0.000111038182336732
boot333	0.0727140077821012	8.5593325579846e-05	8.68791541128556e-05	0.000108441178710257
boot334	0.0824613851519681	8.61276316099121e-05	8.7821672477172e-05	0.000109522623426825
boot335	0.0610119047619048	8.64236327281409e-05	8.73468600403124e-05	0.000109103725560142
boot336	0.0642787046123651	8.27722114100708e-05	8.37858894931531e-05	0.000107978600804263
boot337	0.0570570570570571	9.06180824838221e-05	9.14327741154568e-05	0.000111352442130417
boot338	0.0617466174661747	8.68725522084086e-05	8.7810472200663e-05	0.00010896614260642
boot339	0.075043630017452	8.72949592662031e-05	8.8698984797541e-05	0.000110698721765993
boot340	0.0646616541353384	8.81475174925461e-05	8.91954196267611e-05	0.000110401190632438
boot341	0.0493519441674975	8.46307236723799e-05	8.52378060236042e-05	0.000109748020406593
boot342	0.0573216520650814	8.69593463467066e-05	8.77818173843713e-05	0.000109593932489327
boot343	0.046786505786752	8.60498770201434e-05	8.65889011825994e-05	0.000107436414702156
boot344	0.0468982630272953	8.387073550652e-05	8.44165040114772e-05	0.000109142654530553
boot345	0.0665	8.40194375e-05	8.5125e-05	0.00010991209375
boot346	0.0675675675675676	8.50242934710695e-05	8.61460075219289e-05	0.00010798085938292
boot347	0.0521457085828343	8.97718999940605e-05	9.04503368512476e-05	0.000111185908801796
boot348	0.0773042616451933	8.43425689094667e-05	8.58232301752022e-05	0.000108067464289188
boot349	0.0524363096710364	8.37450231156387e-05	8.44251038902904e-05	0.000109643656289599
boot350	0.0741202894933866	9.17402702259108e-05	9.31113252083374e-05	0.000110472628142914
boot351	0.065372327353158	8.45945025675046e-05	8.56447707374649e-05	0.000108768838946262
boot352	0.0685785536159601	8.74460294249172e-05	8.86188518728117e-05	0.000110447275943263
boot353	0.0578738201689021	8.59734255839679e-05	8.6805362757575e-05	0.000108951496912174
boot354	0.0552282768777614	8.40232356836969e-05	8.47719255626578e-05	0.000107675062526228
boot355	0.0879310344827586	8.56371557602499e-05	8.7541556456114e-05	0.000108725038781643
boot356	0.0622222222222222	8.57381496723061e-05	8.66941015089163e-05	0.000110492430956588
boot357	0.0677710843373494	9.09575681761254e-05	9.2110409509524e-05	0.000110343773340973
boot358	0.0578470824949698	8.80974460334794e-05	8.89390669975588e-05	0.000110964621730358
boot359	0.0462871287128713	8.60420735057037e-05	8.65723948632487e-05	0.000108314872910926
boot360	0.0551964196916957	9.01151569666464e-05	9.08726519310377e-05	0.000109973070975936
boot361	0.0737082066869301	8.83798724768305e-05	8.97559868975506e-05	0.000111693393563839
boot362	0.0507764357899926	8.61242243936684e-05	8.67597300460064e-05	0.000109096924076023
boot363	0.061249691281798	8.82502554721038e-05	8.91767866358765e-05	0.000108700315559812
boot364	0.0745372686343172	8.87004216181986e-05	9.00900675450281e-05	0.000111387748095255
boot365	0.0627970978233675	8.83348230741692e-05	8.93214319045514e-05	0.000110032637801397
boot366	0.0728935013590314	8.65477059853789e-05	8.78606445918476e-05	0.000110064823931222
boot367	0.0687803630784966	8.97296790648882e-05	9.09392772099176e-05	0.000112588227213984
boot368	0.0542440984429935	8.90675086316547e-05	8.98064393739684e-05	0.000109939419613267
boot369	0.0752157829839704	8.69705657073373e-05	8.83657356234634e-05	0.000110011708760113
boot370	0.0546365914786967	8.76934958359334e-05	8.84416555172392e-05	0.000110508461907339
boot371	0.0634562327564585	8.72503037123357e-05	8.82602594373525e-05	0.000109834882229331
boot372	0.0808988764044944	8.62709854906675e-05	8.79050998985351e-05	0.000110771773888875
boot373	0.0663354037267081	8.62490457747753e-05	8.73423093244859e-05	0.000109285224742834
boot374	0.0719051148999259	8.46292541244358e-05	8.59068290067614e-05	0.000109324026327604
boot375	0.0866666666666667	8.56320682822741e-05	8.74866636183509e-05	0.000109155371903937
boot376	0.0638297872340425	8.42312846772371e-05	8.52276754178444e-05	0.000106951175878353
boot377	0.0642910540742587	8.6276597572271e-05	8.73065850215556e-05	0.000110249971695318
boot378	0.0624063904143784	8.55181532741082e-05	8.64903343935669e-05	0.000109686544794057
boot379	0.0686465433300876	8.46569163015402e-05	8.58040311776769e-05	0.000108687302569015
boot380	0.0712187958883994	8.41115317298539e-05	8.53528721331318e-05	0.000108489128811625
boot381	0.0658506731946144	8.46927016871079e-05	8.57542221669571e-05	0.000107119813854042
boot382	0.075746360720454	8.67938421429762e-05	8.82094629577784e-05	0.000109212857563637
boot383	0.0666666666666667	8.54021765137827e-05	8.65077597089181e-05	0.000109548018674972
boot384	0.056495769039323	8.5861474313082e-05	8.66558426354674e-05	0.000110794980003722
boot385	0.067683977356633	8.48309629262646e-05	8.59584846567134e-05	0.000108992236580544
boot386	0.0595734248590341	8.41749832665157e-05	8.50450477307066e-05	0.000107909653448288
boot387	0.0772626931567329	8.7875616100612e-05	8.93398112818314e-05	0.000109856472739489
boot388	0.0614966658434181	8.84257576842844e-05	8.93597759381389e-05	0.000108425236556
boot389	0.0691290242076366	8.58150881511687e-05	8.70077065659179e-05	0.000110147152382708
boot390	0.0756260848003967	8.52091276067336e-05	8.66272542375883e-05	0.000110067420155229
boot391	0.0661507738392411	8.7952821450089e-05	8.90451641559129e-05	0.000110899344629307
boot392	0.068762278978389	8.4478078398144e-05	8.56392402376091e-05	0.000107983518984501
boot393	0.0644033949076385	8.73243257999813e-05	8.83597220245518e-05	0.000111029585789518
boot394	0.0766567754698319	8.81889472726536e-05	8.96420286834925e-05	0.000107582911868476
boot395	0.0674407114624506	8.84024051897701e-05	8.95259846271618e-05	0.000108704716308692
boot396	0.0672016048144433	8.56374269441807e-05	8.67698381000574e-05	0.000110442724297071
boot397	0.057114477278371	8.68771791294024e-05	8.76872271837311e-05	0.00010915487877703
boot398	0.0494229804315103	8.34118406428894e-05	8.40246432005245e-05	0.000109768556176743
boot399	0.0671273445212241	8.40347302862776e-05	8.51467935593455e-05	0.000109142703188609
boot400	0.0615384615384615	8.72327556686182e-05	8.81724534970353e-05	0.000110609603145274
boot401	0.0553650171484566	8.72298854691735e-05	8.7980812741062e-05	0.000108913917542576
boot402	0.0651900327208658	8.71801968551564e-05	8.82498521197291e-05	0.000110697878824675
boot403	0.0597312095569935	8.90507716338152e-05	8.99387301691914e-05	0.000109864889685756
boot404	0.0677330667333167	8.87458926892416e-05	8.98925481076619e-05	0.000111080137817376
boot405	0.0509823427008207	8.71171574146408e-05	8.77635635989889e-05	0.000108690619656918
boot406	0.0735439289239882	8.36901566153243e-05	8.50249812652692e-05	0.000108950034138082
boot407	0.0619380619380619	8.36226311550188e-05	8.45807539114232e-05	0.000109259985903073
boot408	0.0717785399314062	8.5578377689032e-05	8.68405429988518e-05	0.000109107530222572
boot409	0.0726146220570012	8.70772264210647e-05	8.83840128737242e-05	0.000109839778408601
boot410	0.0637400793650794	8.5662591111582e-05	8.66702294343663e-05	0.000109249831515074
boot411	0.0685235395612522	8.77895738743591e-05	8.89469501311998e-05	0.000109360075770878
boot412	0.059217046580773	8.48929951219006e-05	8.57618401679238e-05	0.000110138829453005
boot413	0.0718177315502724	8.9367260275183e-05	9.06445724507717e-05	0.000110626078649656
boot414	0.0707193024945507	8.60684416823365e-05	8.72796840522362e-05	0.00010824390517562
boot415	0.066189182514201	8.54109460349417e-05	8.64929435360279e-05	0.000108746955461006
boot416	0.0492732200049273	8.36482622873963e-05	8.42464022749928e-05	0.000108789342060049
boot417	0.0645001240387001	8.72197285567944e-05	8.8251796530252e-05	0.000110120858869488
boot418	0.0619012527634488	8.71536421290221e-05	8.80948764924916e-05	0.000109062300746293
boot419	0.068338249754179	8.8164548700142e-05	8.93125615761165e-05	0.000109668355124147
boot420	0.0630272952853598	8.5955277539885e-05	8.69409946493113e-05	0.000109695176196933
boot421	0.0656540911317981	8.87252710647238e-05	8.9781238649815e-05	0.00010903576900372
boot422	0.0521739130434783	8.69746369822689e-05	8.76509393927703e-05	0.000109931530611047
boot423	0.0586181092541781	8.68104599724994e-05	8.76675521981254e-05	0.000111337343229101
boot424	0.0668987813976623	8.97429893088659e-05	9.08560077004332e-05	0.000111580858982647
boot425	0.0715002508780733	8.73996285355335e-05	8.86821889659468e-05	0.000110173480518726
boot426	0.0667825223435948	8.88169297963889e-05	8.99241555388349e-05	0.000109654703743375
boot427	0.0641925777331996	9.12697156225636e-05	9.2302987196293e-05	0.00011027865837916
boot428	0.0504495504495504	8.94341167579418e-05	9.00697703894507e-05	0.000109895203344461
boot429	0.0596977953926183	8.85181424873167e-05	8.94009333653794e-05	0.000110331334958286
boot430	0.0635794743429287	8.47022992455774e-05	8.5714151450264e-05	0.000110590665568133
boot431	0.0569245933957615	8.42788450492489e-05	8.50773687883501e-05	0.000108995265525231
boot432	0.0551335456995834	8.38566055399235e-05	8.46014494167694e-05	0.000107727862345906
boot433	0.0682963709677419	8.46293840814559e-05	8.58048866740375e-05	0.000111285014989805
boot434	0.0795795795795796	8.73429544217449e-05	8.89277666054443e-05	0.000111373599288441
boot435	0.065308126687945	8.27416249506539e-05	8.37888018255591e-05	0.000108889197585977
boot436	0.0827160493827161	8.68946882156251e-05	8.85840573083371e-05	0.000109278087313549
boot437	0.0464651511366475	8.95754290882253e-05	9.01147771447208e-05	0.000110951640281666
boot438	0.0634098198865038	8.75826629681497e-05	8.85747195331729e-05	0.00010885604223322
boot439	0.0678889990089197	8.7259658997636e-05	8.84016104808949e-05	0.000109122897843458
boot440	0.0746195385370643	8.34654413890842e-05	8.48321756874358e-05	0.000109893151496424
boot441	0.0639200998751561	8.45158567042109e-05	8.55360262842483e-05	0.000109230809730748
boot442	0.0656389855793138	8.72050630907842e-05	8.82762904472937e-05	0.00011043085098607
boot443	0.0449715838893007	8.55902603106449e-05	8.60899992178632e-05	0.000109284438267812
boot444	0.0699975265891665	8.86580256538076e-05	8.9869911315099e-05	0.000109398098466284
boot445	0.065520677628301	8.35248070333651e-05	8.45943035946186e-05	0.000109834895579828
