V1	V2	V3	V4
boot87	NA	NA	NA	NA
boot88	NA	NA	NA	NA
boot89	NA	NA	NA	NA
boot90	NA	NA	NA	NA
boot91	NA	NA	NA	NA
boot92	NA	NA	NA	NA
boot93	NA	NA	NA	NA
boot94	NA	NA	NA	NA
boot95	NA	NA	NA	NA
boot96	NA	NA	NA	NA
boot97	NA	NA	NA	NA
boot98	NA	NA	NA	NA
boot99	NA	NA	NA	NA
boot100	NA	NA	NA	NA
boot101	NA	NA	NA	NA
boot102	NA	NA	NA	NA
boot103	NA	NA	NA	NA
boot104	NA	NA	NA	NA
boot105	NA	NA	NA	NA
boot106	NA	NA	NA	NA
boot107	NA	NA	NA	NA
boot108	NA	NA	NA	NA
boot109	NA	NA	NA	NA
boot110	NA	NA	NA	NA
boot111	NA	NA	NA	NA
boot112	NA	NA	NA	NA
boot113	NA	NA	NA	NA
boot114	NA	NA	NA	NA
boot115	NA	NA	NA	NA
boot116	NA	NA	NA	NA
boot117	NA	NA	NA	NA
boot118	NA	NA	NA	NA
boot119	NA	NA	NA	NA
boot120	NA	NA	NA	NA
boot121	NA	NA	NA	NA
boot122	NA	NA	NA	NA
boot123	NA	NA	NA	NA
boot124	NA	NA	NA	NA
boot125	NA	NA	NA	NA
boot126	NA	NA	NA	NA
boot127	NA	NA	NA	NA
boot128	NA	NA	NA	NA
boot129	NA	NA	NA	NA
boot130	NA	NA	NA	NA
boot131	NA	NA	NA	NA
boot132	NA	NA	NA	NA
boot133	NA	NA	NA	NA
boot134	NA	NA	NA	NA
boot135	NA	NA	NA	NA
boot136	NA	NA	NA	NA
boot137	NA	NA	NA	NA
boot138	NA	NA	NA	NA
boot139	NA	NA	NA	NA
boot140	NA	NA	NA	NA
boot141	NA	NA	NA	NA
boot142	NA	NA	NA	NA
boot143	NA	NA	NA	NA
boot144	NA	NA	NA	NA
boot145	NA	NA	NA	NA
boot146	NA	NA	NA	NA
boot147	NA	NA	NA	NA
boot148	NA	NA	NA	NA
boot149	NA	NA	NA	NA
boot150	NA	NA	NA	NA
boot151	NA	NA	NA	NA
boot152	NA	NA	NA	NA
boot153	NA	NA	NA	NA
boot154	NA	NA	NA	NA
boot155	NA	NA	NA	NA
boot156	NA	NA	NA	NA
boot157	NA	NA	NA	NA
boot158	NA	NA	NA	NA
boot159	NA	NA	NA	NA
boot160	NA	NA	NA	NA
boot161	NA	NA	NA	NA
boot162	NA	NA	NA	NA
boot163	NA	NA	NA	NA
boot164	NA	NA	NA	NA
boot165	NA	NA	NA	NA
boot166	NA	NA	NA	NA
boot167	NA	NA	NA	NA
boot168	NA	NA	NA	NA
boot169	NA	NA	NA	NA
boot170	NA	NA	NA	NA
boot171	NA	NA	NA	NA
boot172	NA	NA	NA	NA
boot173	NA	NA	NA	NA
boot174	NA	NA	NA	NA
boot175	NA	NA	NA	NA
boot176	NA	NA	NA	NA
boot177	NA	NA	NA	NA
boot178	NA	NA	NA	NA
boot179	NA	NA	NA	NA
boot180	NA	NA	NA	NA
boot181	NA	NA	NA	NA
boot182	NA	NA	NA	NA
boot183	NA	NA	NA	NA
boot184	NA	NA	NA	NA
boot185	NA	NA	NA	NA
boot186	NA	NA	NA	NA
boot187	NA	NA	NA	NA
boot188	NA	NA	NA	NA
boot189	NA	NA	NA	NA
boot190	NA	NA	NA	NA
boot191	NA	NA	NA	NA
boot192	NA	NA	NA	NA
boot193	NA	NA	NA	NA
boot194	NA	NA	NA	NA
boot195	NA	NA	NA	NA
boot196	NA	NA	NA	NA
boot197	NA	NA	NA	NA
boot198	NA	NA	NA	NA
boot199	NA	NA	NA	NA
boot200	NA	NA	NA	NA
boot201	0.0648464163822526	8.17206838017169e-05	8.26774659900264e-05	0.00010164427554132
boot202	0.0680929376581551	7.74668081355133e-05	7.85334398720942e-05	0.000102438476362142
boot203	0.0777142857142857	8.12709690962099e-05	8.26514285714286e-05	0.00010164050845481
boot204	0.0576441102756892	7.69553723420926e-05	7.77124567461654e-05	0.000100588839112061
boot205	0.055310248663723	8.14890756767924e-05	8.22000270147526e-05	0.000102226152097464
boot206	0.0627009646302251	7.97519351714108e-05	8.06548775153614e-05	0.00010256328106619
boot207	0.0683918669131238	8.03859410604952e-05	8.14666821556575e-05	0.000101839816221027
boot208	0.0560424354243542	7.99633000571825e-05	8.06876438229327e-05	0.000102531756133529
boot209	0.0567103479439675	8.00820656288134e-05	8.08086954444315e-05	0.000100993678439677
boot210	0.0646857142857143	7.80901325247813e-05	7.90465306122449e-05	0.000102138070950437
boot211	0.0729023383768913	8.14008238166763e-05	8.26192444816967e-05	0.000102939846587383
boot212	0.072827840516248	7.88756909532295e-05	8.00980680802772e-05	0.000101486338143116
boot213	0.0714611872146119	7.88470136361745e-05	8.00129271699923e-05	0.000101725476816732
boot214	0.074833064701819	8.06228158509316e-05	8.1912244258177e-05	0.000103292877740679
boot215	0.0690366972477064	7.94451200513656e-05	8.0538254355694e-05	0.000102087663191326
boot216	0.0526315789473684	8.3087563669154e-05	8.37242180250476e-05	0.000103403346086915
boot217	0.0730645900137426	8.01435275469955e-05	8.13662564324459e-05	0.000100980516680809
boot218	0.0724233983286908	8.17616800102338e-05	8.2979216831375e-05	0.000101681935222794
boot219	0.0421052631578947	8.00262153322763e-05	8.04319025601014e-05	0.000100151757651058
boot220	0.0608996539792388	8.00289742885412e-05	8.08845147394734e-05	0.000102344026442762
boot221	0.0694891854578923	8.03175072090091e-05	8.14285856479418e-05	0.000102485766053353
boot222	0.0597257727167093	8.26132131959131e-05	8.3442208763333e-05	0.000102986379527382
boot223	0.0462165835976439	7.94816169083706e-05	7.99655255172148e-05	0.000100470571419675
boot224	0.0846278692325527	8.22553154308621e-05	8.39158478330977e-05	0.000102848559612048
boot225	0.055224564619615	7.73814586601122e-05	7.80803020463235e-05	0.000100488856423293
boot226	0.0631893382352941	8.21346788233612e-05	8.30521633055796e-05	0.000102388223076993
boot227	0.0587968217934166	7.90439933547553e-05	7.98287984065162e-05	0.000100197730808571
boot228	0.0733144743045733	8.08132499621151e-05	8.2080343819389e-05	0.000105173427732187
boot229	0.0684805164860503	7.99944584909757e-05	8.10757545800225e-05	0.000101752966498932
boot230	0.0846950517836594	8.07685895295765e-05	8.24195105414607e-05	0.000102387579628136
boot231	0.0494468277263491	7.77002426089918e-05	7.82522834245707e-05	9.87181944112901e-05
boot232	0.0480612955653587	8.10259372700588e-05	8.15622474932816e-05	0.000102372208116568
boot233	0.0434280434280434	7.94992725992973e-05	7.99349378697958e-05	0.000100835949638534
boot234	0.0666513971598717	7.95093873591187e-05	8.05268882165083e-05	0.000102152911830337
boot235	0.0648549897236812	8.10184745802487e-05	8.19790065948773e-05	0.000102377736005524
boot236	0.0670067238581034	8.30898630572392e-05	8.41308788333106e-05	0.000103470843272877
boot237	0.0801098649576562	8.00476037091693e-05	8.15164960102757e-05	0.00010156779922411
boot238	0.0572808833678399	7.67731615060516e-05	7.75279578252143e-05	0.000101526891897716
boot239	0.0589990817263545	7.83060821503038e-05	7.91051849153527e-05	0.000102340940733777
boot240	0.0634413509812871	7.67820612365304e-05	7.77005470910102e-05	9.94411752461968e-05
boot241	0.0511992619926199	8.06681641043937e-05	8.12727223213191e-05	0.000102782919381065
boot242	0.0638843553275822	7.85243150569229e-05	7.94758680659276e-05	0.000102500317740041
boot243	0.0674804237678489	8.02647390530221e-05	8.13134741041249e-05	0.000102226838375706
boot244	0.0428015564202335	8.08352417474589e-05	8.12545535423763e-05	0.000100417482683459
boot245	0.0750057696745904	7.99271369783203e-05	8.12255135037017e-05	0.000103005603014844
boot246	0.0704	7.90108368979592e-05	8.01436734693878e-05	0.000102626844361516
boot247	0.0769230769230769	7.87299665269792e-05	8.00806078790252e-05	0.000100074592949057
boot248	0.0578262888992104	8.45988592411207e-05	8.53754221040689e-05	0.000103295936877801
boot249	0.0647181628392484	8.18383893181851e-05	8.28099598589616e-05	0.000103229766244352
boot250	0.0638926784902228	8.0602502012896e-05	8.15307135555642e-05	0.000101052943923497
boot251	0.0700046360686138	8.07528463842468e-05	8.18888336515392e-05	0.000102776132539291
boot252	0.0736452061139416	7.99448061839528e-05	8.12008544432314e-05	0.000103167141718633
boot253	0.077254191209787	7.49692877359503e-05	7.63213969474316e-05	9.98477437376414e-05
boot254	0.0569852941176471	7.95076705277294e-05	8.02538386678201e-05	0.000102285112986224
boot255	0.0631145666590441	7.88877374409859e-05	7.9798656380972e-05	0.000100086716291474
boot256	0.0591784636806684	7.93812306452033e-05	8.0193969230398e-05	0.000103063951811542
boot257	0.0773619351894112	8.253205793184e-05	8.38978427370091e-05	0.000102021632755198
boot258	0.0716903344021988	8.01890910529912e-05	8.13662564324459e-05	0.000101664449898445
boot259	0.0671000696540515	8.1702842903617e-05	8.27482154013135e-05	0.000104229424298106
boot260	0.0647531572904707	8.11840968070056e-05	8.21468916127655e-05	0.000101933073081974
boot261	0.0635564570655849	7.68059866964541e-05	7.77163818361272e-05	9.98139674400168e-05
boot262	0.0748675420410044	7.98474640044199e-05	8.11386754421673e-05	0.000102486676022455
boot263	0.06640625	8.34116473742422e-05	8.44249263354239e-05	0.000102374489623322
boot264	0.0613425925925926	8.2237237062916e-05	8.31082818930041e-05	0.000103027802684264
boot265	0.0506329113924051	8.21519498991712e-05	8.27529090449919e-05	0.000103587756632819
boot266	0.031895777178796	7.96895345117114e-05	7.99180476747481e-05	9.8686566755914e-05
boot267	0.0410577592205985	7.78990858468069e-05	7.82901179953145e-05	0.000101177911510481
boot268	0.0568285976168653	8.20135385988171e-05	8.27535682750544e-05	0.00010224314210822
boot269	0.0584058634906092	7.80668313792087e-05	7.88481517846332e-05	0.000101201220920822
boot270	0.0466345049391224	7.88202023429455e-05	7.93198065356671e-05	0.000101010731958795
boot271	0.0541917554423344	8.19152036332123e-05	8.25953208999844e-05	0.000102683423279792
boot272	0.0814139110604333	8.00872276952982e-05	8.15987955206474e-05	0.000101311870151071
boot273	0.0650295588904047	8.13446739173344e-05	8.23062117821549e-05	0.000101388922623121
boot274	0.0455067800505631	7.82300952565022e-05	7.87060472285937e-05	0.000100892421419129
boot275	0.0597600369173973	8.30259270629264e-05	8.3849937679532e-05	0.000102726808370555
boot276	0.0646060887752731	8.24181923306983e-05	8.33882008612208e-05	0.000103289491504144
boot277	0.0904696132596685	8.00963714683697e-05	8.19805222334144e-05	0.000102993251693736
boot278	0.0572928555124401	7.94355600552915e-05	8.01848116628626e-05	0.000100517619581733
boot279	0.0741252302025783	8.10866153032341e-05	8.23514748227059e-05	0.000102547798727478
boot280	0.0513824884792627	8.01430113757525e-05	8.07513432011722e-05	0.000100603874142434
boot281	0.0741670470104975	7.86846000287049e-05	7.99399060219174e-05	0.000102306148972737
boot282	0.0514126910606762	8.21977039457892e-05	8.28098542010233e-05	0.000101663446113585
boot283	0.0681353622530093	8.26124833807074e-05	8.36668616658196e-05	0.000100356709263374
boot284	0.0514520923850903	7.96639127003408e-05	8.02692906584482e-05	0.000101499013740646
boot285	0.0424158598432457	7.98265492672346e-05	8.02412807486182e-05	0.000101455158617437
boot286	0.0608216662841405	7.96948045866008e-05	8.05438463790221e-05	0.000101832905868401
boot287	0.0808500808500808	7.9065283723004e-05	8.05752711504617e-05	0.000103328871085913
boot288	0.063155494756042	8.02363283722977e-05	8.11457256631961e-05	0.000101102082923814
boot289	0.0568445475638051	7.8976377487571e-05	7.97260996656995e-05	0.000102522237771507
boot290	0.0584239130434783	8.04534190576542e-05	8.1226370510397e-05	9.98093013712857e-05
boot291	0.0458333333333333	7.92462384259259e-05	7.97325102880658e-05	0.000102673220148732
boot292	0.0739977090492554	8.1723631562483e-05	8.29780785142673e-05	0.000101967903660701
boot293	0.0740825688073394	8.23305766704838e-05	8.35893443312852e-05	0.000102544216673912
boot294	0.101436265709156	8.00844043765784e-05	8.2393496836412e-05	9.91394353639374e-05
boot295	0.0715439649203785	7.99909587148389e-05	8.1172250871896e-05	0.000101719629442496
boot296	0.0744874715261959	7.80736192117586e-05	7.93374878710675e-05	0.000101093571609337
boot297	0.067878508973769	8.06331395417391e-05	8.16933079679936e-05	0.000102766410696106
boot298	0.0604534005037783	7.96007056833134e-05	8.0437576219716e-05	0.000101120847857025
boot299	0.0714285714285714	8.21772145754392e-05	8.33528000169891e-05	0.000101936469356537
boot300	0.0664180843626194	8.04918548231327e-05	8.15199046787374e-05	0.000103781813282924
boot301	0.0546965151165474	8.12807429070488e-05	8.19711903489816e-05	0.000102090292124118
boot302	0.0720494053064959	8.01649918369566e-05	8.13523470073637e-05	0.000101756966334135
boot303	0.0814033478559963	8.11902276500182e-05	8.27097197486571e-05	0.000102478574193196
boot304	0.0681236921646129	8.1575885559982e-05	8.26548991461571e-05	0.000101910017188492
boot305	0.0499651405995817	7.90814754446371e-05	7.96616556154797e-05	0.000102749814122081
boot306	0.0700988278556654	7.942548692521e-05	8.05548469957083e-05	0.000101799211662458
boot307	0.0606890257814282	8.00521375960092e-05	8.08924656476402e-05	0.000101867935521854
boot308	0.0642265193370166	8.18788176906321e-05	8.28284138660806e-05	0.000102688369849762
boot309	0.0587016574585635	7.93855009973361e-05	8.01787525139987e-05	0.000100370086955175
boot310	0.0508940852819807	8.0448729348994e-05	8.1042541342733e-05	0.000100774536526941
boot311	0.0808790212958767	7.78163205940777e-05	7.92982907086629e-05	0.000100562676381484
boot312	0.053189039834216	8.14729047178376e-05	8.21243147934733e-05	0.000102355309167583
boot313	0.0846188747731397	7.88162938213734e-05	8.04406935418526e-05	0.000101192283507928
boot314	0.0551597333946219	7.90632175943455e-05	7.97625042383735e-05	0.000101467220472048
boot315	0.0570977206048296	7.94832063345876e-05	8.0218965688744e-05	9.96795816336046e-05
boot316	0.0615663196016297	7.72209269964756e-05	7.80788744182253e-05	0.000100486349603379
boot317	0.0768353853169175	8.05274625595493e-05	8.18734900189198e-05	0.000101527809190142
boot318	0.0602464628023733	8.17675840098197e-05	8.25958898702026e-05	0.000101126333665147
boot319	0.0504724590919567	7.97765354971671e-05	8.03636452290845e-05	0.000101533589942811
boot320	0.0877671668940428	8.06581164150485e-05	8.24096115457003e-05	0.000102446548444651
boot321	0.0642970341860992	8.18938355974833e-05	8.28297895492896e-05	0.000101569060014152
boot322	0.0520099931864638	7.79458285214296e-05	7.85601913175359e-05	9.99663784222256e-05
boot323	0.067878508973769	7.86212499093452e-05	7.96814183355997e-05	0.000102391194522264
boot324	0.070545121392579	8.22723598045807e-05	8.34122164587936e-05	0.000100827328617006
boot325	0.0691649317603516	8.40267573095302e-05	8.51333471280391e-05	0.00010366011471721
boot326	0.073250643575942	8.31432011067666e-05	8.43989129682901e-05	0.00010331739155896
boot327	0.0572904965176365	8.03775019943316e-05	8.11149095412283e-05	9.94109972375567e-05
boot328	0.0607380242952097	8.04225152953773e-05	8.12680590944343e-05	0.000101238822327773
boot329	0.0518146541885414	7.73837135789775e-05	7.79965322022777e-05	0.000100585836073869
boot330	0.0805431983142121	8.24656966398604e-05	8.39845931031436e-05	0.000104526045367472
boot331	0.0577055186626975	7.50606445995213e-05	7.58231650676071e-05	0.000100479074205314
boot332	0.064804213418823	7.91088569271133e-05	8.00705207871619e-05	0.000101771555044076
boot333	0.069453809844909	7.96994327994145e-05	8.07836835753131e-05	0.000100682304498455
boot334	0.0810317279160009	7.92070538349478e-05	8.07058305820495e-05	0.000100530344764192
boot335	0.0631554416219995	8.16765834003445e-05	8.26061126025048e-05	0.00010300840590248
boot336	0.065048098946404	7.77216325491057e-05	7.86907702441449e-05	0.000101195297184415
boot337	0.0548387096774194	8.32969688832198e-05	8.39898914820871e-05	0.000102666237567786
boot338	0.061345496009122	8.01164986145911e-05	8.09747129545239e-05	0.000101059082317275
boot339	0.0719044337238686	8.00319386106088e-05	8.12196821413118e-05	0.000102286190220124
boot340	0.0670985654789449	8.1186674036408e-05	8.22283717433336e-05	0.000102252650546455
boot341	0.0505306875865252	7.84693686019064e-05	7.90585126692731e-05	0.0001020339520503
boot342	0.0588906642319105	7.9445288278891e-05	8.02369135547813e-05	0.000100549610928289
boot343	0.0458566108007449	8.14909807221961e-05	8.19804660001595e-05	0.000101858583084788
boot344	0.0478380864765409	7.8394156308946e-05	7.89204862348284e-05	0.000101300286753342
boot345	0.0678970152654363	7.75446087126358e-05	7.85949629349996e-05	0.000100529581931596
boot346	0.0632329271096804	7.98153129053667e-05	8.07346973778565e-05	0.000101230716260679
boot347	0.0532571428571429	8.29957791720116e-05	8.36440816326531e-05	0.000102392070717201
boot348	0.0772394881170018	7.83259492641668e-05	7.96892807368762e-05	0.000100152737689429
boot349	0.05069650605161	7.74287219737031e-05	7.80156449528858e-05	0.000101316668243183
boot350	0.0701794753796595	8.42661579626252e-05	8.53994204487192e-05	0.000102251292491731
boot351	0.0627567320858056	7.91452928715062e-05	8.00440622512619e-05	0.000101280464443144
boot352	0.0661612680909717	7.99502250951402e-05	8.09558105294167e-05	0.00010184302169721
boot353	0.0534598472575793	8.03731712272229e-05	8.10345818425443e-05	0.000101476013551405
boot354	0.0582347588717015	7.77803991369876e-05	7.85518475311744e-05	0.000100040527483897
boot355	0.0835419986341908	7.89876992965213e-05	8.05764235250201e-05	0.000100725462874551
boot356	0.0622853217311656	7.9758963742166e-05	8.06473221811755e-05	0.000102864616319757
boot357	0.0681870536742686	8.4259868132534e-05	8.53309287841759e-05	0.000101669933598041
boot358	0.0591484464902186	8.01841646616821e-05	8.09893519395202e-05	0.000101750393165994
boot359	0.0484244670991659	8.11085981326179e-05	8.165190884018e-05	0.000101898811908897
boot360	0.0538935830098196	8.26716100082225e-05	8.33348934724007e-05	0.000101656289002869
boot361	0.0676674364896074	7.99606078814514e-05	8.10180863944018e-05	0.000101870191935017
boot362	0.0462204007285974	8.01267071656663e-05	8.06131200626408e-05	0.000101345211241613
boot363	0.0610061461415889	8.16464759854045e-05	8.24936760461942e-05	0.000100597316552146
boot364	0.0720595072059507	8.17876948223057e-05	8.29947084389409e-05	0.000103696536841183
boot365	0.062992125984252	8.17836417570773e-05	8.27025875505038e-05	0.00010202407371099
boot366	0.0714779801706249	8.15458252205091e-05	8.27238518862394e-05	0.000102804707725429
boot367	0.0727272727272727	8.14140657061571e-05	8.26313858898963e-05	0.000101240819543174
boot368	0.0528417097228746	8.2463546931709e-05	8.31193116772319e-05	0.000102969054695001
boot369	0.0755370755370755	8.04845239876785e-05	8.18025766050714e-05	0.000102761189771757
boot370	0.0537981990302471	8.10587804899556e-05	8.17270432973669e-05	0.000102065120665364
boot371	0.0610091743119266	8.02632122523897e-05	8.11169093510647e-05	0.000100750808476104
boot372	0.0832367261766752	8.12343045675742e-05	8.2840692832033e-05	0.000103049755438933
boot373	0.0680870773506253	8.02345106022849e-05	8.13081210937508e-05	0.000102019378621377
boot374	0.0713146502620187	7.83187132928942e-05	7.94774691238338e-05	0.000101450587546062
boot375	0.0838309600367478	7.99903161178822e-05	8.16043790165232e-05	0.000101798029282142
boot376	0.0642117376294591	7.94047852154113e-05	8.03537258942133e-05	0.000100702256301333
boot377	0.0662944870900209	8.00862483953107e-05	8.11085696371179e-05	0.00010306969130115
boot378	0.0611085870059064	7.78507905360957e-05	7.86991002602799e-05	9.95643119802801e-05
boot379	0.0661548882366223	7.84876325323071e-05	7.94757718950526e-05	0.000100891504780848
boot380	0.0701916416531979	8.03229023718717e-05	8.14604841215764e-05	0.000102969415437484
boot381	0.0630878641890342	7.98726562914644e-05	8.07857277775699e-05	0.000100738135707767
boot382	0.0774000918695452	8.0228454758045e-05	8.16043790165232e-05	0.000101709635940739
boot383	0.0666974382644819	7.94531696214856e-05	8.04798366584218e-05	0.000102276692896955
boot384	0.0547420590223023	7.76310245477508e-05	7.83061074551627e-05	0.000100315063248468
boot385	0.0697940503432494	7.86364705604213e-05	7.97511638014547e-05	0.000101349011885704
boot386	0.0563770794824399	7.90239625547036e-05	7.97583375757224e-05	0.000101940864329267
boot387	0.0742528735632184	8.27066361125158e-05	8.39741049015722e-05	0.000102790978932518
boot388	0.058490138290637	8.05322457916654e-05	8.13078287155506e-05	9.94874439804011e-05
boot389	0.0685871056241427	7.81639954342563e-05	7.92394849308034e-05	0.000101177104583473
boot390	0.0772551692797092	7.77401369576206e-05	7.90962744673767e-05	0.000101254435172631
boot391	0.0663909947162876	8.10514905092502e-05	8.20640712993761e-05	0.000102407839094636
boot392	0.0681610247026532	7.86678772718289e-05	7.97305317294034e-05	0.000100974095713691
boot393	0.0624569460390356	8.06184590960616e-05	8.15141812794194e-05	0.000102582466822119
boot394	0.0758714969241285	8.19035716387774e-05	8.32151423941905e-05	9.96378619017273e-05
boot395	0.0660355576079427	8.27993485146671e-05	8.38062048685327e-05	0.000102269480648577
boot396	0.0633737185461323	7.984046852352e-05	8.07762160077615e-05	0.000102695048514933
boot397	0.0565951620264719	8.04067550635777e-05	8.11377026593793e-05	0.00010050978678405
boot398	0.0465708989805375	7.77136804850173e-05	7.82161940697845e-05	0.000101547807395094
boot399	0.0643609711406322	7.8214143769374e-05	7.91629148656098e-05	0.000101744282159477
boot400	0.062108922363847	8.1386567314509e-05	8.22805460485063e-05	0.000103730110989161
boot401	0.0562028786840302	8.02883252244376e-05	8.10099984189479e-05	0.000101456904732934
boot402	0.0627161632464837	7.95840246842953e-05	8.04909458584617e-05	0.000101893643231668
boot403	0.0588641066911934	8.21056956603834e-05	8.29024266460242e-05	0.000101595746848064
boot404	0.071727992547741	8.29738367340536e-05	8.41719981022252e-05	0.000103640958346842
boot405	0.0548794489092997	8.0980796540692e-05	8.16723588627559e-05	0.000100771699728806
boot406	0.0741418764302059	7.78125262234506e-05	7.9070425042808e-05	0.000101260088063702
boot407	0.0582010582010582	7.72779173162018e-05	7.80571589025195e-05	0.000101227169548434
boot408	0.0701714285714286	8.00108340991254e-05	8.11363265306122e-05	0.000101919585772595
boot409	0.0692201199815413	8.16263951301627e-05	8.27319385104716e-05	0.00010287891885587
boot410	0.0594607052316202	7.93894624644275e-05	8.02042989398001e-05	0.000101975479959757
boot411	0.0690766751093714	8.21390005437589e-05	8.32376851037786e-05	0.000102149098283274
boot412	0.0586510263929619	7.76913511814718e-05	7.84673364954686e-05	0.000100517464271887
boot413	0.0687198345207998	8.26388547392361e-05	8.37242180250476e-05	0.000102980277667278
boot414	0.0747474747474747	7.92113221457166e-05	8.04654601886177e-05	0.000100171642395225
boot415	0.0690127970749543	7.94364336092917e-05	8.05248171010899e-05	0.000100996675241948
boot416	0.0476519337016575	7.74303144217335e-05	7.79530369782499e-05	0.00010185584918074
boot417	0.0617452722715881	7.9854716183902e-05	8.07233602139527e-05	0.000101427334129536
boot418	0.0622435020519836	8.06782682670313e-05	8.15615910093239e-05	0.000101252130098973
boot419	0.066986739826246	8.18201458775349e-05	8.28460314085247e-05	0.000102004215755734
boot420	0.0639175257731959	7.92079561496428e-05	8.01439126447098e-05	0.000101474224214465
boot421	0.0656149977137631	8.33252575783028e-05	8.43095575154261e-05	0.000101924055938592
boot422	0.0488868487491393	8.04167409840242e-05	8.0965266111548e-05	0.000101562421525503
boot423	0.0568600368324125	7.96464658023256e-05	8.03907254221652e-05	0.000102859207131413
boot424	0.0680987202925046	8.33294297084581e-05	8.4389172785578e-05	0.000102855318819506
boot425	0.0689496667432774	8.15223027834851e-05	8.26149381647789e-05	0.000101589595634753
boot426	0.0691969451515853	8.28186341297026e-05	8.39267612341486e-05	0.000102273013280892
boot427	0.0638248311204286	8.52156735669946e-05	8.61645692268016e-05	0.000103089406697173
boot428	0.0526795895096921	8.19020484118145e-05	8.25349193698326e-05	0.000100998714011278
boot429	0.0564553447478019	8.26686841105843e-05	8.3406121859449e-05	0.00010304064965132
boot430	0.0647913304127277	7.89382061946249e-05	7.99061371369009e-05	0.000102583101418841
boot431	0.0563961485557084	7.82111266182648e-05	7.89402704907814e-05	0.000101490426743238
boot432	0.0539371870732817	7.84274293152905e-05	7.9089518561849e-05	0.000100146512121445
boot433	0.0714120102017157	7.81640427880442e-05	7.93464390785728e-05	0.000102216404368087
boot434	0.0802985749830355	7.94307937098868e-05	8.08892558551721e-05	0.000101090724312604
boot435	0.0640439158279963	7.74321423891118e-05	7.83702995607915e-05	0.000101591580233755
boot436	0.078196872125115	8.11110620432165e-05	8.25173984760941e-05	0.000101888344629574
boot437	0.0394190871369295	8.25932183735945e-05	8.29514167209225e-05	0.000102538990058787
boot438	0.0609896432681243	8.21460718725648e-05	8.30021677496587e-05	0.000101653842374301
boot439	0.064203233256351	8.19328867909442e-05	8.28848625786046e-05	0.000101940884304012
boot440	0.0753080785029667	7.80728188536743e-05	7.93670467605225e-05	0.000101809172587239
boot441	0.0651824649988524	7.7619624333825e-05	7.85947801160896e-05	0.00010050497911541
boot442	0.0747834017327861	8.01305486694308e-05	8.1405641504526e-05	0.000101378603511779
boot443	0.0467822911912369	7.90238327318552e-05	7.95232811045393e-05	0.000100819866676773
boot444	0.0696864111498258	8.35856033569831e-05	8.47136395704425e-05	0.000103067766394811
boot445	0.0661612680909717	7.78392521999794e-05	7.88448376342559e-05	0.000101947333727936
