V1	V2	V3	V4
boot443	0.0497157870381593	9.77187067503986e-05	9.841645289696e-05	9.1736984303049e-05
boot444	0.0656972811166897	0.00010019217402143	0.000101404639479995	9.10917097327926e-05
boot445	0.0743926768020399	9.58380328028693e-05	9.73870466288182e-05	9.17234771271469e-05
boot446	0.0653899118423863	9.81634519956015e-05	9.93644360197878e-05	9.08765379346761e-05
boot447	0.0727539261754027	9.84462069062575e-05	9.99493173800649e-05	9.15994521309371e-05
boot448	0.0793109683037376	0.000100398270501761	0.000102164683017401	9.19694150273229e-05
boot449	0.0543745134401625	9.95337733993303e-05	0.000100365446202828	9.12138831943404e-05
boot450	0.0675965570083147	9.77001159181696e-05	9.89830961119983e-05	9.16334472600198e-05
boot451	0.0753728325069858	9.89964171816795e-05	0.000100609272066592	9.14881625228898e-05
boot452	0.047461682756697	9.80847528184069e-05	9.87197656677919e-05	9.08555389605285e-05
boot453	0.0472153803602038	9.85843229089533e-05	9.9206421731574e-05	9.19460101928505e-05
boot454	0.0552304053671001	9.83991225273526e-05	9.92570752860812e-05	9.16588069848484e-05
boot455	0.0860528907294754	9.84771665339532e-05	0.000100554969751704	9.15117807173301e-05
boot456	0.071046579979923	9.62540664311147e-05	9.76792781255823e-05	9.20856321551811e-05
boot457	0.0730541668669696	0.000101593520879263	0.000103101248681856	9.06565017729354e-05
boot458	0.0583465741778388	9.68571520793593e-05	9.78257595701571e-05	9.13124549290992e-05
boot459	0.0937885695769065	9.91074004640226e-05	0.000101589751750063	9.16622155187306e-05
boot460	0.0908665537532047	9.77620181013218e-05	0.000100073486314351	9.24952043627572e-05
boot461	0.0691201753729472	9.72288159760237e-05	9.85716211910307e-05	9.19032801807959e-05
boot462	0.0564752045444516	9.74963908964097e-05	9.83941508032604e-05	9.14042562007244e-05
boot463	0.0668363182414082	9.91370467297925e-05	0.000100387678812993	9.23556451539288e-05
boot464	0.0764027563066176	9.69585670281951e-05	9.85998841461336e-05	9.25784334010933e-05
boot465	0.0930709175159466	9.81550803538124e-05	0.000100596938424431	9.28957180982515e-05
boot466	0.053366347504795	9.87333248891606e-05	9.9538681008103e-05	9.13564740468441e-05
boot467	0.0967790129346626	9.81642177525834e-05	0.000100804540087712	9.29944010642259e-05
boot468	0.0531297383248552	9.69458534170372e-05	9.77465044429061e-05	9.02258868119441e-05
boot469	0.0789158813960329	9.87270015244424e-05	0.000100474398961498	9.17920031853017e-05
boot470	0.0631803348602326	9.97654242370981e-05	0.00010088418056729	9.11010269393687e-05
boot471	0.0773342371320894	9.72011423512106e-05	9.88822222554705e-05	9.12583698303201e-05
boot472	0.0713340303320081	9.79218153869473e-05	9.93498091156726e-05	9.08548190680096e-05
boot473	0.101389467101985	9.68679930967495e-05	9.97453786722729e-05	9.1922474839049e-05
boot474	0.0591506107133711	0.000101386743546326	0.000102373695893369	9.21228809348666e-05
boot475	0.0737180456441732	0.000100955086292179	0.000102495217116148	9.26035802148804e-05
boot476	0.0529228880191177	9.69240038039128e-05	9.77171379615282e-05	9.1675401149482e-05
boot477	0.0721203093426318	0.000100985381957575	0.000102449451519601	9.14736642557653e-05
boot478	0.0501467447063975	9.93731562651193e-05	0.000100082065815028	9.05683381118076e-05
boot479	0.0571495148556504	0.000102952722943667	0.000103875354701085	9.39245658144853e-05
boot480	0.0764870606247154	9.81361608114726e-05	9.97812000383042e-05	9.2211423292376e-05
boot481	0.0557951446442982	0.000101938451823685	0.000102813678558231	9.15970443650488e-05
boot482	0.0436497303491162	9.84747346226838e-05	9.90112220564449e-05	9.05455531741022e-05
boot483	0.0534106980806278	9.99551992110713e-05	0.000100762130398634	9.17661620630827e-05
boot484	0.071093329568066	9.36900456306278e-05	9.51130352006834e-05	9.05928362960539e-05
boot485	0.0497591969419099	9.48999682514143e-05	9.55988164205796e-05	9.00314182763893e-05
boot486	0.0623660431326775	9.73761024124639e-05	9.84708038115054e-05	9.05281738898944e-05
boot487	0.101335092766361	0.000101314198724999	0.000104206658627788	9.19513172861824e-05
boot488	0.0744882104705999	0.000100108445291142	0.000101671451440545	9.21938789510601e-05
boot489	0.083043369819985	0.0001013024886924	0.000103245234668002	9.18446793817856e-05
boot490	0.0874453770737113	0.000101753616551211	0.000103901154024528	9.18979981680287e-05
boot491	0.0639809632083718	0.000101770151324446	0.000102928541453516	9.21180091356387e-05
boot492	0.101341643285809	0.000100726622381962	0.000103617338426924	9.27605458343425e-05
boot493	0.0564035492748473	9.53171905511972e-05	9.62054805386225e-05	9.10424621901394e-05
boot494	0.0925115166361759	0.00010046511778895	0.000102878842121257	9.2557967989742e-05
boot495	0.0566688676649988	9.96590411998387e-05	0.000100569491238941	9.11241538630516e-05
boot496	0.057142700403463	9.73222586807757e-05	9.82361046221381e-05	8.99642518936976e-05
boot497	0.0742866947635701	9.65387949533094e-05	9.80927938033841e-05	9.30407554258865e-05
boot498	0.0573505494833928	0.000102303799930811	0.000103234957544377	9.12090279081015e-05
boot499	0.0529974044304193	9.80377281564846e-05	9.88299168426344e-05	9.03163871568227e-05
boot500	0.0599914298547994	9.72282621229835e-05	9.82365809484372e-05	9.16910906852759e-05
