V1	V2	V3	V4
boot87	NA	NA	NA	NA
boot88	NA	NA	NA	NA
boot89	NA	NA	NA	NA
boot90	NA	NA	NA	NA
boot91	NA	NA	NA	NA
boot92	NA	NA	NA	NA
boot93	NA	NA	NA	NA
boot94	NA	NA	NA	NA
boot95	NA	NA	NA	NA
boot96	NA	NA	NA	NA
boot97	NA	NA	NA	NA
boot98	NA	NA	NA	NA
boot99	NA	NA	NA	NA
boot100	NA	NA	NA	NA
boot101	NA	NA	NA	NA
boot102	NA	NA	NA	NA
boot103	NA	NA	NA	NA
boot104	NA	NA	NA	NA
boot105	NA	NA	NA	NA
boot106	NA	NA	NA	NA
boot107	NA	NA	NA	NA
boot108	NA	NA	NA	NA
boot109	NA	NA	NA	NA
boot110	NA	NA	NA	NA
boot111	NA	NA	NA	NA
boot112	NA	NA	NA	NA
boot113	NA	NA	NA	NA
boot114	NA	NA	NA	NA
boot115	NA	NA	NA	NA
boot116	NA	NA	NA	NA
boot117	NA	NA	NA	NA
boot118	NA	NA	NA	NA
boot119	NA	NA	NA	NA
boot120	NA	NA	NA	NA
boot121	NA	NA	NA	NA
boot122	NA	NA	NA	NA
boot123	NA	NA	NA	NA
boot124	NA	NA	NA	NA
boot125	NA	NA	NA	NA
boot126	NA	NA	NA	NA
boot127	NA	NA	NA	NA
boot128	NA	NA	NA	NA
boot129	NA	NA	NA	NA
boot130	NA	NA	NA	NA
boot131	NA	NA	NA	NA
boot132	NA	NA	NA	NA
boot133	NA	NA	NA	NA
boot134	NA	NA	NA	NA
boot135	NA	NA	NA	NA
boot136	NA	NA	NA	NA
boot137	NA	NA	NA	NA
boot138	NA	NA	NA	NA
boot139	NA	NA	NA	NA
boot140	NA	NA	NA	NA
boot141	NA	NA	NA	NA
boot142	NA	NA	NA	NA
boot143	NA	NA	NA	NA
boot144	NA	NA	NA	NA
boot145	NA	NA	NA	NA
boot146	NA	NA	NA	NA
boot147	NA	NA	NA	NA
boot148	NA	NA	NA	NA
boot149	NA	NA	NA	NA
boot150	NA	NA	NA	NA
boot151	NA	NA	NA	NA
boot152	NA	NA	NA	NA
boot153	NA	NA	NA	NA
boot154	NA	NA	NA	NA
boot155	NA	NA	NA	NA
boot156	NA	NA	NA	NA
boot157	NA	NA	NA	NA
boot158	NA	NA	NA	NA
boot159	NA	NA	NA	NA
boot160	NA	NA	NA	NA
boot161	NA	NA	NA	NA
boot162	NA	NA	NA	NA
boot163	NA	NA	NA	NA
boot164	NA	NA	NA	NA
boot165	NA	NA	NA	NA
boot166	NA	NA	NA	NA
boot167	NA	NA	NA	NA
boot168	NA	NA	NA	NA
boot169	NA	NA	NA	NA
boot170	NA	NA	NA	NA
boot171	NA	NA	NA	NA
boot172	NA	NA	NA	NA
boot173	NA	NA	NA	NA
boot174	NA	NA	NA	NA
boot175	NA	NA	NA	NA
boot176	NA	NA	NA	NA
boot177	NA	NA	NA	NA
boot178	NA	NA	NA	NA
boot179	NA	NA	NA	NA
boot180	NA	NA	NA	NA
boot181	NA	NA	NA	NA
boot182	NA	NA	NA	NA
boot183	NA	NA	NA	NA
boot184	NA	NA	NA	NA
boot185	NA	NA	NA	NA
boot186	NA	NA	NA	NA
boot187	NA	NA	NA	NA
boot188	NA	NA	NA	NA
boot189	NA	NA	NA	NA
boot190	NA	NA	NA	NA
boot191	NA	NA	NA	NA
boot192	NA	NA	NA	NA
boot193	NA	NA	NA	NA
boot194	NA	NA	NA	NA
boot195	NA	NA	NA	NA
boot196	NA	NA	NA	NA
boot197	NA	NA	NA	NA
boot198	NA	NA	NA	NA
boot199	NA	NA	NA	NA
boot200	NA	NA	NA	NA
boot201	0.0660947553129265	7.02709965118282e-05	7.11227252464501e-05	8.78314861459107e-05
boot202	0.0636525877453896	6.781133056168e-05	6.86147515267175e-05	8.86903421474557e-05
boot203	0.0811284046692607	7.05979445280367e-05	7.18784538751533e-05	8.68413678607787e-05
boot204	0.0549556498264558	6.52672990439961e-05	6.58496599093736e-05	8.58471326021671e-05
boot205	0.0587205910946918	6.77593934790824e-05	6.84298402647154e-05	8.58965065823366e-05
boot206	0.06068805566293	6.79464025892688e-05	6.86582387122195e-05	8.69007251688953e-05
boot207	0.0663751987281399	7.02116424527223e-05	7.10871724619036e-05	8.83718501774921e-05
boot208	0.0512465373961219	6.89712618095132e-05	6.94908913297135e-05	8.8343238712584e-05
boot209	0.0564803804994055	6.93934114335851e-05	7.00256019570408e-05	8.88967751148412e-05
boot210	0.0537697253068381	6.66912212230573e-05	6.72544753355788e-05	8.69274058761288e-05
boot211	0.072108843537415	6.92926556129813e-05	7.03032844402512e-05	8.73014987326999e-05
boot212	0.0739070770437169	6.79140423225216e-05	6.89848629532109e-05	8.69029681773285e-05
boot213	0.0685093780848963	6.77949634340753e-05	6.87216238260949e-05	8.87201000877725e-05
boot214	0.07179186228482	6.95168593819825e-05	7.05250893292287e-05	8.83012607036911e-05
boot215	0.0713585571456577	6.87936839995579e-05	6.97919282022456e-05	8.73765947287547e-05
boot216	0.0485963213939981	7.05021726708871e-05	7.09594045107765e-05	8.76094554032745e-05
boot217	0.0740312319259688	6.78525965571798e-05	6.89092040953476e-05	8.56458313854107e-05
boot218	0.075724709130349	6.9489358842319e-05	7.06201479515432e-05	8.75067704271509e-05
boot219	0.0335401318340442	6.77767335897433e-05	6.79948298370184e-05	8.48250408387362e-05
boot220	0.0611922621397552	6.83060349823964e-05	6.90451768982631e-05	8.79590109300656e-05
boot221	0.0704087619792685	6.8265639561267e-05	6.92352061099572e-05	8.80731809160122e-05
boot222	0.0580444098169069	6.99106852547505e-05	7.05669286343751e-05	8.69536370817801e-05
boot223	0.0474409448818898	6.94233497226837e-05	6.98663897327795e-05	8.7528606405638e-05
boot224	0.0833988985051141	6.94330088128347e-05	7.08011001330287e-05	8.77025406051464e-05
boot225	0.0524475524475524	6.57250573709406e-05	6.62593902687143e-05	8.5864071617699e-05
boot226	0.066152362584378	6.92714682916676e-05	7.01154673419078e-05	8.60064079208718e-05
boot227	0.0582238776710449	6.91657804000707e-05	6.98303598807711e-05	8.69540195503316e-05
boot228	0.0805593854638566	6.8360337714512e-05	6.96386151591277e-05	8.8209266590974e-05
boot229	0.0676078743288924	6.99467970530587e-05	7.08556904058667e-05	8.84341910427247e-05
boot230	0.0812033031852143	6.95649084965687e-05	7.08614040624731e-05	8.78950324757274e-05
boot231	0.0484029002547521	6.83180828696086e-05	6.87771933444414e-05	8.67239210642407e-05
boot232	0.0471071149335418	6.87584851347494e-05	6.91922381209421e-05	8.6913961274509e-05
boot233	0.0417319749216301	6.83322583577302e-05	6.86734726466918e-05	8.59973949342787e-05
boot234	0.0655232222008094	6.83258251265296e-05	6.91532085621774e-05	8.69081843053414e-05
boot235	0.0710669781931464	6.94907152007264e-05	7.04740710008637e-05	8.76121560569522e-05
boot236	0.064756671899529	7.17245487223471e-05	7.25474346241334e-05	8.82011273936192e-05
boot237	0.0791520809023726	6.85617949674115e-05	6.978020257363e-05	8.65803023767217e-05
boot238	0.0593805484316433	6.61273500431499e-05	6.68229605249101e-05	8.7196652246551e-05
boot239	0.0577108666280641	6.66006172345016e-05	6.72434553211572e-05	8.63494609396606e-05
boot240	0.066809089143523	6.63474780284982e-05	6.72143365237764e-05	8.56472543626876e-05
boot241	0.0491835147744946	6.84242709939003e-05	6.88945311271765e-05	8.72176317920056e-05
boot242	0.0603883495145631	6.61407945442915e-05	6.68489018757659e-05	8.60669865391813e-05
boot243	0.064584131851284	6.69629433644469e-05	6.7762312871343e-05	8.57363335617309e-05
boot244	0.0446446054435089	6.96211713528217e-05	7.00114476001698e-05	8.68994389723636e-05
boot245	0.0731419583169485	6.88430791992397e-05	6.9894936467513e-05	8.82715481840746e-05
boot246	0.0721771801463318	6.84565081756561e-05	6.94866733593373e-05	8.89246937676923e-05
boot247	0.0791505791505791	6.75880004229313e-05	6.87974240097792e-05	8.54260126595065e-05
boot248	0.051201260338716	7.22361593296576e-05	7.27524194833151e-05	8.84060383009734e-05
boot249	0.0654316121403232	7.00036272302525e-05	7.08473985876198e-05	8.8637084886812e-05
boot250	0.0618516343707183	7.02039398439849e-05	7.09527409154919e-05	8.74936138077571e-05
boot251	0.0642183817753339	6.9267527345988e-05	7.00774253345667e-05	8.78372008431138e-05
boot252	0.0713448006254887	6.87321975275904e-05	6.97271311820648e-05	8.77356581041919e-05
boot253	0.0821917808219178	6.62941208548788e-05	6.76352939409773e-05	8.81869740837597e-05
boot254	0.0593320235756385	6.80127731821383e-05	6.87043820272424e-05	8.77379573223108e-05
boot255	0.0583398590446359	6.76313600391565e-05	6.82976754568049e-05	8.60106328403601e-05
boot256	0.0551181102362205	6.82996051031472e-05	6.88976377952756e-05	8.78430541309902e-05
boot257	0.0793902197584637	7.14613348077233e-05	7.27091683047134e-05	8.84830436381776e-05
boot258	0.075654704170708	6.90333762150605e-05	7.01436835406003e-05	8.66809848193477e-05
boot259	0.0613896565337544	7.06001668936482e-05	7.13440851584197e-05	8.93816014567751e-05
boot260	0.0648256952604779	6.92542039383473e-05	7.00772299403066e-05	8.74226300727819e-05
boot261	0.061837796185706	6.66933121035132e-05	6.74299549540439e-05	8.59354605401554e-05
boot262	0.0764049268668206	6.66952921991376e-05	6.78187935173678e-05	8.59272533085634e-05
boot263	0.0672235481304694	7.26748996681393e-05	7.35736676520791e-05	8.92236882044714e-05
boot264	0.0653188180404355	6.95389907952074e-05	7.03684130328045e-05	8.71692532362147e-05
boot265	0.0507456904900252	6.86024007475086e-05	6.91011660202781e-05	8.63275902413606e-05
boot266	0.0260548318102275	6.96588799886697e-05	6.97908757616931e-05	8.57552484639129e-05
boot267	0.0417000801924619	6.76574212480429e-05	6.8006037264093e-05	8.82576753902532e-05
boot268	0.0553935860058309	7.016021585822e-05	7.07566102937079e-05	8.75086159285909e-05
boot269	0.0599654045742841	6.64651066663784e-05	6.71562175150729e-05	8.52632166756663e-05
boot270	0.0439774275150808	6.7478489938518e-05	6.78548304971567e-05	8.5991400864084e-05
boot271	0.0543118551683862	6.89629361797066e-05	6.95371580235516e-05	8.66605152250623e-05
boot272	0.0847658565500889	6.88160633724406e-05	7.02357927612314e-05	8.82106617771074e-05
boot273	0.0596691610870421	7.15471276751687e-05	7.22482715871088e-05	8.82768587077912e-05
boot274	0.0437266102028757	6.86800732782497e-05	6.90566768708899e-05	8.70311462620294e-05
boot275	0.0605644845158761	7.07743750071875e-05	7.14933198885426e-05	8.7699732469605e-05
boot276	0.0674906807926231	7.03935646036959e-05	7.12872259719226e-05	8.78259423871093e-05
boot277	0.0903590944574551	6.85255369896892e-05	7.01189729676695e-05	8.79117454979487e-05
boot278	0.0562124442721458	6.86710161414819e-05	6.92835067193166e-05	8.64683027041774e-05
boot279	0.0728373364577231	6.93939594254606e-05	7.04299441124857e-05	8.77067976408277e-05
boot280	0.0459725709870581	6.81704451337126e-05	6.85786887657698e-05	8.47401607566009e-05
boot281	0.0750401284109149	6.98839412916806e-05	7.10137608887767e-05	9.00031240440748e-05
boot282	0.0497648902821317	6.99924224204086e-05	7.04776387810654e-05	8.70303787200041e-05
boot283	0.061839530332681	7.01000190875063e-05	7.08483806357972e-05	8.65159789647272e-05
boot284	0.0504798464491363	6.71867477788498e-05	6.76758485269359e-05	8.56149048724183e-05
boot285	0.0442848593656493	6.94053733272079e-05	6.97965859282522e-05	8.81421422188624e-05
boot286	0.0604806934594169	6.91006716470701e-05	6.98213009381126e-05	8.77721185447267e-05
boot287	0.0840579710144927	6.70049628269951e-05	6.83703236948354e-05	8.70202115213485e-05
boot288	0.0593454258675079	6.98590543342228e-05	7.05534312213277e-05	8.77878209540952e-05
boot289	0.0573512022073315	6.79851792275142e-05	6.86334173817567e-05	8.75044804523941e-05
boot290	0.0610493465964502	6.97665127685903e-05	7.04934530299231e-05	8.65129476184111e-05
boot291	0.0410851189306074	6.7719390880322e-05	6.80512145480126e-05	8.74291439634026e-05
boot292	0.0737148399612027	6.90895850671753e-05	7.01436835406003e-05	8.66612898215548e-05
boot293	0.0789012273524255	7.01027328401465e-05	7.13155525708536e-05	8.77822691003078e-05
boot294	0.10395943046616	6.98311122022393e-05	7.19390823958902e-05	8.66600140984162e-05
boot295	0.0690602315087306	6.88888187760132e-05	6.98245291107277e-05	8.70604518269337e-05
boot296	0.0756777842793056	6.79688142632044e-05	6.90858665420078e-05	8.70950548513273e-05
boot297	0.0615899252262889	6.94521826850425e-05	7.01986051347434e-05	8.84671096407802e-05
boot298	0.0625367574985297	6.96017211534211e-05	7.03684033801276e-05	8.70044681916581e-05
boot299	0.0699787357432824	7.00550325698148e-05	7.10016831509531e-05	8.58296189782693e-05
boot300	0.0680514342235411	6.93690984385254e-05	7.02852206343476e-05	8.84078047396819e-05
boot301	0.0543350333464104	6.98721379426576e-05	7.04512465830568e-05	8.72004596102272e-05
boot302	0.0694958146778275	6.8521195291831e-05	6.94613682055423e-05	8.69425914428003e-05
boot303	0.090804817434525	6.79692714545776e-05	6.95455503437608e-05	8.61636901640777e-05
boot304	0.0681639085894405	6.94104958309058e-05	7.03258461922513e-05	8.70225720240188e-05
boot305	0.0501847889515658	6.7539173727286e-05	6.80290615005039e-05	8.69819277510546e-05
boot306	0.0722007722007722	6.68220849121551e-05	6.78284462068246e-05	8.59893119474819e-05
boot307	0.0606120047077285	6.94227926883885e-05	7.01434311965661e-05	8.8212965733425e-05
boot308	0.0608695652173913	7.11326600131639e-05	7.18648939992814e-05	8.87157234620601e-05
boot309	0.062256049960968	6.80675957587677e-05	6.88240000828783e-05	8.59624476768576e-05
boot310	0.0513565891472868	6.84074914321544e-05	6.8918634697434e-05	8.5764104336958e-05
boot311	0.0791571753986333	6.6661977168015e-05	6.78513960019349e-05	8.55297745953123e-05
boot312	0.0542312276519666	7.16697720834445e-05	7.22540045134484e-05	8.89357534966955e-05
boot313	0.0872127283441367	6.91125136198347e-05	7.06065344379899e-05	8.78978003981809e-05
boot314	0.0549450549450549	6.82583326587674e-05	6.88507500572986e-05	8.73837273978448e-05
boot315	0.0587892898719441	6.80321550331588e-05	6.87027372224579e-05	8.59352364760564e-05
boot316	0.0543965685318776	6.78088607884072e-05	6.8385773767164e-05	8.73023398215917e-05
boot317	0.0750780031201248	6.89104239122288e-05	7.00096256580372e-05	8.75449951473323e-05
boot318	0.0645349970754533	6.970251032688e-05	7.05145138066088e-05	8.67440221160676e-05
boot319	0.0487371744277822	6.92617465576423e-05	6.97304348313606e-05	8.7928336995105e-05
boot320	0.0886891971088103	6.95971568985781e-05	7.1133740935266e-05	8.80094617155363e-05
boot321	0.0677866770853682	7.10374975581694e-05	7.19351403771332e-05	8.78976673171676e-05
boot322	0.0498923889649775	6.81515796706552e-05	6.8638617525602e-05	8.65826350437551e-05
boot323	0.0671990650564862	6.75248233419736e-05	6.8404393724612e-05	8.75973399788226e-05
boot324	0.0694606131160264	6.98371078995297e-05	7.07732306729977e-05	8.59398161472508e-05
boot325	0.069889341875364	7.05858321149308e-05	7.15340984919007e-05	8.73105730301878e-05
boot326	0.0718232044198895	7.03088491227732e-05	7.13267206091863e-05	8.71005942779925e-05
boot327	0.0539547476310191	6.88855239163649e-05	6.94484933211081e-05	8.57881015290325e-05
boot328	0.0626226933647428	6.8713038257926e-05	6.94828854750941e-05	8.69278257108602e-05
boot329	0.0518664047151277	6.71723232948462e-05	6.77008348740355e-05	8.70614995064655e-05
boot330	0.0832841110454814	6.98462547712964e-05	7.12119257995768e-05	8.80896242749913e-05
boot331	0.0596811819595645	6.43473362622421e-05	6.50397630663032e-05	8.58476039888319e-05
boot332	0.0713040108506103	6.83948613606031e-05	6.9379992529637e-05	8.69247026120304e-05
boot333	0.0747863247863248	6.94367946151063e-05	7.05232348588992e-05	8.74907964508018e-05
boot334	0.0765924189136381	6.86409478696607e-05	6.97871765986646e-05	8.67942588371654e-05
boot335	0.0609661082976237	6.9729140154223e-05	7.04531110075455e-05	8.7174821044164e-05
boot336	0.0670634920634921	6.75285233876031e-05	6.84208868732678e-05	8.80499309879743e-05
boot337	0.0556438791732909	7.18146198918132e-05	7.24299301639618e-05	8.89098228549755e-05
boot338	0.0697764070932922	6.87615562569896e-05	6.97000194387261e-05	8.63934120258412e-05
boot339	0.0741608118657299	6.81696156814141e-05	6.9242961898546e-05	8.71687803009889e-05
boot340	0.0697120158887786	7.12601100113718e-05	7.22253066666404e-05	8.87692463006291e-05
boot341	0.0493123772102161	6.81880413199052e-05	6.86657840598114e-05	8.78820740946147e-05
boot342	0.0607713283989092	6.82541296274848e-05	6.89734818587602e-05	8.6452283811125e-05
boot343	0.0493299669838804	6.80241594572286e-05	6.84967649422996e-05	8.51473837400471e-05
boot344	0.0494991160872127	6.82732864400236e-05	6.87545597642066e-05	8.69045148262372e-05
boot345	0.066979105643429	6.64270739402802e-05	6.73031138920071e-05	8.62869381428703e-05
boot346	0.0636769559308872	6.81086764437222e-05	6.88958546065302e-05	8.6263148428367e-05
boot347	0.0546243344507987	7.17816883650751e-05	7.23700965516641e-05	8.88785086589054e-05
boot348	0.0796561604584527	6.61838529363954e-05	6.73959071673376e-05	8.42073124318279e-05
boot349	0.0497560975609756	6.62581680474746e-05	6.67412254610351e-05	8.7084052756054e-05
boot350	0.0735956155803484	7.25743883569843e-05	7.36345399781725e-05	8.77739192881782e-05
boot351	0.0660561184723305	6.87465477200003e-05	6.95967836490008e-05	8.68214947921526e-05
boot352	0.0674642086683663	6.84156125740379e-05	6.93082227821667e-05	8.75300497595986e-05
boot353	0.0502552021986651	6.8717327753628e-05	6.92131238564998e-05	8.66380691414008e-05
boot354	0.0603243670886076	6.83249922090144e-05	6.90447369211665e-05	8.72601467369935e-05
boot355	0.0832347140039448	6.78032184793691e-05	6.91696913817988e-05	8.73639676202612e-05
boot356	0.0628955696202532	6.88491118171401e-05	6.96315193879186e-05	8.9445300193909e-05
boot357	0.0704580745341615	7.03543835319373e-05	7.13179588943328e-05	8.64561374168752e-05
boot358	0.0570652173913043	6.89151813626227e-05	6.95472541568612e-05	8.60922107341172e-05
boot359	0.0440313111545988	6.88222301151656e-05	6.92016344912895e-05	8.66362866871947e-05
boot360	0.0539476274857255	7.13754515655561e-05	7.1948467220476e-05	8.80311442554378e-05
boot361	0.0597826086956522	6.69698222378867e-05	6.76635257127426e-05	8.54797942366869e-05
boot362	0.0504451038575668	6.95861448308496e-05	7.00895490846974e-05	8.81474048091563e-05
boot363	0.0592708130239813	7.05518303473526e-05	7.12367648914204e-05	8.72119648667098e-05
boot364	0.0730930093606851	7.06919353598229e-05	7.17559839591858e-05	8.9362876057557e-05
boot365	0.064447455002903	6.86773024445503e-05	6.94811488653653e-05	8.59403010390296e-05
boot366	0.0676528599605523	7.04066177667888e-05	7.13093612501897e-05	8.82601428504529e-05
boot367	0.0710991544965411	6.86699535521174e-05	6.96413389806576e-05	8.55571025179686e-05
boot368	0.0539099526066351	6.96566797651354e-05	7.02305903081941e-05	8.71775343545585e-05
boot369	0.073374854028805	6.93713636005584e-05	7.04192166958773e-05	8.69359615755443e-05
boot370	0.0523267039969106	6.82580219460867e-05	6.87867116450981e-05	8.60961899140235e-05
boot371	0.0616290480863592	6.99043388147622e-05	7.06498029105485e-05	8.70292964408801e-05
boot372	0.0809306025054683	6.97509918622427e-05	7.10533904349009e-05	8.8983128033264e-05
boot373	0.0668216153399186	6.86489901497724e-05	6.95138222777282e-05	8.64957102646888e-05
boot374	0.0755871324254983	6.76177090917383e-05	6.87452825253893e-05	8.81761518069151e-05
boot375	0.0881827209533267	7.09569999831063e-05	7.25014274458138e-05	8.85422859098601e-05
boot376	0.0594418960244648	6.80399483220317e-05	6.87152807002778e-05	8.43524081255917e-05
boot377	0.0642815018675054	6.7702648146328e-05	6.85149366232972e-05	8.77920146155911e-05
boot378	0.0635986569227731	6.8796261416672e-05	6.95951532125205e-05	8.72616770594388e-05
boot379	0.0606772362497553	6.8699648763343e-05	6.94202843082458e-05	8.80868445877495e-05
boot380	0.0708845928529584	6.89911786702581e-05	6.99723592021717e-05	8.76867822102653e-05
boot381	0.0582924435721295	6.84034606176109e-05	6.90703907407925e-05	8.67735450056894e-05
boot382	0.0779195289499509	7.01900763609908e-05	7.13817256233622e-05	8.74708014756618e-05
boot383	0.05713720838276	6.86574035680915e-05	6.93028485229698e-05	8.80236733743067e-05
boot384	0.0593944099378882	6.72048495367763e-05	6.78895731260368e-05	8.68252999286937e-05
boot385	0.0692741778556139	6.74511242709876e-05	6.83849463604157e-05	8.7099894605229e-05
boot386	0.0617760617760618	6.70171755128747e-05	6.77539094527512e-05	8.61481414245982e-05
boot387	0.0740228977497039	7.11197044392566e-05	7.22013051876307e-05	8.8761491385757e-05
boot388	0.0572593167701863	6.93252944927916e-05	6.99616744145673e-05	8.60775782006674e-05
boot389	0.0665750196386489	6.76642884955506e-05	6.85347192182306e-05	8.74351944122877e-05
boot390	0.0745182854895792	6.814592275927e-05	6.92377385029401e-05	8.7752164013951e-05
boot391	0.0670241286863271	6.74950451562933e-05	6.83552967507324e-05	8.56663818605706e-05
boot392	0.0687912942090944	6.79591558761649e-05	6.88787520982719e-05	8.61740384525036e-05
boot393	0.0709122875561633	6.90447154410749e-05	7.00270464679255e-05	8.81826252448314e-05
boot394	0.0779527559055118	6.97164543935387e-05	7.09126418252836e-05	8.60933203165619e-05
boot395	0.0617955693742713	7.03269055412118e-05	7.10689755750809e-05	8.68751759021304e-05
boot396	0.0699111626110467	6.7682886279534e-05	6.86267971828998e-05	8.60702337977022e-05
boot397	0.0573016481410502	6.79410587318122e-05	6.85703187700799e-05	8.47419448953143e-05
boot398	0.0481459910696952	6.59583507302797e-05	6.64083675146096e-05	8.54982720859062e-05
boot399	0.0658694373652225	6.71734960481391e-05	6.80240709900742e-05	8.72516484522077e-05
boot400	0.0619696072626801	6.95064093902519e-05	7.02643000996047e-05	8.87404727584388e-05
boot401	0.0594636610959969	6.84182054889049e-05	6.91053269407004e-05	8.65374270454904e-05
boot402	0.0619940769990128	6.8781413580894e-05	6.95402024422878e-05	8.78230613672964e-05
boot403	0.0558040054442932	7.05842176984401e-05	7.11897178002536e-05	8.63444071420557e-05
boot404	0.0742332486813831	7.00572464617766e-05	7.1133740935266e-05	8.75589293955165e-05
boot405	0.0562804284323272	6.92020398105317e-05	6.9818882385902e-05	8.62898664372439e-05
boot406	0.0713459313536444	6.63925944602087e-05	6.73741297322332e-05	8.54401575353598e-05
boot407	0.0561383061383061	6.65150711256832e-05	6.71272524419378e-05	8.61151934203138e-05
boot408	0.0702925584135087	6.85014575773767e-05	6.94716212860585e-05	8.75215532692751e-05
boot409	0.0704089506172839	6.78466362633145e-05	6.880292876467e-05	8.63076862430953e-05
boot410	0.0646805174441396	6.92519189960876e-05	7.00719051459977e-05	8.7065813149359e-05
boot411	0.0715257531584062	6.91200481597409e-05	7.01143986679775e-05	8.66289111909386e-05
boot412	0.0599492286662761	6.80503342943552e-05	6.87521327746679e-05	8.73213963554663e-05
boot413	0.0707420222991157	6.97675847249005e-05	7.07296058165899e-05	8.66789215571549e-05
boot414	0.0781957849123498	6.97533064041958e-05	7.09576752791335e-05	8.80510875801865e-05
boot415	0.0622178606476938	6.81565250688222e-05	6.89163017486211e-05	8.70857453327128e-05
boot416	0.0530886125912769	6.70205807489663e-05	6.75768074683005e-05	8.76292953335817e-05
boot417	0.0583580613254204	6.9415827359344e-05	7.00895490846974e-05	8.78313420322614e-05
boot418	0.0544953767460161	7.02834145643987e-05	7.08676652208399e-05	8.81817132520771e-05
boot419	0.0667194614927737	7.10439339946929e-05	7.19252419618055e-05	8.88634752857199e-05
boot420	0.0645849495733126	6.76899814910588e-05	6.84989837624683e-05	8.6311077771862e-05
boot421	0.0700137281819965	7.14622815397328e-05	7.24236312424084e-05	8.79949861104017e-05
boot422	0.0483130365342384	7.03986665152143e-05	7.08646576310375e-05	8.90298767757863e-05
boot423	0.0584615384615385	6.72421483841602e-05	6.78994082840237e-05	8.64236316568047e-05
boot424	0.0681370618353683	7.16830278147299e-05	7.25972970537132e-05	8.9369336980585e-05
boot425	0.0684985279685967	6.98444573222207e-05	7.07653696546769e-05	8.74575549636753e-05
boot426	0.0698443579766537	6.95667563281193e-05	7.05158291571409e-05	8.67654013854706e-05
boot427	0.0664335664335664	7.1514851169928e-05	7.23721586192449e-05	8.69832241759331e-05
boot428	0.0505283381364073	6.96039165426034e-05	7.00944281573637e-05	8.51304185447039e-05
boot429	0.0489428347689898	7.01283096128998e-05	7.05972604890206e-05	8.69108534518035e-05
boot430	0.0655354008191925	6.8172080618061e-05	6.90097807859042e-05	8.74513682907745e-05
boot431	0.0527756059421423	6.72341698549715e-05	6.77785921736892e-05	8.69965954714447e-05
boot432	0.051227527546878	6.69442996354765e-05	6.74515989934054e-05	8.55918366263207e-05
boot433	0.0694018404907975	6.57514298612197e-05	6.66748607399601e-05	8.55473260579742e-05
boot434	0.0858318636096414	6.97528096880905e-05	7.11964916027885e-05	8.84402442696203e-05
