V1	V2	V3	V4
boot87	NA	NA	NA	NA
boot88	NA	NA	NA	NA
boot89	NA	NA	NA	NA
boot90	NA	NA	NA	NA
boot91	NA	NA	NA	NA
boot92	NA	NA	NA	NA
boot93	NA	NA	NA	NA
boot94	NA	NA	NA	NA
boot95	NA	NA	NA	NA
boot96	NA	NA	NA	NA
boot97	NA	NA	NA	NA
boot98	NA	NA	NA	NA
boot99	NA	NA	NA	NA
boot100	NA	NA	NA	NA
boot101	NA	NA	NA	NA
boot102	NA	NA	NA	NA
boot103	NA	NA	NA	NA
boot104	NA	NA	NA	NA
boot105	NA	NA	NA	NA
boot106	NA	NA	NA	NA
boot107	NA	NA	NA	NA
boot108	NA	NA	NA	NA
boot109	NA	NA	NA	NA
boot110	NA	NA	NA	NA
boot111	NA	NA	NA	NA
boot112	NA	NA	NA	NA
boot113	NA	NA	NA	NA
boot114	NA	NA	NA	NA
boot115	NA	NA	NA	NA
boot116	NA	NA	NA	NA
boot117	NA	NA	NA	NA
boot118	NA	NA	NA	NA
boot119	NA	NA	NA	NA
boot120	NA	NA	NA	NA
boot121	NA	NA	NA	NA
boot122	NA	NA	NA	NA
boot123	NA	NA	NA	NA
boot124	NA	NA	NA	NA
boot125	NA	NA	NA	NA
boot126	NA	NA	NA	NA
boot127	NA	NA	NA	NA
boot128	NA	NA	NA	NA
boot129	NA	NA	NA	NA
boot130	NA	NA	NA	NA
boot131	NA	NA	NA	NA
boot132	NA	NA	NA	NA
boot133	NA	NA	NA	NA
boot134	NA	NA	NA	NA
boot135	NA	NA	NA	NA
boot136	NA	NA	NA	NA
boot137	NA	NA	NA	NA
boot138	NA	NA	NA	NA
boot139	NA	NA	NA	NA
boot140	NA	NA	NA	NA
boot141	NA	NA	NA	NA
boot142	NA	NA	NA	NA
boot143	NA	NA	NA	NA
boot144	NA	NA	NA	NA
boot145	NA	NA	NA	NA
boot146	NA	NA	NA	NA
boot147	NA	NA	NA	NA
boot148	NA	NA	NA	NA
boot149	NA	NA	NA	NA
boot150	NA	NA	NA	NA
boot151	NA	NA	NA	NA
boot152	NA	NA	NA	NA
boot153	NA	NA	NA	NA
boot154	NA	NA	NA	NA
boot155	NA	NA	NA	NA
boot156	NA	NA	NA	NA
boot157	NA	NA	NA	NA
boot158	NA	NA	NA	NA
boot159	NA	NA	NA	NA
boot160	NA	NA	NA	NA
boot161	NA	NA	NA	NA
boot162	NA	NA	NA	NA
boot163	NA	NA	NA	NA
boot164	NA	NA	NA	NA
boot165	NA	NA	NA	NA
boot166	NA	NA	NA	NA
boot167	NA	NA	NA	NA
boot168	NA	NA	NA	NA
boot169	NA	NA	NA	NA
boot170	NA	NA	NA	NA
boot171	NA	NA	NA	NA
boot172	NA	NA	NA	NA
boot173	NA	NA	NA	NA
boot174	NA	NA	NA	NA
boot175	NA	NA	NA	NA
boot176	NA	NA	NA	NA
boot177	NA	NA	NA	NA
boot178	NA	NA	NA	NA
boot179	NA	NA	NA	NA
boot180	NA	NA	NA	NA
boot181	NA	NA	NA	NA
boot182	NA	NA	NA	NA
boot183	NA	NA	NA	NA
boot184	NA	NA	NA	NA
boot185	NA	NA	NA	NA
boot186	NA	NA	NA	NA
boot187	NA	NA	NA	NA
boot188	NA	NA	NA	NA
boot189	NA	NA	NA	NA
boot190	NA	NA	NA	NA
boot191	NA	NA	NA	NA
boot192	NA	NA	NA	NA
boot193	NA	NA	NA	NA
boot194	NA	NA	NA	NA
boot195	NA	NA	NA	NA
boot196	NA	NA	NA	NA
boot197	NA	NA	NA	NA
boot198	NA	NA	NA	NA
boot199	NA	NA	NA	NA
boot200	NA	NA	NA	NA
boot201	0.0615077154949795	0.000251707238282563	0.000254379734665973	0.000105279679589185
boot202	0.0697364212758025	0.000233321283440347	0.0002366239174915	0.000101865748534696
boot203	0.0801132471171421	0.000250364181738389	0.000254786922598435	0.000102640836337363
boot204	0.0566168957489554	0.000237136429358594	0.000239381984199518	0.000104304784025571
boot205	0.0627774161550649	0.000244446346080437	0.000247183766538491	0.000102799206589126
boot206	0.0618856294102357	0.000240508668401534	0.000243141151658384	0.000103285284318248
boot207	0.0680985264264645	0.000239086677741652	0.000242269095149638	0.000102712725104371
boot208	0.0558421994964065	0.000238183319649336	0.000240305520931465	0.000102204528826016
boot209	0.0546463572651807	0.000233238907223218	0.000235224315130393	0.000100417001026113
boot210	0.0658232037431783	0.000231418135919904	0.000234344880180657	0.000100104151489505
boot211	0.0700447145054773	0.000245280741655741	0.000248676993622829	0.000103361685223667
boot212	0.0733916873928597	0.000242897052567815	0.000246599847351586	0.000102495145894531
boot213	0.0725479312645283	0.000238093691768392	0.000241710876943862	0.000102775982632593
boot214	0.0728781090426692	0.000239302747484164	0.000242917712953439	0.000101951970900837
boot215	0.0730529937766969	0.000231891395060426	0.000235413853735334	0.000100299689526772
boot216	0.0486555345407361	0.000253975302311827	0.000255634161276827	0.000104818964172944
boot217	0.0744171486095494	0.000250636704581937	0.00025454127913598	0.000103899076281862
boot218	0.0706619228868758	0.000242683841282748	0.000246107982121799	0.000101909061619746
boot219	0.0456907632956576	0.000245038137022347	0.000246488830166069	0.000101192143818708
boot220	0.0654297801304073	0.000241685445507045	0.000244644545825934	0.000102975247056745
boot221	0.0644773675230398	0.000240203233649521	0.000243034821311066	0.000102800842153443
boot222	0.0587845714079086	0.000242280705570545	0.000244632960357899	0.000101334008440197
boot223	0.0487819464859343	0.000245948498126764	0.000247597396478724	0.000102211541174827
boot224	0.0835869398126725	0.000245117088880237	0.000249915000522629	0.000102616851606633
boot225	0.0535817893262352	0.000231126962592798	0.000233107089227828	0.000102136495742291
boot226	0.0656419433243463	0.000248202249235481	0.0002512244662958	0.000103735368903877
boot227	0.0579480272246542	0.000237666918049759	0.000239947019180132	0.00010153181304185
boot228	0.0735805155185835	0.000237793324748084	0.000241487802024908	0.000102940535032405
boot229	0.0695453873648878	0.000229671409378041	0.000232849820794454	9.97082092559458e-05
boot230	0.0823789892732783	0.000236726190964935	0.000241277875199098	0.000101576861309343
boot231	0.0475267590640904	0.000241535721893132	0.000243074287606717	0.000100917529930622
boot232	0.0517752157374463	0.000248544817191827	0.00025042941368521	0.000103765075104364
boot233	0.0447574317920555	0.000242389882014978	0.000243783849848907	0.000101244828653228
boot234	0.0600970562070211	0.000236257555883117	0.000238734848635135	0.000103842434425343
boot235	0.0668676856920467	0.000246707888130187	0.00024979400087327	0.000103015734303797
boot236	0.0640056865633078	0.000246566506896165	0.000249361517056533	0.000102325053847401
boot237	0.0793438232297128	0.000237957098981751	0.000242259167566708	0.00010231564210056
boot238	0.0606264853784693	0.000226334778866577	0.000228828775122951	0.000100292388342054
boot239	0.0612833246475289	0.000241675123047367	0.000244306730698149	0.00010395135795131
boot240	0.0600894310070864	0.000237043854390881	0.000239574500967736	0.000103420193427423
boot241	0.053730448371679	0.000238259375048527	0.000240200593202832	0.00010229400533373
boot242	0.0655782072446872	0.000233080171703898	0.000236051618765359	0.000102474759331154
boot243	0.0680295297350159	0.000238219535967607	0.000241414191629125	0.000102916058476883
boot244	0.0429863220537761	0.000256140067381211	0.000257472216650893	0.000104855544394943
boot245	0.0753766038457183	0.000237589330244375	0.000241486296140908	0.00010290040383906
boot246	0.0703296592863741	0.000235457354455383	0.000238790483057552	0.000102220165963737
boot247	0.0797307005078553	0.000244501343753844	0.000248973108876209	0.000103128481500493
boot248	0.054404476423954	0.000251914805844606	0.000253943311252509	0.00010299496616149
boot249	0.062324266005893	0.000244814168323659	0.000247476256539221	0.000103439478739316
boot250	0.0608167789636334	0.000247546446604589	0.000250100219554233	0.000102592585843191
boot251	0.0669337536033884	0.000240118347238797	0.000243185269766284	0.000103293740418751
boot252	0.0697663765525701	0.000238114223912601	0.000241509781806246	0.000103629236498106
boot253	0.0777256360893264	0.000222276615139129	0.000226322558816483	0.00010066598098017
boot254	0.0570712615817777	0.000235593100722374	0.000237788837469259	0.000101645162673037
boot255	0.0681235296973075	0.000234971445183525	0.000238150082782675	0.000100854124035288
boot256	0.0584254127984131	0.000231228472428356	0.000233525602638282	0.00010078205844324
boot257	0.0768588944685773	0.000245616948321359	0.000249592612264562	0.000101850645022097
boot258	0.0709434775983607	0.0002426720700404	0.000246107625195232	0.000102596928489575
boot259	0.0626288208043293	0.000241968587208258	0.000244637548364261	0.000102938471218262
boot260	0.0668448842743362	0.000241771785723251	0.00024483291716797	0.000102023759206506
boot261	0.0607746476051164	0.000236845281206031	0.000239370867251918	0.000102248488476781
boot262	0.0787566275627396	0.000237284931938217	0.000241557182507268	0.000103384747112503
boot263	0.0670918074425324	0.000245696352057688	0.000248726760149433	0.000102178674763591
boot264	0.0613043320649328	0.000240680970125143	0.000243231729412229	0.000101339247390224
boot265	0.0485540936075799	0.000248115711629497	0.000249760494553371	0.0001040375599109
boot266	0.0339428243655987	0.000241640938270005	0.00024241118037522	9.94373577360149e-05
boot267	0.0404277572185049	0.000233804794561779	0.000234934113830456	0.000102106987054638
boot268	0.057592071652682	0.00024800325065753	0.000250275152243643	0.000102930525036974
boot269	0.0619797137624429	0.000229472976356559	0.000232040038497992	0.000100532210911776
boot270	0.0518895149585894	0.000244354841424613	0.00024626336381885	0.000103265979048568
boot271	0.0545855870625487	0.000239098004501502	0.000241105343995565	0.000101232583725902
boot272	0.0789500020411645	0.000245382137628086	0.000249746243704749	0.00010425740794775
boot273	0.0604313460479845	0.000250311869184437	0.000252878246305545	0.000103898231818887
boot274	0.0487039290416607	0.000234187579050756	0.000235802092391371	0.000101527974455275
boot275	0.0599038978939559	0.000244912856904925	0.000247359254368759	0.000102395109745717
boot276	0.0646333925936645	0.000247012741162162	0.000249896342319883	0.000103726556510806
boot277	0.0779824227007988	0.000231470564210354	0.000235498352024878	0.000101345225697424
boot278	0.058939015731568	0.000247930528302466	0.000250369334845108	0.000104142508515073
boot279	0.0729627502149909	0.000238834835225388	0.000242439042826198	0.000102029150649736
boot280	0.0590515862771268	0.000246485161901725	0.000248904536065196	0.000101623790995983
boot281	0.0712179611518414	0.000234420911743072	0.000237860904149326	0.000102784687884843
boot282	0.052161002645515	0.000240763612677048	0.000242588413135735	0.000100591323233525
boot283	0.0695294155565653	0.000251115095545417	0.000254449062948897	0.000100947854471763
boot284	0.0522881718678571	0.000238890133254329	0.000240741007085102	0.00010155875268216
boot285	0.0430267976056155	0.000238799877074749	0.000240064278885367	0.000100659537108995
boot286	0.058090585371988	0.000239891304270357	0.000242210474889585	0.000102600781235224
boot287	0.0801790515161813	0.000243680008055425	0.000248270512062879	0.000106343577448056
boot288	0.0619900498425136	0.000243752671490119	0.000246400243834864	0.000102529970612815
boot289	0.0565070891337728	0.000230849733913523	0.000233003925766818	0.000101064777646088
boot290	0.0603570338638334	0.000256000051068981	0.000258602104137732	0.000104431550441811
boot291	0.047882608055477	0.000230081122648147	0.000231614432341936	0.000100350362378132
boot292	0.078847668730948	0.000247191710264459	0.000251488352156023	0.000102771709848468
boot293	0.0775346218312183	0.000247437604707489	0.000251605194100838	0.000103978015411886
boot294	0.102974762245753	0.000249890156399422	0.000257335799050756	0.000104073407455383
boot295	0.0719967248590156	0.000235122531920787	0.000238617363010614	0.000100535144385681
boot296	0.077013656402037	0.00023381681682933	0.000237834335126161	0.000101939816150242
boot297	0.0646417257947578	0.000239785325605009	0.000242644064169869	0.000102634428646869
boot298	0.0614300434345321	0.000230010268570456	0.000232518084705517	0.000100046816418252
boot299	0.0732314113724381	0.000249781829160513	0.000253501966317142	0.000102796977210613
boot300	0.0631216999667266	0.000228655562585727	0.000231284880014761	0.000100273577182057
boot301	0.0564003380245769	0.000241565857486196	0.000243750522145193	0.000102531740346987
boot302	0.075377951902754	0.000241559585244156	0.000245441503069644	0.000102324472058823
boot303	0.0804708998984108	0.000242924969309614	0.000247419452181434	0.000104818665946017
boot304	0.070775263702567	0.000243828206546218	0.000247287206175276	0.000101587797657363
boot305	0.0513306563585773	0.000237566052567214	0.000239383515981098	0.000102883926909192
boot306	0.0701660499842696	0.000238640026258179	0.000242055337864359	0.000103343993253883
boot307	0.062257144200476	0.000239575639836255	0.000242229621370178	0.000102920626361161
boot308	0.0633732752229148	0.00024250574987614	0.000245224981314243	0.000101969126183085
boot309	0.0615520928935966	0.00023183403719718	0.000234362670848562	9.97987931919869e-05
boot310	0.0532318305381141	0.000244351811893595	0.000246333446019728	0.000103127009201045
boot311	0.0691158376735261	0.000240324435413416	0.000243600980150564	0.000103816361248128
boot312	0.0574874512254004	0.000244537580300672	0.000246783403072749	0.00010189583200715
boot313	0.0856069834675903	0.000242812073210583	0.000247896302260771	0.000104564551790781
boot314	0.057935244731712	0.000235648684733887	0.000237926294121916	0.000100963573134587
boot315	0.0590605558181771	0.000234839312452283	0.000237202040382707	0.000100764799984732
boot316	0.0618977265216871	0.000240785905505754	0.000243448340901306	0.000104074542849775
boot317	0.0765263343944745	0.000238317095991092	0.000242297323028406	0.000102059934941099
boot318	0.0638934933646562	0.000246013006294166	0.000248825599407473	0.000101787745974524
boot319	0.0513299776913008	0.000233120754053962	0.000234871378408971	0.000101003462199669
boot320	0.0800572711471934	0.000248652246820537	0.000253135942300257	0.000104704020723075
boot321	0.0653127726153978	0.000247245959497007	0.000250137458526778	0.00010204837834917
boot322	0.0520820880664807	0.000233784782720099	0.000235623373135235	0.000101135811102025
boot323	0.0684593440719615	0.000235776673441586	0.000238968230806222	0.000102226666676498
boot324	0.0747123477055115	0.000243586776482686	0.00024737083030837	0.000101129492508349
boot325	0.0691249406719811	0.000252588656185032	0.0002558644567199	0.000102488035031959
boot326	0.0744382118079258	0.000241962577990819	0.000245733621342281	0.000100451099915396
boot327	0.0566806828792556	0.000245755522665562	0.000247957224403738	0.000101386543852985
boot328	0.0660753128906244	0.000236812470548879	0.000239783084611296	0.000100911497847328
boot329	0.0491210100524569	0.000238289228049758	0.000239959015841956	0.000102386392529166
boot330	0.0821691099714053	0.00025176059965097	0.000256506275858586	0.000104026014382758
boot331	0.0637078379599835	0.000221626164271118	0.000224352681227417	0.000100582551780788
boot332	0.063810931142025	0.000239161880092247	0.000241953274740824	0.000103177026456967
boot333	0.0705032703163052	0.000233457488744226	0.000236746131384169	0.000100122001758353
boot334	0.0843947704513764	0.000232622153542107	0.000237394718704531	0.000100501959847126
boot335	0.0591592977497023	0.000237181715083703	0.000239534402529907	0.000101955766539981
boot336	0.0695985872276361	0.000232556687975118	0.000235834360884971	0.000100982077736061
boot337	0.0580695942641166	0.000248561586837027	0.00025086958413154	0.000102292668588631
boot338	0.0624783590666896	0.000240305036313716	0.000242958197632794	0.000102472385854681
boot339	0.0737846748871825	0.000246194613630992	0.000250016039806445	0.000103814248948035
boot340	0.0643519327224447	0.000245033482535686	0.000247873016844969	0.000102171152661347
boot341	0.0495458101734358	0.000239524123932896	0.000241246023975665	0.000104733556518954
boot342	0.0636216087579105	0.000241847716599869	0.000244651612056682	0.000101871610903781
boot343	0.0499089475374826	0.000239506335127035	0.000241198678878576	0.000100160529583765
boot344	0.053032491761495	0.000230324438355554	0.000232211735839376	0.000100288275839909
boot345	0.0710122870385011	0.000236203469501292	0.000239724461261339	0.00010316526194053
boot346	0.0605592764288305	0.000241000236314032	0.000243544427530271	0.000103327263352148
boot347	0.0531216946460926	0.000246077595223041	0.000247993811731127	0.000102458017869338
boot348	0.0799743809337722	0.000235817681173419	0.00024018360431768	0.000101146547469922
boot349	0.0511094798288062	0.000231386871574407	0.000233188323117278	0.000102724906933931
boot350	0.0706047498548843	0.000259768863011295	0.000263249317916402	0.000104960720253575
boot351	0.0680972321099809	0.000237903763435211	0.000241089107542597	0.000102252254259948
boot352	0.0717090681363284	0.000239595484380008	0.000243124235400931	0.000102133513343699
boot353	0.0566001416154876	0.000237876533879012	0.000240037746731489	0.000100020179544847
boot354	0.0553513755310536	0.000237411776979608	0.000239519708490024	0.000101551747319006
boot355	0.0879717784312582	0.000239018612394466	0.000244289836363431	0.000101432398672365
boot356	0.0606262093534944	0.000233988764195469	0.000236450597031113	0.000101376758096488
boot357	0.0696973197573301	0.000244649685203544	0.000247901792604175	0.000100391168154966
boot358	0.0560343063303399	0.000242490470807413	0.000244657115216504	0.000102158070754704
boot359	0.0479063435286963	0.00024108263447125	0.000242649854423855	0.000101400565998406
boot360	0.0541954989531166	0.000253936341623462	0.000255977123934506	0.000103539664313037
boot361	0.0704382025270603	0.000231893865867698	0.000235189913747311	9.83460296968447e-05
boot362	0.0480313451497493	0.000234883822583779	0.000236430765817623	0.000100750831806165
boot363	0.0578440804146281	0.000249146014184167	0.000251473360838355	0.000104095244656191
boot364	0.0741532492047371	0.000244078964821452	0.000247880252528742	0.000103624849108324
boot365	0.065628348392911	0.000247197061392163	0.000250206529091976	0.000103353674284824
boot366	0.074034097045936	0.000244248139373703	0.000248025357214097	0.000103014214378288
boot367	0.0719060073686686	0.000239880615766688	0.000243403508058173	0.000101303333378708
boot368	0.0544671586559694	0.000251384174759288	0.000253475284582666	0.000103063741800091
boot369	0.0728097348458557	0.0002470551462982	0.000250792053517148	0.000104192069561744
boot370	0.0593780252465691	0.000250812710351746	0.000253320944505137	0.000104577066927274
boot371	0.0640161139414841	0.000240214316441986	0.000243043137647978	0.00010269166733856
boot372	0.0840737944514183	0.000245514394863957	0.00025043006176946	0.000104226765749036
boot373	0.0685191819863982	0.000246830760911261	0.00025011644710054	0.000103724779348565
boot374	0.0676429181805564	0.000244062437962283	0.000247291025833618	0.000104813125947563
boot375	0.0853145920386162	0.000233348948014763	0.000238190136973161	0.000100840633111035
boot376	0.0652761245436027	0.00024411495546118	0.000247063834167223	0.000102704721400018
boot377	0.0629247173284841	0.00024095637756111	0.000243697815647781	0.000103498770731517
boot378	0.0684561329396335	0.000235123087440138	0.00023829150781711	0.00010013615031928
boot379	0.0629190831193782	0.000241769526223665	0.000244497703743098	0.000103494108200009
boot380	0.0688626559087552	0.00023794300745073	0.000241141181707122	0.000102897304788711
boot381	0.0655378752113623	0.000232817438748081	0.000235694901946329	0.000100175790048496
boot382	0.0793061919394359	0.000247831495563726	0.000252244385259457	0.000103830602630633
boot383	0.0643247858157027	0.000239559861807473	0.000242410001524646	0.000102450601037972
boot384	0.0583245950417078	0.000244695244388743	0.000247099341819533	0.000105056084946132
boot385	0.065916888636808	0.000237278964802402	0.000240260370561914	0.000103082502612166
boot386	0.0619233919558248	0.000239284191367016	0.000241943775704055	0.00010371474995761
boot387	0.0732501346787017	0.000248547972677551	0.000252249434302869	0.000103718465886342
boot388	0.0609457340348002	0.000246515834471485	0.000249068262451112	0.000101951959211743
boot389	0.0696492673631617	0.000234351593598971	0.000237691056251363	0.000102925537379296
boot390	0.0718317931966065	0.000239567822347512	0.000243157040605757	0.000103357700887704
boot391	0.0685625973051905	0.000246322333213137	0.000249547491891135	0.000102905644224252
boot392	0.0719086393470282	0.000234680380234943	0.000238155584003285	0.000100486602731819
boot393	0.0615452361898077	0.000241407771419029	0.000243988367244891	0.00010329928832308
boot394	0.0814111617126393	0.000241317408154404	0.000245813689677902	0.000100040290923428
boot395	0.0621366415348874	0.000235470862579301	0.000237990915558441	9.90886729696242e-05
boot396	0.069594895327855	0.000235307469782198	0.000238621298473871	0.000101891930957447
boot397	0.0618146950446266	0.000239618142724581	0.000242209232125612	0.000100753556284677
boot398	0.0538188231605237	0.00023180977768698	0.000233798283237849	0.00010142865212363
boot399	0.0680881348534581	0.000235495914902668	0.000238655774457116	0.000101272037230601
boot400	0.0585892698583516	0.000244941813234058	0.000247301379216893	0.000103697476212817
boot401	0.0578312876260759	0.000245477837406355	0.000247775437494213	0.000101959736217733
boot402	0.0648612387821066	0.000237187555124302	0.000240037112468666	0.000101790724162857
boot403	0.0623254867179552	0.000249065248225744	0.00025174661450123	0.00010265415622945
boot404	0.067164634499064	0.000249545634985137	0.000252680830527268	0.000104651126234868
boot405	0.0516857200213301	0.000245136408744561	0.000246982832183386	0.000102317855081626
boot406	0.0791839364241326	0.000235924324704308	0.000240287542095118	0.000102324888004323
boot407	0.0561547722137938	0.000230130346405279	0.000232269592132804	0.000101696050017032
boot408	0.0706372083986348	0.000240900604626764	0.000244347086126691	0.00010378175343324
boot409	0.0705560710025513	0.000246750396631398	0.000250237285439128	0.000103389062984636
boot410	0.0637677544843484	0.000238351290924714	0.000241150487887113	0.000102485590369475
boot411	0.0726737544286316	0.000235916594775097	0.000239445937265972	0.000100695123669316
boot412	0.0571171594852614	0.000237563444423284	0.000239823235373713	0.000103119943037567
boot413	0.0688597668309214	0.000254944846597533	0.000258275623522489	0.000104802497036417
boot414	0.0739902068995951	0.00024585403722014	0.000249667814441687	0.000104337377991699
boot415	0.0694039772431665	0.000242108646684982	0.000245419326219628	0.000102195017827888
boot416	0.0511441307576112	0.00023909348432781	0.000240921005161053	0.000102552418380609
boot417	0.0624608587653719	0.000245726521490504	0.000248428693267011	0.000102370666385127
boot418	0.059362119162446	0.000246397635738868	0.000248809754721151	0.000103020893829171
boot419	0.0654916815868657	0.000245805257290375	0.000248706873489847	0.000102401357603025
boot420	0.0647785972485779	0.000237859701310413	0.00024072802263154	0.000102309662321324
boot421	0.0605413746911161	0.000246860459373483	0.000249354544882506	0.000102165102094897
boot422	0.0521613664857851	0.000245031436430124	0.000246918637863836	0.000103395837182253
boot423	0.0585055211009213	0.000243709519309011	0.000246098249964454	0.000104773070033569
boot424	0.0688270427650545	0.000250792152324159	0.000254041890916669	0.000103415443339746
boot425	0.0696971006238254	0.000243479101276086	0.00024683646924983	0.000102619506221871
boot426	0.0686511446261217	0.000251245570519736	0.000254522657174474	0.000103614970454031
boot427	0.0617635066801597	0.000255326460197004	0.00025800699295993	0.000104375686263601
boot428	0.0530760386706689	0.000246436679370533	0.000248346104448907	0.000100878215749645
boot429	0.0615931684326602	0.000245191492991458	0.000247786201954603	0.000100589325346101
boot430	0.0654761744097947	0.000237792970135182	0.000240733287278472	0.00010216077098156
boot431	0.0590777714661149	0.000240913711597554	0.000243334568677634	0.000102402277243297
boot432	0.0571632626649409	0.000237841901825724	0.000240057565029502	0.000101594842841209
boot433	0.0724738919285531	0.000228826936582221	0.000232383334638736	0.000101207535198458
boot434	0.0750147559145551	0.000248285526651398	0.000252256134870469	0.000105901408588775
boot435	0.0635845408558313	0.000237608152438164	0.000240428105750379	0.000103548062797888
boot436	0.0798028148506264	0.000241215414505409	0.000245567608207909	0.000102308659433691
boot437	0.0455101572270238	0.000244862041783794	0.00024627774368034	0.00010176709249335
boot438	0.0668729461135229	0.000238868485830891	0.000241864773374893	9.98394010281121e-05
boot439	0.0708410236030368	0.000247023444075562	0.000250491200036283	0.000102770136084401
boot440	0.0690485777248678	0.000235733557003409	0.0002390105309034	0.000103617922414919
boot441	0.0624354401310906	0.000229706034986051	0.000232330510361595	0.00010038548175645
boot442	0.0767078650824768	0.000239731880170692	0.000243745903502256	0.000102321217515808
boot443	0.0474548756524962	0.000239642093521365	0.000241205118553521	0.000102800050494709
boot444	0.0685175439429441	0.000245731736734848	0.000248923412203751	0.000101772318409309
boot445	0.0687870318959845	0.000234847471156072	0.000238070458025939	0.000102210120422973
boot446	0.062202853234094	0.000234851653131023	0.000237459738008367	0.000101225404541705
boot447	0.0699893648737447	0.000240853153265945	0.00024414736495542	0.000100776382404478
boot448	0.0681998110998362	0.000242366779321137	0.00024554450902816	0.000102917771780813
boot449	0.0520461457573883	0.000240490713066968	0.000242313301833331	0.000100978024775227
boot450	0.0664038881560185	0.000243197720098322	0.000246210054539356	0.000102000312431208
boot451	0.0689132318564913	0.000231376983176057	0.000234540792886976	0.000100185604397847
boot452	0.0477693700477122	0.000225071175660403	0.000226583823995675	9.99338296139487e-05
boot453	0.0457518284162583	0.000248322283154051	0.000249766894699722	0.000103592669961533
boot454	0.0662503420346932	0.00024597263306991	0.000248997753859493	0.000102208464476992
boot455	0.0770806306240683	0.000243779566078186	0.000247856747356355	0.000102338711993545
boot456	0.068494039913183	0.000234980798971267	0.000238228780256725	0.000103140519857142
boot457	0.0793560311924663	0.000236662852979139	0.000240882073293672	0.000100411588431757
boot458	0.0610747458734739	0.000236768198227479	0.000239343243882874	0.000101686221850373
boot459	0.0826843231225387	0.000233519739290446	0.000238114060001692	0.000101722907099258
boot460	0.0673675759641443	0.000234617553134239	0.000237726541947544	0.000103484312767545
boot461	0.0745547109639712	0.000235044542885117	0.000238805427691468	0.000102307637190139
boot462	0.0656632861803076	0.000242829312403874	0.000245789616955115	0.00010184083561157
boot463	0.0704299243023542	0.000252838474181906	0.000256379520558302	0.000104942282050654
boot464	0.0613244515427615	0.00024464923099691	0.000247237779207693	0.000103596717216505
boot465	0.074470340341811	0.000245852024001188	0.00024969806706493	0.00010397265162004
boot466	0.0466186067740769	0.000235050794305512	0.000236535548839146	0.000101707460037239
boot467	0.0855893438708255	0.000243975820005876	0.000249136947374411	0.000105105778258055
boot468	0.0665532125268927	0.000228222893823052	0.000231190599806192	9.98443143019266e-05
boot469	0.076953564749529	0.000248097584284266	0.00025221993757473	0.000102823050282541
