V1	V2	V3	V4
boot87	NA	NA	NA	NA
boot88	NA	NA	NA	NA
boot89	NA	NA	NA	NA
boot90	NA	NA	NA	NA
boot91	NA	NA	NA	NA
boot92	NA	NA	NA	NA
boot93	NA	NA	NA	NA
boot94	NA	NA	NA	NA
boot95	NA	NA	NA	NA
boot96	NA	NA	NA	NA
boot97	NA	NA	NA	NA
boot98	NA	NA	NA	NA
boot99	NA	NA	NA	NA
boot100	NA	NA	NA	NA
boot101	NA	NA	NA	NA
boot102	NA	NA	NA	NA
boot103	NA	NA	NA	NA
boot104	NA	NA	NA	NA
boot105	NA	NA	NA	NA
boot106	NA	NA	NA	NA
boot107	NA	NA	NA	NA
boot108	NA	NA	NA	NA
boot109	NA	NA	NA	NA
boot110	NA	NA	NA	NA
boot111	NA	NA	NA	NA
boot112	NA	NA	NA	NA
boot113	NA	NA	NA	NA
boot114	NA	NA	NA	NA
boot115	NA	NA	NA	NA
boot116	NA	NA	NA	NA
boot117	NA	NA	NA	NA
boot118	NA	NA	NA	NA
boot119	NA	NA	NA	NA
boot120	NA	NA	NA	NA
boot121	NA	NA	NA	NA
boot122	NA	NA	NA	NA
boot123	NA	NA	NA	NA
boot124	NA	NA	NA	NA
boot125	NA	NA	NA	NA
boot126	NA	NA	NA	NA
boot127	NA	NA	NA	NA
boot128	NA	NA	NA	NA
boot129	NA	NA	NA	NA
boot130	NA	NA	NA	NA
boot131	NA	NA	NA	NA
boot132	NA	NA	NA	NA
boot133	NA	NA	NA	NA
boot134	NA	NA	NA	NA
boot135	NA	NA	NA	NA
boot136	NA	NA	NA	NA
boot137	NA	NA	NA	NA
boot138	NA	NA	NA	NA
boot139	NA	NA	NA	NA
boot140	NA	NA	NA	NA
boot141	NA	NA	NA	NA
boot142	NA	NA	NA	NA
boot143	NA	NA	NA	NA
boot144	NA	NA	NA	NA
boot145	NA	NA	NA	NA
boot146	NA	NA	NA	NA
boot147	NA	NA	NA	NA
boot148	NA	NA	NA	NA
boot149	NA	NA	NA	NA
boot150	NA	NA	NA	NA
boot151	NA	NA	NA	NA
boot152	NA	NA	NA	NA
boot153	NA	NA	NA	NA
boot154	NA	NA	NA	NA
boot155	NA	NA	NA	NA
boot156	NA	NA	NA	NA
boot157	NA	NA	NA	NA
boot158	NA	NA	NA	NA
boot159	NA	NA	NA	NA
boot160	NA	NA	NA	NA
boot161	NA	NA	NA	NA
boot162	NA	NA	NA	NA
boot163	NA	NA	NA	NA
boot164	NA	NA	NA	NA
boot165	NA	NA	NA	NA
boot166	NA	NA	NA	NA
boot167	NA	NA	NA	NA
boot168	NA	NA	NA	NA
boot169	NA	NA	NA	NA
boot170	NA	NA	NA	NA
boot171	NA	NA	NA	NA
boot172	NA	NA	NA	NA
boot173	NA	NA	NA	NA
boot174	NA	NA	NA	NA
boot175	NA	NA	NA	NA
boot176	NA	NA	NA	NA
boot177	NA	NA	NA	NA
boot178	NA	NA	NA	NA
boot179	NA	NA	NA	NA
boot180	NA	NA	NA	NA
boot181	NA	NA	NA	NA
boot182	NA	NA	NA	NA
boot183	NA	NA	NA	NA
boot184	NA	NA	NA	NA
boot185	NA	NA	NA	NA
boot186	NA	NA	NA	NA
boot187	NA	NA	NA	NA
boot188	NA	NA	NA	NA
boot189	NA	NA	NA	NA
boot190	NA	NA	NA	NA
boot191	NA	NA	NA	NA
boot192	NA	NA	NA	NA
boot193	NA	NA	NA	NA
boot194	NA	NA	NA	NA
boot195	NA	NA	NA	NA
boot196	NA	NA	NA	NA
boot197	NA	NA	NA	NA
boot198	NA	NA	NA	NA
boot199	NA	NA	NA	NA
boot200	NA	NA	NA	NA
boot201	0.0657665505226481	7.82558186020264e-05	7.91977260862703e-05	9.76767686372275e-05
boot202	0.0682368478978648	7.46575827533629e-05	7.56825150472296e-05	9.78821432521825e-05
boot203	0.0805075475825859	7.78390940502897e-05	7.92570474998111e-05	9.72245062576392e-05
boot204	0.058669574700109	7.35991496811432e-05	7.434988446751e-05	9.63093931177083e-05
boot205	0.0535674594354301	7.7965029608766e-05	7.86028319449221e-05	9.77276009056805e-05
boot206	0.0632608695652174	7.5736818854278e-05	7.66068052930057e-05	9.72659139475631e-05
boot207	0.0671260280062236	7.78483208188232e-05	7.88498553011286e-05	9.83304938286612e-05
boot208	0.0543237250554324	7.74672045546197e-05	7.81215431585882e-05	9.8647041428578e-05
boot209	0.056657223796034	7.67973402727059e-05	7.7496848010399e-05	9.72582727281538e-05
boot210	0.0635988712828305	7.42712110318685e-05	7.51491829069391e-05	9.69816064061643e-05
boot211	0.0704560190188027	7.68378450986899e-05	7.79106894073084e-05	9.71600860585937e-05
boot212	0.0752998667258996	7.6449232256907e-05	7.77086880385459e-05	9.77884709949451e-05
boot213	0.0709649502379922	7.39939184391929e-05	7.50834952808806e-05	9.66314005290497e-05
boot214	0.0739925126624092	7.72592581081794e-05	7.84649158774145e-05	9.8904305082948e-05
boot215	0.0728824688115561	7.61040585723199e-05	7.72666443153857e-05	9.74314979213454e-05
boot216	0.051856734783564	8.00402542802499e-05	8.06311400069942e-05	9.89795973941074e-05
boot217	0.074293228139382	7.66445882350984e-05	7.78542055367356e-05	9.70359565396802e-05
boot218	0.0733170406576316	7.82765831633545e-05	7.94708485378919e-05	9.72986314898016e-05
boot219	0.0392071444129819	7.61456240017706e-05	7.64804530527443e-05	9.54307025779411e-05
boot220	0.0622232063773251	7.69586926342384e-05	7.78160281993126e-05	9.84776296507764e-05
boot221	0.0707465277777778	7.5584535572591e-05	7.66707055362654e-05	9.73674781692044e-05
boot222	0.0587188612099644	7.94744706168517e-05	8.02413533263257e-05	9.84478636205423e-05
boot223	0.0447339847991314	7.66190174316676e-05	7.70535732179888e-05	9.62961736691509e-05
boot224	0.084772023019035	7.83121174827379e-05	7.9902709755146e-05	9.8300519529584e-05
boot225	0.0540184453227932	7.39050904324311e-05	7.45458441511601e-05	9.65895254764506e-05
boot226	0.0649520488230166	7.7846281144832e-05	7.87658035176105e-05	9.71185398286177e-05
boot227	0.060988891309083	7.59549161219351e-05	7.67651197514518e-05	9.61376465816143e-05
boot228	0.0747282608695652	7.80131944604971e-05	7.92777580865364e-05	0.000101049293678384
boot229	0.0682563990374098	7.6706272544422e-05	7.77255103500563e-05	9.68595893033127e-05
boot230	0.0839253996447602	7.7801190679051e-05	7.93650167682013e-05	9.87565959882546e-05
boot231	0.0467798085291558	7.50331929175099e-05	7.55093353209095e-05	9.53510055882654e-05
boot232	0.0477342718873735	7.7355690009697e-05	7.78569132196877e-05	9.7294004219212e-05
boot233	0.0410381543921917	7.67347224886923e-05	7.71083094709278e-05	9.68771353718871e-05
boot234	0.0682916117698726	7.66559500380622e-05	7.76800484654068e-05	9.82884715311483e-05
boot235	0.0672213707028684	7.75914607551379e-05	7.85808876610219e-05	9.81020099804071e-05
boot236	0.0668294849023091	7.9408609607939e-05	8.04002126390909e-05	9.92478061916864e-05
boot237	0.0817275747508306	7.71560051418095e-05	7.86353842059629e-05	9.813515417309e-05
boot238	0.0574763268002643	7.34213714234331e-05	7.41488605541204e-05	9.71134393839497e-05
boot239	0.0597849462365591	7.40608063335061e-05	7.48294600531853e-05	9.60428267547867e-05
boot240	0.0631004366812227	7.35476046318304e-05	7.4416963826014e-05	9.53288719808137e-05
boot241	0.0522717247463608	7.69859216535163e-05	7.75885535917517e-05	9.85573748387358e-05
boot242	0.0632855567805954	7.4045530728365e-05	7.49286755347663e-05	9.68658750147323e-05
boot243	0.0664466446644665	7.61936006424609e-05	7.71650322347966e-05	9.78127572608934e-05
boot244	0.0438673068529027	7.69804200008805e-05	7.74003983095944e-05	9.60847188035782e-05
boot245	0.077191452245966	7.5633316300303e-05	7.69326011454494e-05	9.72061145076881e-05
boot246	0.0696902654867257	7.64080765120449e-05	7.74825749862949e-05	9.94547232927922e-05
boot247	0.0794382269036647	7.57596310176611e-05	7.71444086989422e-05	9.61871413001853e-05
boot248	0.0539409951563188	8.0843603261128e-05	8.1484208932298e-05	9.81853457358116e-05
boot249	0.0680803571428571	7.89339271300736e-05	7.99685108418367e-05	9.92202425142071e-05
boot250	0.0628696604600219	7.76879374088035e-05	7.85537849896049e-05	9.74274626285741e-05
boot251	0.0721787709497207	7.80842673815794e-05	7.92484629069005e-05	9.90931263173807e-05
boot252	0.0719344842850819	7.64058660154203e-05	7.7551189173756e-05	9.85231540866203e-05
boot253	0.0778910826643524	7.18846516780609e-05	7.32009937823405e-05	9.55244322196987e-05
boot254	0.0589918556020251	7.60793483540994e-05	7.68453705921294e-05	9.82001175644546e-05
boot255	0.0603542532254537	7.5617700262356e-05	7.64142530466119e-05	9.56713683372557e-05
boot256	0.0571931368235812	7.57341042906112e-05	7.64536500230619e-05	9.77161199753037e-05
boot257	0.0788381742738589	7.92922358782034e-05	8.06496190891305e-05	9.78659327637408e-05
boot258	0.0697074010327022	7.49593592929039e-05	7.6004781358036e-05	9.54551727773142e-05
boot259	0.0638156436959894	7.81464078103125e-05	7.90487867999721e-05	9.96932954799985e-05
boot260	0.0674525212835625	7.69175134714473e-05	7.7910712036719e-05	9.67595780501132e-05
boot261	0.0623516720604099	7.34051971607867e-05	7.42439740774488e-05	9.57623715198385e-05
boot262	0.0751163306004875	7.69638413628539e-05	7.82141101691649e-05	9.85706743960745e-05
boot263	0.0655372269282211	8.08346358425004e-05	8.17920874950731e-05	9.93023004126151e-05
boot264	0.062136790344211	7.93701198083193e-05	8.02331016398527e-05	9.95218242460817e-05
boot265	0.0520372010628875	7.75106117011683e-05	7.81102286839981e-05	9.80229087953502e-05
boot266	0.0307027027027027	7.674578074349e-05	7.69495982468955e-05	9.49220081732573e-05
boot267	0.042288003561095	7.47987127451562e-05	7.5196726376401e-05	9.7201213175753e-05
boot268	0.0557734204793028	7.80194704010945e-05	7.86971772490163e-05	9.74510721167013e-05
boot269	0.0597112860892388	7.48545685144253e-05	7.56344105280803e-05	9.65475468884468e-05
boot270	0.0465419747716398	7.44522514658239e-05	7.49233596466947e-05	9.56019185411039e-05
boot271	0.0534001743679163	7.69566108395361e-05	7.75781406177671e-05	9.66603835920932e-05
boot272	0.0825285338015803	7.69359159804419e-05	7.84308586695197e-05	9.75107288006744e-05
boot273	0.0646221248630887	7.86946958519517e-05	7.96094864372355e-05	9.79905804872774e-05
boot274	0.0426882661996497	7.52721565352914e-05	7.56710812443834e-05	9.64428941383663e-05
boot275	0.0600972160848431	7.89689598812753e-05	7.97669438364561e-05	9.81971762606548e-05
boot276	0.0674656014203285	7.93679865997194e-05	8.03781080766405e-05	9.88087371513787e-05
boot277	0.0923413566739606	7.61809703414232e-05	7.80468185148121e-05	9.7972430805572e-05
boot278	0.0561700281934504	7.57456210128193e-05	7.64298699972593e-05	9.58410653602455e-05
boot279	0.0707495025425603	7.78862471213596e-05	7.8992922361249e-05	9.85215470836457e-05
boot280	0.0490433252694084	7.69067600944166e-05	7.74357347487999e-05	9.61845031022696e-05
boot281	0.0729783037475345	7.5534343519366e-05	7.6701521432552e-05	9.82013766706559e-05
boot282	0.0506050605060506	7.81506938237045e-05	7.87141420412668e-05	9.6685690406648e-05
boot283	0.0686125027227184	7.83491505209967e-05	7.93745644896038e-05	9.6205273782527e-05
boot284	0.0511314186248912	7.59819961422139e-05	7.65508433943013e-05	9.64653178694935e-05
boot285	0.0432681748297826	7.59522757570286e-05	7.63634628760931e-05	9.68189122077436e-05
boot286	0.0630650496141125	7.662871508069e-05	7.75057162896934e-05	9.79293070641454e-05
boot287	0.0830557406173662	7.63888378709653e-05	7.79207623767391e-05	9.96452076961779e-05
boot288	0.0630076838638858	7.74491449056508e-05	7.83207076336181e-05	9.74615769936845e-05
boot289	0.0568008705114255	7.43664447113479e-05	7.50685859280739e-05	9.62087354384867e-05
boot290	0.0587075575027382	7.77507980545949e-05	7.85057985601672e-05	9.67351335561471e-05
boot291	0.0440017513134851	7.52472296422262e-05	7.56710812443834e-05	9.73322470756219e-05
boot292	0.0732625055334219	7.88126874072956e-05	8.00006897793705e-05	9.87225406166603e-05
boot293	0.0753802071853648	7.8808340889274e-05	8.0060749008143e-05	9.86154359130849e-05
boot294	0.101694915254237	7.79287608103527e-05	8.01760132633224e-05	9.61658941086267e-05
boot295	0.0728359530661944	7.68031551894022e-05	7.79776240977619e-05	9.78010416784196e-05
boot296	0.0749502542560248	7.59423028952914e-05	7.71842972824333e-05	9.83433983077244e-05
boot297	0.0672231985940246	7.69003650276664e-05	7.7893106334611e-05	9.82306899884583e-05
boot298	0.0622965053179944	7.56260340597646e-05	7.64684162118885e-05	9.58242040713033e-05
boot299	0.0735035211267606	7.88190075726534e-05	8.00079969252132e-05	9.72898030466853e-05
boot300	0.0677928428539675	7.67908258553784e-05	7.78123572050612e-05	9.87926070483049e-05
boot301	0.0569410726109027	7.77063922949677e-05	7.84219706993111e-05	9.78183552476428e-05
boot302	0.0695175438596491	7.68006953387817e-05	7.78604955370883e-05	9.76777752635089e-05
boot303	0.0863930885529158	7.65709017898499e-05	7.81829462282326e-05	9.65644642918908e-05
boot304	0.0682119205298013	7.68934362799045e-05	7.79205590398082e-05	9.69227657707976e-05
boot305	0.0488074204946996	7.52197145553829e-05	7.57458109103622e-05	9.79943946324764e-05
boot306	0.0716192170818505	7.69237845710444e-05	7.80646458378187e-05	9.86862821029356e-05
boot307	0.0589524435678282	7.74767875923668e-05	7.82384335714635e-05	9.79779804453364e-05
boot308	0.0616453223355763	7.73868253756173e-05	7.82116887934287e-05	9.70533381063792e-05
boot309	0.0597609561752988	7.68097028948134e-05	7.76001791858683e-05	9.67728400615752e-05
boot310	0.0525033229951263	7.75687823404405e-05	7.81794599934158e-05	9.73841409325419e-05
boot311	0.0797306104714317	7.5125931668693e-05	7.65069810378321e-05	9.66437408587661e-05
boot312	0.0526198934280639	7.9292507964972e-05	7.99072622243816e-05	9.88637339014338e-05
boot313	0.0880874316939891	7.62280517197801e-05	7.79240944787841e-05	9.7644313188557e-05
boot314	0.0557996485061511	7.5954315513577e-05	7.66383227133595e-05	9.70905578313157e-05
boot315	0.0547445255474453	7.55423729322407e-05	7.61857741940301e-05	9.49033632613965e-05
boot316	0.0583767361111111	7.43770202818558e-05	7.5116569613233e-05	9.62529060608402e-05
boot317	0.0762049500651324	7.70320001402359e-05	7.82927892011194e-05	9.69718313094758e-05
boot318	0.0598179453836151	7.75748300706206e-05	7.83503364836933e-05	9.59061052044769e-05
boot319	0.04940755644981	7.74741066327214e-05	7.80198492292653e-05	9.88375699264451e-05
boot320	0.090139009556907	7.67847544194318e-05	7.85495330996882e-05	9.774842945758e-05
boot321	0.0636915077989601	7.85300083082234e-05	7.94088229021803e-05	9.71911841759028e-05
boot322	0.0514059753954306	7.54786614275977e-05	7.60591918112435e-05	9.67499325086886e-05
boot323	0.0665203073545554	7.54213640513528e-05	7.63928132918675e-05	9.78201738062088e-05
boot324	0.0705985529489147	7.86083352245338e-05	7.97011121766234e-05	9.66943186484451e-05
boot325	0.0706829056111353	7.89924953507019e-05	8.00790706324837e-05	9.74002379232021e-05
boot326	0.0696106156188819	7.64571896655018e-05	7.75112766367526e-05	9.57621543272385e-05
boot327	0.0566241625243138	7.73111540137214e-05	7.8004107500123e-05	9.56977002149063e-05
boot328	0.0615790631185397	7.7133820621925e-05	7.79677729013525e-05	9.71441651781037e-05
boot329	0.0507769752681112	7.44509262075667e-05	7.50152293849312e-05	9.65405480846102e-05
boot330	0.0832042487275946	7.81884812906654e-05	7.97204456647135e-05	9.87209823027986e-05
boot331	0.0603258476442096	7.23939797733744e-05	7.31952144484057e-05	9.66636551333555e-05
boot332	0.0685889034512888	7.57923808453242e-05	7.681999938544e-05	9.72276639541265e-05
boot333	0.0706239168110919	7.67326049209997e-05	7.78131373355881e-05	9.72079397690681e-05
boot334	0.0792844522968198	7.67962478473871e-05	7.8184504114173e-05	9.76279874415717e-05
boot335	0.0610244988864143	7.82376718024773e-05	7.90670681197018e-05	9.85486459289822e-05
boot336	0.0651601579640193	7.43980915609799e-05	7.5329606739983e-05	9.68549900939692e-05
boot337	0.0591598856388828	7.93745780641512e-05	8.01442926163407e-05	9.79908394846511e-05
boot338	0.0618197649107532	7.67806576068796e-05	7.76125434000056e-05	9.69110643720106e-05
boot339	0.0749559082892416	7.67189444653267e-05	7.79575661997767e-05	9.8221482063704e-05
boot340	0.0695198783402129	7.63537612446563e-05	7.74037315867024e-05	9.64874757414538e-05
boot341	0.0510430537061696	7.57612968006746e-05	7.63395021561231e-05	9.85410357229166e-05
boot342	0.0579488300896567	7.66841206460668e-05	7.74184453582382e-05	9.66991406022597e-05
boot343	0.048314606741573	7.88088554248485e-05	7.93334174977907e-05	9.8271294198752e-05
boot344	0.0492348636061211	7.57003457061354e-05	7.62379531122816e-05	9.77357479780873e-05
boot345	0.0658761528326746	7.49430275984626e-05	7.58959629326817e-05	9.69889112631922e-05
boot346	0.0603790215954165	7.64056827057609e-05	7.72090379831562e-05	9.72545477082142e-05
boot347	0.0523204903677758	7.93849260331763e-05	7.99841891050512e-05	9.82349027487389e-05
boot348	0.0781284004352557	7.47821367192538e-05	7.61105473731323e-05	9.56399805414808e-05
boot349	0.0517467248908297	7.40229985221903e-05	7.46076543162792e-05	9.71523810205838e-05
boot350	0.0703728215309949	8.11049178311235e-05	8.21974247824214e-05	9.79978982242386e-05
boot351	0.0637458926615553	7.62240412124485e-05	7.71141921064723e-05	9.73839647435767e-05
boot352	0.0677405119152692	7.66445213191246e-05	7.76570493320423e-05	9.79109077272449e-05
boot353	0.0523035833518807	7.77086664778149e-05	7.83175391311529e-05	9.77356319218389e-05
boot354	0.0574939653280667	7.50706871079147e-05	7.57960669738671e-05	9.65826531821104e-05
boot355	0.0822275396998042	7.48101170100141e-05	7.62809389123597e-05	9.61866507971647e-05
boot356	0.0620104438642298	7.56194995827669e-05	7.64561608421748e-05	9.80599236712346e-05
boot357	0.0696495481595768	8.04489437000266e-05	8.15181655556214e-05	9.75760455357157e-05
boot358	0.0594475138121547	7.72141811927367e-05	7.79951771923934e-05	9.77695046039954e-05
boot359	0.049461420092328	7.72164604783538e-05	7.7754256054865e-05	9.72440208632458e-05
boot360	0.0551890941072999	7.9052577131871e-05	7.97222860387277e-05	9.8008610087341e-05
boot361	0.0688984881209503	7.47786005574228e-05	7.58038708955119e-05	9.50456262478798e-05
boot362	0.0466083150984683	7.69490123909632e-05	7.74243592260437e-05	9.71793059831434e-05
boot363	0.0612604671661525	7.91013678978519e-05	7.99283500127516e-05	9.74708916396754e-05
boot364	0.0706401766004415	7.7744891475903e-05	7.8846444356729e-05	9.84846150014054e-05
boot365	0.0630810092961487	7.75522626600772e-05	7.84330093917772e-05	9.72529269996609e-05
boot366	0.0689808633733867	7.85607597626708e-05	7.96195847541567e-05	9.92112406252355e-05
boot367	0.069757174392936	7.82595662418233e-05	7.93337524182662e-05	9.74112894131506e-05
boot368	0.0521758436944938	7.7725398458317e-05	7.83298208973117e-05	9.73071751096939e-05
boot369	0.0739420935412027	7.79485828415693e-05	7.91662739768156e-05	9.92639223682572e-05
boot370	0.0538086802480071	7.78613591346374e-05	7.85024959969121e-05	9.8067685987513e-05
boot371	0.060352422907489	7.75031262067645e-05	7.83054202487919e-05	9.70590488243949e-05
boot372	0.0851883561643836	7.44972523870061e-05	7.6050560611747e-05	9.54171185978658e-05
boot373	0.0660734149054505	7.70786572039916e-05	7.80498910543293e-05	9.80630955416617e-05
boot374	0.0723525542644157	7.50922755293763e-05	7.62400264849968e-05	9.74927485969665e-05
boot375	0.0852713178294574	7.74173717795932e-05	7.90278252999415e-05	9.83251599829321e-05
boot376	0.0638629283489097	7.70780632181416e-05	7.79856007386796e-05	9.75874482134746e-05
boot377	0.0656430796617713	7.62345289689411e-05	7.71933660645089e-05	9.88270557279605e-05
boot378	0.0620493773213896	7.49622081797463e-05	7.58033978729891e-05	9.58856128532043e-05
boot379	0.063994828700711	7.5305376164894e-05	7.61878019568426e-05	9.65443182787933e-05
boot380	0.0701407211961302	7.60298780146741e-05	7.71116108136875e-05	9.80524487491381e-05
boot381	0.0624310611074344	7.71522845607003e-05	7.80121207378457e-05	9.72075991735322e-05
boot382	0.0800880088008801	7.71092625775725e-05	7.85205033154581e-05	9.75612399412427e-05
boot383	0.0641534391534392	7.60295914676683e-05	7.69369247470364e-05	9.78976939132425e-05
boot384	0.0557596714934083	7.46230266889746e-05	7.52949828085019e-05	9.62319620632006e-05
boot385	0.0669128829024549	7.47319261963935e-05	7.57046252835797e-05	9.64333366456921e-05
boot386	0.0571617744427279	7.58985903781957e-05	7.66197266521841e-05	9.77020592441246e-05
boot387	0.0749502542560248	7.96573165706967e-05	8.08993109578386e-05	9.91209889670022e-05
boot388	0.058695177831115	7.77575522877421e-05	7.85092703546472e-05	9.59197489145821e-05
boot389	0.0682556879739978	7.4348893313325e-05	7.53583925421015e-05	9.61465683613147e-05
boot390	0.0758335149269993	7.47241483457488e-05	7.59773019709794e-05	9.70732136100931e-05
boot391	0.0665340406719717	7.75397532913046e-05	7.85182631427944e-05	9.86630205592229e-05
boot392	0.0677818813817076	7.51784712002618e-05	7.61765992566693e-05	9.6108707143454e-05
boot393	0.0650298606502986	7.80295909740786e-05	7.89649775646995e-05	9.90471549796633e-05
boot394	0.0785776997366111	7.83282040207422e-05	7.96834399504826e-05	9.58355800419152e-05
boot395	0.065742397137746	8.01384591803933e-05	8.11049311798157e-05	9.91438410045671e-05
boot396	0.0629000220701832	7.59413762992534e-05	7.68145638464681e-05	9.76260336075115e-05
boot397	0.0573932092004381	7.73043613277118e-05	7.80259342657896e-05	9.63282212486913e-05
boot398	0.045916114790287	7.34104960369e-05	7.38759021290489e-05	9.66812309384423e-05
boot399	0.0678453038674033	7.53174319080715e-05	7.63346662189799e-05	9.81040892005233e-05
boot400	0.0608945969884854	7.80736490621755e-05	7.88947633098261e-05	9.93447262962954e-05
boot401	0.0594145915246833	7.70031855538553e-05	7.77742850920914e-05	9.70444986307463e-05
boot402	0.0644022937803264	7.65278295410194e-05	7.74426190081935e-05	9.75565931875285e-05
boot403	0.0608505997818975	7.82991658904255e-05	7.91067548749003e-05	9.62489077208161e-05
boot404	0.0728070175438597	7.86697863850146e-05	7.98322560787935e-05	9.77966862610898e-05
boot405	0.0524336283185841	7.77553660275127e-05	7.83636150050905e-05	9.68158048530145e-05
boot406	0.0732351000659776	7.43215080281911e-05	7.55010505576993e-05	9.74060517229953e-05
boot407	0.0553238199780461	7.45159309074253e-05	7.51878793282734e-05	9.67392409062314e-05
boot408	0.0695023021267266	7.72479605060236e-05	7.83070637730516e-05	9.78317408994145e-05
boot409	0.0703851261620186	7.86592222365507e-05	7.97557397188091e-05	9.88465987681823e-05
boot410	0.0618261826182618	7.63724129047754e-05	7.72134419162488e-05	9.76078921755135e-05
boot411	0.0698594024604569	7.80757598785048e-05	7.91478899558625e-05	9.75684383651832e-05
boot412	0.0602201597237211	7.44571037314858e-05	7.52398509011708e-05	9.62475235462095e-05
boot413	0.0690638017978513	7.87034014653024e-05	7.97491828112294e-05	9.84163245036794e-05
boot414	0.0773396880415945	7.67519938264404e-05	7.8047796977734e-05	9.68199074795318e-05
boot415	0.0645021645021645	7.49975803947806e-05	7.58981278461798e-05	9.55616895488712e-05
boot416	0.0487751531058618	7.39659154728482e-05	7.44862600836313e-05	9.69658399601085e-05
boot417	0.0632661996497373	7.67117895209702e-05	7.75880180713469e-05	9.73263720503203e-05
boot418	0.0590034965034965	7.81321183160725e-05	7.88929165240354e-05	9.72695223907605e-05
boot419	0.0676923076923077	7.88866450540161e-05	7.98937326409854e-05	9.83185393280792e-05
boot420	0.067247007616975	7.59789132885063e-05	7.69630612827256e-05	9.644621483006e-05
boot421	0.0636900853578464	7.92529759830488e-05	8.01407910351148e-05	9.76615428886041e-05
boot422	0.0498134737766074	7.65517326433248e-05	7.70962536373324e-05	9.72095883357614e-05
boot423	0.0597874224977857	7.69754677947358e-05	7.77669947851983e-05	9.90017855556403e-05
boot424	0.0700567437800087	7.99492189202686e-05	8.10203553997662e-05	9.83268484897213e-05
boot425	0.0695613646433319	7.8334431583893e-05	7.94063818388869e-05	9.79013181170099e-05
boot426	0.0683256930801135	7.82258838858739e-05	7.92449627627301e-05	9.66836430522971e-05
boot427	0.0633523977122745	8.0796725880125e-05	8.16795957208408e-05	9.76344579211711e-05
boot428	0.0523434077967587	7.84949146847154e-05	7.90949655694674e-05	9.68934637433093e-05
boot429	0.0546052631578947	7.85531745091607e-05	7.92070637119114e-05	9.77873315777324e-05
boot430	0.0640243902439024	7.51750900135885e-05	7.606775607328e-05	9.71585770016696e-05
boot431	0.0556655665566557	7.53698372181457e-05	7.60516095613962e-05	9.74950321128804e-05
boot432	0.051817983888526	7.45967720563862e-05	7.51813798191276e-05	9.57029658955156e-05
boot433	0.068972972972973	7.35367770517047e-05	7.45653761869978e-05	9.58555214498648e-05
boot434	0.0789010989010989	7.76077529522766e-05	7.89759690858592e-05	9.85178994414594e-05
boot435	0.0647862494490965	7.48273500373209e-05	7.57522636815872e-05	9.80938140665267e-05
