V1	V2	V3	V4
boot471	0.0715880433553426	0.000170074641618302	0.00017242827993055	0.000113030392796146
boot472	0.0634592674504598	0.000166190571055498	0.000168045018892445	0.000112182431320798
boot473	0.0729630205912519	0.000167107743693181	0.000169569669185442	0.000113856219142069
boot474	0.0631558367867295	0.000169457068062473	0.000171278414889376	0.000115554753742708
boot475	0.0579587082928711	0.00017181184508601	0.000173334260913713	0.000114004687196781
boot476	0.0640350001740611	0.000163586671560154	0.00016544743711397	0.000112827011662171
boot477	0.0548865389808529	0.000172672369403252	0.000174052782146022	0.000113263599070478
boot478	0.0663317741598031	0.000165483132277413	0.000167494308768321	0.000111215892872945
boot479	0.0303836673067859	0.00017169861559794	0.000172119182674523	0.000116912638413468
boot480	0.0738922471153602	0.000161193873837058	0.000163699997100269	0.000114949502502652
boot481	0.064066062001732	0.000172067554725392	0.000173951981211736	0.000114825337178539
boot482	0.0544892383960802	0.000167937544626316	0.00016929728149334	0.000112264210590944
boot483	0.0569063875874708	0.000168954115012375	0.000170426252968061	0.000113683761952769
boot484	0.0735117534636656	0.000160148535778994	0.000162623860762535	0.000111540239190303
boot485	0.0541527851568174	0.000157451587441932	0.000158789381657859	0.000111614259322942
boot486	0.0868077675110563	0.000162037661289741	0.00016549125612182	0.00011282947092707
boot487	0.0834127683871812	0.000167468607166971	0.00017065319101306	0.000113839230873365
boot488	0.0611296919772234	0.000163905293263846	0.000165615427874067	0.000114723324073463
boot489	0.0742327311683894	0.000162501006774699	0.000165022649089294	0.000114555843668731
boot490	0.0853761150745479	0.000164530701046687	0.000167883050931498	0.000114704493799324
boot491	0.0676468350917464	0.00016667399296114	0.000168752938249045	0.000113857001383781
boot492	0.0664253954345237	0.000164946183419094	0.000166968146599392	0.000115578040881934
boot493	0.0603624167443456	0.00016433435801061	0.000166026266858413	0.000113485322291952
boot494	0.0895180504763474	0.000168800109185953	0.000172460429612668	0.000114968240109563
boot495	0.0616530872115771	0.000164207372842159	0.000165929061049091	0.000112203825832657
boot496	0.0457112266997049	0.000166951241245715	0.000167917772065797	0.000109777256874065
boot497	0.0687761052725848	0.000165783579815881	0.000167949568539635	0.000116750700126035
boot498	0.0701049038702145	0.000166140853222547	0.000168372022097923	0.000112475956550634
boot499	0.0639862884182437	0.000163267073179819	0.000165137039864047	0.000112028685174782
boot500	0.0558122894807389	0.000166457610389323	0.000167895936145387	0.000115071471556495
