V1	V2	V3	V4
boot458	0.0601358029390306	0.000357242861737729	0.000360984322723094	9.14791755238922e-05
boot459	0.0834311292139772	0.000352263913332108	0.000359309732582275	9.17968251597357e-05
boot460	0.0679918992556803	0.000354967573023038	0.000359711906247639	9.32391232695541e-05
boot461	0.072694095863693	0.000353909715360822	0.000359283268707049	9.2251172125423e-05
boot462	0.0639647442125092	0.000363200608014906	0.000367403478044551	9.17628692592782e-05
boot463	0.0685044974501792	0.000376665024075396	0.000381651936107481	9.38470325646088e-05
boot464	0.062294072957714	0.000366957409573936	0.000370958770031625	9.33316785185457e-05
boot465	0.077344085275104	0.00036660830990829	0.000372812181858325	9.3415247585752e-05
boot466	0.0469719430366854	0.000354304898134358	0.000356567277024062	9.16029067413118e-05
boot467	0.0853542477061602	0.000365629609304425	0.000373304455646425	9.43413859510816e-05
boot468	0.0657197719444248	0.000344986880902978	0.00034935148880282	9.02436074607251e-05
boot469	0.0767602358957522	0.000371187122471742	0.00037730424779857	9.24533456425095e-05
boot470	0.0609080940077053	0.000361654204701297	0.000365461337405652	9.22769162563614e-05
boot471	0.0684312918568508	0.000362151347003109	0.000366916327686582	9.13619678871116e-05
boot472	0.0654392254279112	0.000354656323357127	0.000358969659924635	9.14161869238724e-05
boot473	0.0843927593756906	0.000352877916168481	0.00036006542486072	9.25387092594698e-05
boot474	0.0598558574239915	0.000380009178387739	0.000383797639888973	9.32627593654009e-05
boot475	0.0629989193908087	0.000375094315578677	0.000379147324387028	9.26000774976953e-05
boot476	0.0597847011743836	0.00035443267173605	0.000358073337807965	9.15586435227026e-05
boot477	0.0635628845279394	0.000371694705390724	0.000375814933168034	9.18412003661609e-05
boot478	0.0625886074600684	0.000358297064751555	0.000362229471942471	9.05262192146677e-05
boot479	0.0452330089961241	0.000378410218657092	0.000380540333342219	9.4542819629394e-05
boot480	0.0691463191520313	0.000358012881341722	0.000362954753810503	9.29791431752178e-05
boot481	0.0592752279756796	0.000381932857720045	0.000385611901726536	9.28022959865601e-05
boot482	0.0495379526034309	0.000363438762985518	0.000365950948611158	9.08313545598687e-05
boot483	0.0566684394316658	0.000367430966312419	0.000370745973318674	9.18813072688978e-05
boot484	0.0699647181848526	0.000338908369862403	0.000343838893934732	9.02457080693476e-05
boot485	0.0470754967911916	0.000348257953883601	0.000350538064325329	9.03326869173387e-05
boot486	0.0750197217188334	0.000357006273608488	0.000362832809597917	9.11402376955285e-05
boot487	0.0896666547458025	0.000364787006224044	0.00037299575348435	9.21447381093259e-05
boot488	0.0659108967530013	0.00036569719084205	0.000370186889295548	9.28752302813763e-05
boot489	0.0749192696733339	0.000366687116209287	0.000372521107199796	9.26823156897519e-05
boot490	0.0823791649856984	0.000367605741646143	0.000374621750597884	9.27265331973158e-05
boot491	0.0656794434613011	0.000372672351458058	0.000377104665194163	9.22827576089014e-05
boot492	0.0747017853486213	0.000368795744451717	0.000374569913933202	9.34147195229271e-05
boot493	0.0595987955525367	0.000349461553008466	0.000353078843774377	9.18249285449824e-05
boot494	0.0884268770053728	0.000371787870273464	0.000379855826990671	9.27316989755667e-05
boot495	0.0585895561066456	0.000361854115569861	0.000365364073832778	9.09615512801389e-05
boot496	0.0548555036848368	0.00034354434457427	0.000346487075500048	8.96163475826217e-05
boot497	0.0714637015704521	0.000373477350839266	0.000378859162711285	9.42559841963885e-05
boot498	0.0637885361035702	0.000368358213230594	0.000372520217815076	9.10635966918273e-05
boot499	0.0591846238933996	0.000358459485101476	0.000362062221030457	9.07866190177761e-05
boot500	0.0618586729622692	0.000365107430983743	0.000369092468103378	9.28314122358375e-05
