V1	V2	V3	V4
boot454	0.0611095466065897	9.99031792033999e-05	0.000100954820061317	0.000125305680369893
boot455	0.0839200225288651	0.000100161125898147	0.00010214438981852	0.000126861400435354
boot456	0.0698394818361025	9.52194925521154e-05	9.65930642849048e-05	0.000125935695630397
boot457	0.0709659250915235	0.000102312245001006	0.000103730482828124	0.000126013861295471
boot458	0.0478738383553928	9.43615462122539e-05	9.50069712753005e-05	0.000124268622991775
boot459	0.0965925091523514	9.80101407935702e-05	0.000100637601459396	0.000127599060983189
boot460	0.0949028442692199	9.96873526356046e-05	0.000102223694469	0.000127505932176514
boot461	0.0799774711348916	9.63778630424302e-05	9.81791572945092e-05	0.000126613458945737
boot462	0.0571669952126162	9.6545092899596e-05	9.74654154401872e-05	0.000125007087529307
boot463	0.065896930442129	9.99698656822323e-05	0.000101192734012757	0.000125656487874749
boot464	0.0802590819487468	9.62858508881135e-05	9.80998526440289e-05	0.000126631459381751
boot465	0.0957476767107857	9.73421593528877e-05	9.99238596050739e-05	0.000127552697577276
boot466	0.0470290059138271	9.70011783887841e-05	9.76240247411476e-05	0.000124199077882905
boot467	0.0974373415939172	9.70916272297993e-05	9.97652503041135e-05	0.000127645022394253
boot468	0.0464657842861166	9.47954773186551e-05	9.54034945277016e-05	0.000124152491146521
boot469	0.0791326386933258	9.8398333819379e-05	0.000100161773556515	0.000126559189641128
boot470	0.0605463249788792	0.000100398302859031	0.000101430647964198	0.000125263560242942
boot471	0.0763165305547733	9.53494262205169e-05	9.69895875373059e-05	0.000126375388662966
boot472	0.0701210926499578	9.8935711600245e-05	0.000100320382857475	0.000125955304045807
boot473	0.108138552520417	9.85340294139489e-05	0.000101827171216599	0.000128192405380249
boot474	0.0540692762602084	0.000100686667164016	0.000101509952614678	0.000124766337280877
boot475	0.0785694170656153	9.93750026379656e-05	0.000101113429362277	0.00012652278677425
boot476	0.0582934384680372	9.53982015955236e-05	9.63551503334642e-05	0.000125093293091361
boot477	0.0675865953252605	0.000103712973719148	0.000104999357235808	0.000125777220327719
boot478	0.0532244438186426	9.74607031672356e-05	9.82584619449894e-05	0.000124699740134233
boot479	0.0695578710222473	9.99095217887945e-05	0.000101272038663238	0.000125916042548892
boot480	0.0816671360180231	9.80456503385613e-05	9.99238596050739e-05	0.000126720791570408
boot481	0.0523796113770769	0.000102323411524589	0.000103096045624283	0.000124632740992741
boot482	0.0374542382427485	9.83392405765824e-05	9.87342898478707e-05	0.000123382805009052
boot483	0.0520980005632216	9.98732529201998e-05	0.000100637601459396	0.000124610318613388
boot484	0.068149816952971	9.3381840099253e-05	9.46897526733796e-05	0.000125817107149955
boot485	0.031258800337933	9.41766732478283e-05	9.44518387219389e-05	0.000122827114129512
boot486	0.0557589411433399	9.80966590182845e-05	9.89722037993113e-05	0.000124898325589618
boot487	0.102224725429456	0.000101660030691622	0.000104602833983407	0.000127897877154247
boot488	0.0740636440439313	0.000100361721327776	0.000101906475867079	0.000126225131921645
boot489	0.0774429738101943	0.000102120850786809	0.000103809787478605	0.000126449445047363
boot490	0.0898338496198254	0.000102964637974768	0.000105237271187249	0.000127216897880115
boot491	0.0684314277668262	0.000102649652677564	0.000103968396779565	0.000125836983561931
boot492	0.100535060546325	0.000100011807144807	0.000102858131672842	0.000127810108278891
boot493	0.0611095466065897	9.60965559803494e-05	9.71481968382663e-05	0.000125305680369893
boot494	0.101098282174035	9.93453890174258e-05	0.000102223694469	0.000127839543235054
boot495	0.0504083356800901	9.69084515769582e-05	9.76240247411476e-05	0.000124474846349289
boot496	0.0591382709096029	9.6401223409764e-05	9.7386110789707e-05	0.000125157478268911
boot497	0.0794142495071811	9.65617533527806e-05	9.83377665954696e-05	0.000126577324075425
boot498	0.0557589411433399	0.000101427454338454	0.00010230299911948	0.000124898325589618
boot499	0.0405519571951563	9.62885755198676e-05	9.67516735858652e-05	0.000123652543552702
boot500	0.0577302168403267	9.71613063369518e-05	9.80998526440289e-05	0.000125050279642523
