V1	V2	V3	V4
boot435	0.0664341761115955	6.01299802266929e-05	6.08995529826871e-05	7.82488511128546e-05
boot436	0.0812554489973845	6.17245689492005e-05	6.28758240480264e-05	7.8425317234995e-05
boot437	0.034001743679163	6.30694882744816e-05	6.32710782610943e-05	7.79913248751242e-05
boot438	0.0648648648648649	6.20205629566313e-05	6.27542073670825e-05	7.78719772412354e-05
boot439	0.0706190061028771	6.26447311481857e-05	6.35143116229822e-05	7.80842073620527e-05
boot440	0.0765475152571927	6.09723904534582e-05	6.19941031111827e-05	7.86845293534812e-05
boot441	0.0598081952920663	6.02758354196367e-05	6.08995529826871e-05	7.76224880954105e-05
boot442	0.0777680906713165	6.1517226822273e-05	6.25717823456665e-05	7.82674594193111e-05
boot443	0.0477768090671317	6.12616409378655e-05	6.16596572385869e-05	7.7804531407976e-05
boot444	0.0667829119442023	6.32839132211887e-05	6.406158668723e-05	7.79761201392503e-05
boot445	0.0707933740191805	6.04209271948797e-05	6.1294807195755e-05	7.8749239606646e-05
boot446	0.0627724498692241	6.18238980744911e-05	6.25109740051946e-05	7.80117462986201e-05
boot447	0.0728857890148213	6.20103310388362e-05	6.29366323884984e-05	7.82559657417049e-05
boot448	0.0737576285963383	6.26873340970987e-05	6.36359283039262e-05	7.86287892583005e-05
boot449	0.0517872711421099	6.28034372057593e-05	6.32710782610943e-05	7.83616884902395e-05
boot450	0.0688753269398431	6.20790598379537e-05	6.29062282182624e-05	7.84470428303964e-05
boot451	0.0720139494333043	6.1333062904983e-05	6.22373364730706e-05	7.84460249401286e-05
boot452	0.0441150828247602	6.06818251941218e-05	6.10211696636311e-05	7.83301444949642e-05
boot453	0.0448125544899738	6.31641520693786e-05	6.35143116229822e-05	7.86855472437489e-05
boot454	0.0603312990409765	6.21195315791188e-05	6.27542073670825e-05	7.81728804486032e-05
boot455	0.0826503923278117	6.25360183469896e-05	6.37271408146341e-05	7.82180281231855e-05
boot456	0.0697471665213601	6.05681819869416e-05	6.14164238766989e-05	7.81427360524459e-05
boot457	0.0774193548387097	6.28036386632081e-05	6.38487574955781e-05	7.76967516728588e-05
boot458	0.0612031386224935	6.0550443128422e-05	6.1203594685047e-05	7.71871597545634e-05
boot459	0.0903225806451613	6.12708761714402e-05	6.26933990266105e-05	7.853007510838e-05
boot460	0.0782911944202267	6.10469297095206e-05	6.21157197921267e-05	7.92214134545795e-05
boot461	0.0700959023539669	6.09245284048287e-05	6.17812739195308e-05	7.87945993417008e-05
boot462	0.0589363557105493	6.11756080041968e-05	6.17812739195308e-05	7.7994304324762e-05
boot463	0.0664341761115955	6.20150387813243e-05	6.27846115373185e-05	7.80958282759423e-05
boot464	0.0681778552746295	6.18524944291996e-05	6.26629948563745e-05	7.8936711667306e-05
boot465	0.0838709677419355	6.16796651441615e-05	6.29062282182624e-05	7.89099920477787e-05
boot466	0.051438535309503	6.09246556411121e-05	6.13860197064629e-05	7.77827209883856e-05
boot467	0.0910200523103749	6.08839718394746e-05	6.23285489837786e-05	7.85373911946791e-05
boot468	0.0608544027898867	5.97673568188217e-05	6.04130862589113e-05	7.71096940639813e-05
boot469	0.0786399302528335	6.23751704786444e-05	6.34535032825102e-05	7.8170473562241e-05
boot470	0.0627724498692241	6.26144065006268e-05	6.33014824313303e-05	7.79730028503055e-05
boot471	0.0751525719267655	6.19214140827423e-05	6.29062282182624e-05	7.82172328964139e-05
boot472	0.0683522231909329	6.16355141537996e-05	6.24501656647226e-05	7.82548524242246e-05
boot473	0.0906713164777681	6.13814869138645e-05	6.28150157075545e-05	7.924176065691e-05
boot474	0.0606800348735833	6.34499565711087e-05	6.4091990857466e-05	7.7662779585174e-05
boot475	0.0676547515257193	6.36587301062252e-05	6.44568409002979e-05	7.88606243697948e-05
boot476	0.0571926765475153	6.09068743704981e-05	6.14772322171709e-05	7.81858267404456e-05
boot477	0.0655623365300785	6.37681427069803e-05	6.45176492407699e-05	7.82684030884135e-05
boot478	0.0563208369659983	6.21098934306464e-05	6.26629948563745e-05	7.78939467061801e-05
boot479	0.0469049694856146	6.44076640767392e-05	6.47912867728938e-05	7.95639971478052e-05
boot480	0.0755013077593723	6.10001279632533e-05	6.19941031111827e-05	7.8550464722805e-05
boot481	0.0589363557105493	6.40336000063798e-05	6.46392659217138e-05	7.76611997346543e-05
boot482	0.0477768090671317	6.21129577044732e-05	6.25109740051946e-05	7.7345081188389e-05
boot483	0.0547515257192677	6.28395829132865e-05	6.33622907718023e-05	7.79189168268098e-05
boot484	0.0720139494333043	5.91439626479918e-05	6.00482362160794e-05	7.78740978459598e-05
boot485	0.051438535309503	5.92220221078967e-05	5.96833861732475e-05	7.66450589658431e-05
boot486	0.0716652136006975	6.08553330726717e-05	6.17508697492948e-05	7.70254212322339e-05
boot487	0.0945074106364429	6.31426809465441e-05	6.47000742621858e-05	7.86087919557495e-05
boot488	0.0693984306887533	6.21576600520634e-05	6.29974407289704e-05	7.84501283102704e-05
boot489	0.0796861377506539	6.24070961827702e-05	6.35143116229822e-05	7.79845495430298e-05
boot490	0.0866608544027899	6.28736822372548e-05	6.4183203368174e-05	7.83368668119405e-05
boot491	0.0653879686137751	6.31944449078665e-05	6.39399700062861e-05	7.83368774149641e-05
boot492	0.0880557977332171	6.258795195669e-05	6.39399700062861e-05	7.89371251852273e-05
boot493	0.0578901482127289	6.03456033150693e-05	6.09299571529231e-05	7.83319364059563e-05
boot494	0.0913687881429817	6.30011729932853e-05	6.44568409002979e-05	7.87503105120319e-05
boot495	0.0585876198779425	6.20340712087257e-05	6.26325906861385e-05	7.75457434104347e-05
boot496	0.0528334786399303	6.15073766133282e-05	6.19941031111827e-05	7.85230559067423e-05
boot497	0.0721883173496077	6.10550410225914e-05	6.19636989409467e-05	7.86209642268675e-05
boot498	0.0622493461203139	6.332510596796e-05	6.4000778346758e-05	7.76755668316621e-05
boot499	0.0571926765475153	6.12717244133299e-05	6.18420822600028e-05	7.69326765846126e-05
boot500	0.0584132519616391	6.13991409481951e-05	6.19941031111827e-05	7.80674757907772e-05
